,Open,Close,"SI(C2<>B2,1,0)"
2582,2083.25,2081.87988,1
2583,2084.30005,2088.77002,1
2584,2087.62988,2090.57007,1
2585,2088.48999,2080.3501,1
2586,2082.11011,2058.8999,1
2587,2058.8999,2058.19995,1
2588,2054.43994,2020.57996,1
2589,2022.15002,2002.60999,1
2590,2005.55005,2025.90002,1
2591,2030.60999,2062.13989,1
2592,2063.44995,2044.81006,1
2593,2046.13001,2028.26001,1
2594,2031.57996,2023.03003,1
2595,2018.40002,2011.27002,1
2596,2013.75,1992.67004,1
2597,1992.25,2019.42004,1
2598,2020.76001,2022.55005,1
2599,2020.18994,2032.12,1
2600,2034.30005,2063.1499,1
2601,2062.97998,2051.82007,1
2602,2050.41992,2057.09009,1
2603,2047.85999,2029.55005,1
2604,2032.33997,2002.16003,1
2605,2002.44995,2021.25,1
2606,2019.34998,1994.98999,1
2607,1996.67004,2020.84998,1
2608,2022.70996,2050.03003,1
2609,2048.86011,2041.51001,1
2610,2043.44995,2062.52002,1
2611,2062.28003,2055.46997,1
2612,2053.46997,2046.73999,1
2613,2049.37988,2068.59009,1
2614,2068.55005,2068.53003,1
2615,2069.97998,2088.47998,1
2616,2088.78003,2096.98999,1
2617,2096.46997,2100.34009,1
2618,2099.15991,2099.67993,1
2619,2099.25,2097.44995,1
2620,2097.6499,2110.30005,1
2621,2109.83008,2109.65991,1
2622,2109.1001,2115.47998,1
2623,2115.30005,2113.86011,1
2624,2113.90991,2110.73999,1
2625,2110.87988,2104.5,1
2626,2105.22998,2117.38989,1
2627,2115.76001,2107.78003,1
2628,2107.71997,2098.53003,1
2629,2098.54004,2101.04004,1
2630,2100.90991,2071.26001,1
2631,2072.25,2079.42993,1
2632,2076.13989,2044.16003,1
2633,2044.68994,2040.23999,1
2634,2041.09998,2065.94995,1
2635,2064.56006,2053.3999,1
2636,2055.3501,2081.18994,1
2637,2080.59009,2074.28003,1
2638,2072.84009,2099.5,1
2639,2098.68994,2089.27002,1
2640,2090.32007,2108.1001,1
2641,2107.98999,2104.41992,1
2642,2103.93994,2091.5,1
2643,2093.1001,2061.05005,1
2644,2059.93994,2056.1499,1
2645,2055.78003,2061.02002,1
2646,2064.11011,2086.23999,1
2647,2084.05005,2067.88989,1
2648,2067.62988,2059.68994,1
2649,2060.03003,2066.95996,1
2650,2064.87012,2080.62012,1
2651,2080.79004,2076.33008,1
2652,2076.93994,2081.8999,1
2653,2081.29004,2091.17993,1
2654,2091.51001,2102.06006,1
2655,2102.03003,2092.42993,1
2656,2092.28003,2095.84009,1
2657,2097.82007,2106.62988,1
2658,2105.95996,2104.98999,1
2659,2102.58008,2081.17993,1
2660,2084.11011,2100.3999,1
2661,2102.82007,2097.29004,1
2662,2098.27002,2107.95996,1
2663,2107.20996,2112.92993,1
2664,2112.80005,2117.68994,1
2665,2119.29004,2108.91992,1
2666,2108.3501,2114.76001,1
2667,2112.48999,2106.8501,1
2668,2105.52002,2085.51001,1
2669,2087.37988,2108.29004,1
2670,2110.22998,2114.48999,1
2671,2112.62988,2089.45996,1
2672,2091.26001,2080.1499,1
2673,2079.95996,2088,1
2674,2092.12988,2116.1001,1
2675,2115.56006,2105.33008,1
2676,2102.87012,2099.12012,1
2677,2099.62012,2098.47998,1
2678,2100.42993,2121.1001,1
2679,2122.07007,2122.72998,1
2680,2121.30005,2129.19995,1
2681,2129.44995,2127.83008,1
2682,2127.79004,2125.8501,1
2683,2125.55005,2130.82007,1
2684,2130.36011,2126.06006,1
2685,2125.34009,2104.19995,1
2686,2105.12988,2123.47998,1
2687,2122.27002,2120.79004,1
2688,2120.65991,2107.38989,1
2689,2108.63989,2111.72998,1
2690,2110.40991,2109.6001,1
2691,2110.63989,2114.07007,1
2692,2112.3501,2095.84009,1
2693,2095.09009,2092.83008,1
2694,2092.34009,2079.28003,1
2695,2079.07007,2080.1499,1
2696,2081.12012,2105.19995,1
2697,2106.23999,2108.86011,1
2698,2107.42993,2094.11011,1
2699,2091.34009,2084.42993,1
2700,2084.26001,2096.29004,1
2701,2097.3999,2100.43994,1
2702,2101.58008,2121.23999,1
2703,2121.06006,2109.98999,1
2704,2112.5,2122.8501,1
2705,2123.15991,2124.19995,1
2706,2123.6499,2108.58008,1
2707,2109.95996,2102.31006,1
2708,2102.62012,2101.48999,1
2709,2098.62988,2057.63989,1
2710,2061.18994,2063.11011,1
2711,2067,2077.41992,1
2712,2078.03003,2076.78003,1
2713,2073.94995,2068.76001,1
2714,2069.52002,2081.34009,1
2715,2077.65991,2046.68005,1
2716,2049.72998,2051.31006,1
2717,2052.73999,2076.62012,1
2718,2080.03003,2099.6001,1
2719,2099.71997,2108.94995,1
2720,2109.01001,2107.3999,1
2721,2110.55005,2124.29004,1
2722,2126.80005,2126.63989,1
2723,2126.8501,2128.28003,1
2724,2127.55005,2119.20996,1
2725,2118.20996,2114.1499,1
2726,2114.15991,2102.1499,1
2727,2102.23999,2079.6499,1
2728,2078.18994,2067.63989,1
2729,2070.75,2093.25,1
2730,2094.69995,2108.57007,1
2731,2106.78003,2108.62988,1
2732,2111.6001,2103.84009,1
2733,2104.48999,2098.04004,1
2734,2097.67993,2093.32007,1
2735,2095.27002,2099.84009,1
2736,2100.75,2083.56006,1
2737,2082.61011,2077.57007,1
2738,2080.97998,2104.17993,1
2739,2102.65991,2084.07007,1
2740,2081.1001,2086.05005,1
2741,2086.18994,2083.38989,1
2742,2083.1499,2091.54004,1
2743,2089.69995,2102.43994,1
2744,2101.98999,2096.91992,1
2745,2095.68994,2079.61011,1
2746,2076.61011,2035.72998,1
2747,2034.07996,1970.89002,1
2748,1965.15002,1893.20996,1
2749,1898.07996,1867.60999,1
2750,1872.75,1940.51001,1
2751,1942.77002,1987.66003,1
2752,1986.06006,1988.87,1
2753,1986.72998,1972.18005,1
2754,1970.08997,1913.84998,1
2755,1916.52002,1948.85999,1
2756,1950.79004,1951.13001,1
2757,1947.76001,1921.21997,1
2758,1927.30005,1969.41003,1
2759,1971.44995,1942.04004,1
2760,1941.58997,1952.29004,1
2761,1951.44995,1961.05005,1
2762,1963.06006,1953.03003,1
2763,1955.09998,1978.08997,1
2764,1978.02002,1995.31006,1
2765,1995.32996,1990.19995,1
2766,1989.66003,1958.03003,1
2767,1960.83997,1966.96997,1
2768,1961.39002,1942.73999,1
2769,1943.23999,1938.76001,1
2770,1934.81006,1932.23999,1
2771,1935.93005,1931.33997,1
2772,1929.18005,1881.77002,1
2773,1881.90002,1884.08997,1
2774,1887.14002,1920.03003,1
2775,1919.65002,1923.81995,1
2776,1921.77002,1951.35999,1
2777,1954.32996,1987.05005,1
2778,1986.63001,1979.92004,1
2779,1982.33997,1995.82996,1
2780,1994.01001,2013.43005,1
2781,2013.72998,2014.89002,1
2782,2015.65002,2017.45996,1
2783,2015,2003.68994,1
2784,2003.66003,1994.23999,1
2785,1996.46997,2023.85999,1
2786,2024.37,2033.10999,1
2787,2031.72998,2033.66003,1
2788,2033.13001,2030.77002,1
2789,2033.46997,2018.93994,1
2790,2021.88001,2052.51001,1
2791,2058.18994,2075.1499,1
2792,2075.08008,2071.17993,1
2793,2068.75,2065.88989,1
2794,2066.47998,2090.3501,1
2795,2088.3501,2089.40991,1
2796,2090,2079.36011,1
2797,2080.76001,2104.05005,1
2798,2102.62988,2109.79004,1
2799,2110.6001,2102.31006,1
2800,2101.67993,2099.92993,1
2801,2098.6001,2099.19995,1
2802,2096.56006,2078.58008,1
2803,2077.18994,2081.71997,1
2804,2083.40991,2075,1
2805,2072.29004,2045.96997,1
2806,2044.64002,2023.04004,1
2807,2022.07996,2053.18994,1
2808,2053.66992,2050.43994,1
2809,2051.98999,2083.58008,1
2810,2083.69995,2081.23999,1
2811,2082.82007,2089.16992,1
2812,2089.40991,2086.59009,1
2813,2084.41992,2089.13989,1
2814,2089.30005,2088.87012,1
2815,2088.82007,2090.11011,1
2816,2090.94995,2080.40991,1
2817,2082.92993,2102.62988,1
2818,2101.70996,2079.51001,1
2819,2080.70996,2049.62012,1
2820,2051.23999,2091.68994,1
2821,2090.41992,2077.07007,1
2822,2073.38989,2063.59009,1
2823,2061.16992,2047.62,1
2824,2047.93005,2052.22998,1
2825,2047.27002,2012.37,1
2826,2013.37,2021.93994,1
2827,2025.55005,2043.41003,1
2828,2046.5,2073.07007,1
2829,2073.76001,2041.89002,1
2830,2040.81006,2005.55005,1
2831,2010.27002,2021.15002,1
2832,2023.15002,2038.96997,1
2833,2042.19995,2064.29004,1
2834,2063.52002,2060.98999,1
2835,2057.77002,2056.5,1
2836,2060.54004,2078.36011,1
2837,2077.34009,2063.36011,1
2838,2060.59009,2043.93994,1
2839,2038.19995,2012.66003,1
2840,2013.78003,2016.70996,1
2841,2011.70996,1990.26001,1
2842,1985.31995,1943.08997,1
2843,1945.96997,1922.03003,1
2844,1926.12,1923.67004,1
2845,1927.82996,1938.68005,1
2846,1940.33997,1890.28003,1
2847,1891.68005,1921.83997,1
2848,1916.68005,1880.32996,1
2849,1888.66003,1881.32996,1
2850,1876.18005,1859.32996,1
2851,1861.45996,1868.98999,1
2852,1877.40002,1906.90002,1
2853,1906.28003,1877.07996,1
2854,1878.79004,1903.63001,1
2855,1902.52002,1882.94995,1
2856,1885.21997,1893.35999,1
2857,1894,1940.23999,1
2858,1936.93994,1939.38001,1
2859,1935.26001,1903.03003,1
2860,1907.06995,1912.53003,1
2861,1911.67004,1915.44995,1
2862,1913.06995,1880.05005,1
2863,1873.25,1853.43994,1
2864,1848.45996,1852.20996,1
2865,1857.09998,1851.85999,1
2866,1847,1829.07996,1
2867,1833.40002,1864.78003,1
2868,1871.43994,1895.57996,1
2869,1898.80005,1926.81995,1
2870,1927.56995,1917.82996,1
2871,1916.73999,1917.78003,1
2872,1924.43994,1945.5,1
2873,1942.38001,1921.27002,1
2874,1917.56006,1929.80005,1
2875,1931.87,1951.69995,1
2876,1954.94995,1948.05005,1
2877,1947.13001,1932.22998,1
2878,1937.08997,1978.34998,1
2879,1976.59998,1986.44995,1
2880,1985.59998,1993.40002,1
2881,1994.01001,1999.98999,1
2882,1996.10999,2001.76001,1
2883,1996.88001,1979.26001,1
2884,1981.43994,1989.26001,1
2885,1990.96997,1989.56995,1
2886,1994.70996,2022.18994,1
2887,2019.27002,2019.64002,1
2888,2015.27002,2015.93005,1
2889,2014.23999,2027.21997,1
2890,2026.90002,2040.58997,1
2891,2041.16003,2049.58008,1
2892,2047.88001,2051.6001,1
2893,2048.63989,2049.80005,1
2894,2048.55005,2036.70996,1
2895,2032.47998,2035.93994,1
2896,2037.89002,2037.05005,1
2897,2035.75,2055.01001,1
2898,2058.27002,2063.94995,1
2899,2063.77002,2059.73999,1
2900,2056.62012,2072.78003,1
2901,2073.18994,2066.12988,1
2902,2062.5,2045.17004,1
2903,2045.56006,2066.65991,1
2904,2063.01001,2041.91003,1
2905,2045.54004,2047.59998,1
2906,2050.22998,2041.98999,1
2907,2043.71997,2061.71997,1
2908,2065.91992,2082.41992,1
2909,2082.88989,2082.78003,1
2910,2083.1001,2080.72998,1
2911,2078.83008,2094.34009,1
2912,2096.05005,2100.80005,1
2913,2101.52002,2102.3999,1
2914,2102.09009,2091.47998,1
2915,2091.48999,2091.58008,1
2916,2089.37012,2087.79004,1
2917,2089.84009,2091.69995,1
2918,2092.33008,2095.1499,1
2919,2090.92993,2075.81006,1
2920,2071.82007,2065.30005,1
2921,2067.16992,2081.42993,1
2922,2077.17993,2063.37012,1
2923,2060.30005,2051.12012,1
2924,2052.94995,2050.62988,1
2925,2047.77002,2057.13989,1
2926,2057.55005,2058.68994,1
2927,2062.62988,2084.38989,1
2928,2083.29004,2064.45996,1
2929,2067.16992,2064.11011,1
2930,2062.5,2046.60999,1
2931,2046.53003,2066.65991,1
2932,2065.04004,2047.20996,1
2933,2044.38001,2047.63001,1
2934,2044.20996,2040.04004,1
2935,2041.88001,2052.32007,1
2936,2052.22998,2048.04004,1
2937,2052.6499,2076.06006,1
2938,2078.92993,2090.54004,1
2939,2091.43994,2090.1001,1
2940,2090.06006,2099.06006,1
2941,2100.12988,2096.94995,1
2942,2093.93994,2099.33008,1
2943,2097.70996,2105.26001,1
2944,2104.07007,2099.12988,1
2945,2100.83008,2109.40991,1
2946,2110.17993,2112.12988,1
2947,2112.70996,2119.12012,1
2948,2115.6499,2115.47998,1
2949,2109.57007,2096.07007,1
2950,2091.75,2079.06006,1
2951,2076.6499,2075.32007,1
2952,2077.6001,2071.5,1
2953,2066.36011,2077.98999,1
2954,2078.19995,2071.21997,1
2955,2075.58008,2083.25,1
2956,2085.18994,2088.8999,1
2957,2089.75,2085.44995,1
2958,2092.80005,2113.32007,1
2959,2103.81006,2037.41003,1
2960,2031.44995,2000.54004,1
2961,2006.67004,2036.08997,1
2962,2042.68994,2070.77002,1
2963,2073.16992,2098.86011,1
2964,2099.34009,2102.94995,1
2965,2095.05005,2088.55005,1
2966,2084.42993,2099.72998,1
2967,2100.41992,2097.8999,1
2968,2106.96997,2129.8999,1
2969,2131.71997,2137.15991,1
2970,2139.5,2152.13989,1
2971,2153.81006,2152.42993,1
2972,2157.87988,2163.75,1
2973,2165.12988,2161.73999,1
2974,2162.04004,2166.88989,1
2975,2163.79004,2163.78003,1
2976,2166.1001,2173.02002,1
2977,2172.90991,2165.16992,1
2978,2166.46997,2175.03003,1
2979,2173.70996,2168.47998,1
2980,2168.96997,2169.17993,1
2981,2169.81006,2166.58008,1
2982,2166.05005,2170.06006,1
2983,2168.83008,2173.6001,1
2984,2173.1499,2170.84009,1
2985,2169.93994,2157.03003,1
2986,2156.81006,2163.79004,1
2987,2163.51001,2164.25,1
2988,2168.79004,2182.87012,1
2989,2183.76001,2180.88989,1
2990,2182.23999,2181.73999,1
2991,2182.81006,2175.48999,1
2992,2177.96997,2185.79004,1
2993,2183.73999,2184.05005,1
2994,2186.08008,2190.1499,1
2995,2186.23999,2178.1499,1
2996,2177.84009,2182.21997,1
2997,2181.8999,2187.02002,1
2998,2184.23999,2183.87012,1
2999,2181.58008,2182.63989,1
3000,2187.81006,2186.8999,1
3001,2185.09009,2175.43994,1
3002,2173.29004,2172.46997,1
3003,2175.1001,2169.04004,1
3004,2170.18994,2180.37988,1
3005,2179.44995,2176.12012,1
3006,2173.56006,2170.94995,1
3007,2171.33008,2170.86011,1
3008,2177.48999,2179.97998,1
3009,2181.61011,2186.47998,1
3010,2185.16992,2186.15991,1
3011,2182.76001,2181.30005,1
3012,2169.08008,2127.81006,1
3013,2120.86011,2159.04004,1
3014,2150.46997,2127.02002,1
3015,2127.86011,2125.77002,1
3016,2125.36011,2147.26001,1
3017,2146.47998,2139.15991,1
3018,2143.98999,2139.12012,1
3019,2145.93994,2139.76001,1
3020,2144.58008,2163.12012,1
3021,2170.93994,2177.17993,1
3022,2173.29004,2164.68994,1
3023,2158.54004,2146.1001,1
3024,2146.04004,2159.92993,1
3025,2161.8501,2171.37012,1
3026,2168.8999,2151.12988,1
3027,2156.51001,2168.27002,1
3028,2164.33008,2161.19995,1
3029,2163.37012,2150.48999,1
3030,2155.1499,2159.72998,1
3031,2158.21997,2160.77002,1
3032,2164.18994,2153.73999,1
3033,2160.38989,2163.65991,1
3034,2161.3501,2136.72998,1
3035,2137.66992,2139.17993,1
3036,2130.26001,2132.55005,1
3037,2139.67993,2132.97998,1
3038,2132.94995,2126.5,1
3039,2138.31006,2139.6001,1
3040,2140.81006,2144.29004,1
3041,2142.51001,2141.34009,1
3042,2139.42993,2141.15991,1
3043,2148.5,2151.33008,1
3044,2149.71997,2143.15991,1
3045,2136.96997,2139.42993,1
3046,2144.06006,2133.04004,1
3047,2132.22998,2126.40991,1
3048,2129.78003,2126.1499,1
3049,2128.67993,2111.71997,1
3050,2109.42993,2097.93994,1
3051,2098.80005,2088.65991,1
3052,2083.79004,2085.17993,1
3053,2100.59009,2131.52002,1
3054,2129.91992,2139.56006,1
3055,2131.56006,2163.26001,1
3056,2167.48999,2167.47998,1
3057,2162.70996,2164.44995,1
3058,2165.63989,2164.19995,1
3059,2168.29004,2180.38989,1
3060,2177.53003,2176.93994,1
3061,2178.61011,2187.12012,1
3062,2186.8501,2181.8999,1
3063,2186.42993,2198.17993,1
3064,2201.56006,2202.93994,1
3065,2198.55005,2204.71997,1
3066,2206.27002,2213.3501,1
3067,2210.20996,2201.71997,1
3068,2200.76001,2204.65991,1
3069,2204.96997,2198.81006,1
3070,2200.16992,2191.08008,1
3071,2191.12012,2191.94995,1
3072,2200.6499,2204.70996,1
3073,2207.26001,2212.22998,1
3074,2210.71997,2241.3501,1
3075,2241.12988,2246.18994,1
3076,2249.72998,2259.53003,1
3077,2258.83008,2256.95996,1
3078,2263.32007,2271.71997,1
3079,2268.3501,2253.28003,1
3080,2253.77002,2262.03003,1
3081,2266.81006,2258.07007,1
3082,2259.23999,2262.53003,1
3083,2266.5,2270.76001,1
3084,2270.54004,2265.17993,1
3085,2262.92993,2260.95996,1
3086,2260.25,2263.79004,1
3087,2266.22998,2268.87988,1
3088,2270.22998,2249.91992,1
3089,2249.5,2249.26001,1
3090,2251.61011,2238.83008,1
3091,2251.57007,2257.83008,1
3092,2261.6001,2270.75,1
3093,2268.17993,2269,1
3094,2271.13989,2276.97998,1
3095,2273.59009,2268.8999,1
3096,2269.71997,2268.8999,1
3097,2268.6001,2275.32007,1
3098,2271.13989,2270.43994,1
3099,2272.73999,2274.63989,1
3100,2269.13989,2267.88989,1
3101,2269.13989,2271.88989,1
3102,2271.8999,2263.68994,1
3103,2269.95996,2271.31006,1
3104,2267.78003,2265.19995,1
3105,2267.87988,2280.07007,1
3106,2288.87988,2298.37012,1
3107,2298.62988,2296.67993,1
3108,2299.02002,2294.68994,1
3109,2286.01001,2280.8999,1
3110,2274.02002,2278.87012,1
3111,2285.59009,2279.55005,1
3112,2276.68994,2280.8501,1
3113,2288.54004,2297.41992,1
3114,2294.28003,2292.56006,1
3115,2295.87012,2293.08008,1
3116,2289.55005,2294.66992,1
3117,2296.69995,2307.87012,1
3118,2312.27002,2316.1001,1
3119,2321.71997,2328.25,1
3120,2326.12012,2337.58008,1
3121,2335.58008,2349.25,1
3122,2349.63989,2347.21997,1
3123,2343.01001,2351.15991,1
3124,2354.90991,2365.37988,1
3125,2361.11011,2362.82007,1
3126,2367.5,2363.81006,1
3127,2355.72998,2367.34009,1
3128,2365.22998,2369.75,1
3129,2366.08008,2363.63989,1
3130,2380.12988,2395.95996,1
3131,2394.75,2381.91992,1
3132,2380.91992,2383.12012,1
3133,2375.22998,2375.31006,1
3134,2370.73999,2368.38989,1
3135,2369.81006,2362.97998,1
3136,2363.48999,2364.87012,1
3137,2372.52002,2372.6001,1
3138,2371.56006,2373.46997,1
3139,2368.55005,2365.44995,1
3140,2370.34009,2385.26001,1
3141,2387.70996,2381.37988,1
3142,2383.70996,2378.25,1
3143,2378.23999,2373.46997,1
3144,2379.32007,2344.02002,1
3145,2343,2348.44995,1
3146,2345.96997,2345.95996,1
3147,2350.41992,2343.97998,1
3148,2329.11011,2341.59009,1
3149,2339.79004,2358.57007,1
3150,2356.54004,2361.12988,1
3151,2361.31006,2368.06006,1
3152,2364.82007,2362.71997,1
3153,2362.34009,2358.84009,1
3154,2354.76001,2360.15991,1
3155,2366.59009,2352.94995,1
3156,2353.79004,2357.48999,1
3157,2356.59009,2355.54004,1
3158,2357.15991,2357.15991,0
3159,2353.91992,2353.78003,1
3160,2352.1499,2344.92993,1
3161,2341.97998,2328.94995,1
3162,2332.62012,2349.01001,1
3163,2342.53003,2342.18994,1
3164,2346.79004,2338.16992,1
3165,2342.68994,2355.84009,1
3166,2354.73999,2348.68994,1
3167,2370.33008,2374.1499,1
3168,2381.51001,2388.61011,1
3169,2388.97998,2387.44995,1
3170,2389.69995,2388.77002,1
3171,2393.67993,2384.19995,1
3172,2388.5,2388.33008,1
3173,2391.05005,2391.16992,1
3174,2386.5,2388.12988,1
3175,2389.79004,2389.52002,1
3176,2392.37012,2399.29004,1
3177,2399.93994,2399.37988,1
3178,2401.58008,2396.91992,1
3179,2396.79004,2399.62988,1
3180,2394.84009,2394.43994,1
3181,2392.43994,2390.8999,1
3182,2393.97998,2402.32007,1
3183,2404.55005,2400.66992,1
3184,2382.94995,2357.03003,1
3185,2354.68994,2365.71997,1
3186,2371.37012,2381.72998,1
3187,2387.20996,2394.02002,1
3188,2397.04004,2398.41992,1
3189,2401.40991,2404.38989,1
3190,2409.54004,2415.07007,1
3191,2414.5,2415.82007,1
3192,2411.66992,2412.90991,1
3193,2415.62988,2411.80005,1
3194,2415.6499,2430.06006,1
3195,2431.28003,2439.07007,1
3196,2437.83008,2436.1001,1
3197,2431.91992,2429.33008,1
3198,2432.03003,2433.13989,1
3199,2434.27002,2433.79004,1
3200,2436.38989,2431.77002,1
3201,2425.87988,2429.38989,1
3202,2434.1499,2440.3501,1
3203,2443.75,2437.91992,1
3204,2424.13989,2432.45996,1
3205,2431.23999,2433.1499,1
3206,2442.55005,2453.45996,1
3207,2450.65991,2437.03003,1
3208,2439.31006,2435.61011,1
3209,2437.3999,2434.5,1
3210,2434.6499,2438.30005,1
3211,2443.32007,2439.07007,1
3212,2436.34009,2419.37988,1
3213,2428.69995,2440.68994,1
3214,2442.37988,2419.69995,1
3215,2429.19995,2423.40991,1
3216,2431.38989,2429.01001,1
3217,2430.78003,2432.54004,1
3218,2423.43994,2409.75,1
3219,2413.52002,2425.17993,1
3220,2424.51001,2427.42993,1
3221,2427.3501,2425.53003,1
3222,2435.75,2443.25,1
3223,2444.98999,2447.83008,1
3224,2449.15991,2459.27002,1
3225,2459.5,2459.13989,1
3226,2455.87988,2460.61011,1
3227,2463.8501,2473.83008,1
3228,2475.56006,2473.44995,1
3229,2467.3999,2472.54004,1
3230,2472.04004,2469.90991,1
3231,2477.87988,2477.12988,1
3232,2479.96997,2477.83008,1
3233,2482.76001,2475.41992,1
3234,2469.12012,2472.1001,1
3235,2475.93994,2470.30005,1
3236,2477.1001,2476.3501,1
3237,2480.37988,2477.57007,1
3238,2476.03003,2472.15991,1
3239,2476.87988,2476.83008,1
3240,2477.13989,2480.90991,1
3241,2478.3501,2474.91992,1
3242,2465.3501,2474.02002,1
3243,2465.37988,2438.20996,1
3244,2441.04004,2441.32007,1
3245,2454.95996,2465.84009,1
3246,2468.65991,2464.61011,1
3247,2468.62988,2468.11011,1
3248,2462.94995,2430.01001,1
3249,2427.63989,2425.55005,1
3250,2425.5,2428.37012,1
3251,2433.75,2452.51001,1
3252,2444.87988,2444.04004,1
3253,2447.90991,2438.96997,1
3254,2444.71997,2443.05005,1
3255,2447.3501,2444.23999,1
3256,2431.93994,2446.30005,1
3257,2446.06006,2457.59009,1
3258,2462.6499,2471.6499,1
3259,2474.41992,2476.55005,1
3260,2470.3501,2457.8501,1
3261,2463.83008,2465.54004,1
3262,2468.06006,2465.1001,1
3263,2462.25,2461.42993,1
3264,2474.52002,2488.11011,1
3265,2491.93994,2496.47998,1
3266,2493.88989,2498.37012,1
3267,2494.56006,2495.62012,1
3268,2495.66992,2500.22998,1
3269,2502.51001,2503.87012,1
3270,2506.29004,2506.6499,1
3271,2506.84009,2508.23999,1
3272,2507.15991,2500.6001,1
3273,2497.26001,2502.21997,1
3274,2499.38989,2496.65991,1
3275,2501.04004,2496.84009,1
3276,2503.30005,2507.04004,1
3277,2503.40991,2510.06006,1
3278,2509.95996,2519.36011,1
3279,2521.19995,2529.12012,1
3280,2530.34009,2534.58008,1
3281,2533.47998,2537.73999,1
3282,2540.86011,2552.07007,1
3283,2547.43994,2549.33008,1
3284,2551.38989,2544.72998,1
3285,2549.98999,2550.63989,1
3286,2550.62012,2555.23999,1
3287,2552.87988,2550.92993,1
3288,2555.65991,2553.16992,1
3289,2555.57007,2557.63989,1
3290,2557.16992,2559.36011,1
3291,2562.87012,2561.26001,1
3292,2553.38989,2562.1001,1
3293,2567.56006,2575.20996,1
3294,2578.08008,2564.97998,1
3295,2568.65991,2569.12988,1
3296,2566.52002,2557.1499,1
3297,2560.08008,2560.3999,1
3298,2570.26001,2581.07007,1
3299,2577.75,2572.83008,1
3300,2575.98999,2575.26001,1
3301,2583.20996,2579.36011,1
3302,2579.45996,2579.8501,1
3303,2581.92993,2587.84009,1
3304,2587.46997,2591.12988,1
3305,2592.11011,2590.63989,1
3306,2588.70996,2594.37988,1
3307,2584,2584.62012,1
3308,2580.17993,2582.30005,1
3309,2576.53003,2584.84009,1
3310,2577.75,2578.87012,1
3311,2569.44995,2564.62012,1
3312,2572.94995,2585.63989,1
3313,2582.93994,2578.8501,1
3314,2579.48999,2582.13989,1
3315,2589.16992,2599.03003,1
3316,2600.31006,2597.08008,1
3317,2600.41992,2602.41992,1
3318,2602.65991,2601.41992,1
3319,2605.93994,2627.04004,1
3320,2627.82007,2626.07007,1
3321,2633.92993,2647.58008,1
3322,2645.1001,2642.21997,1
3323,2657.18994,2639.43994,1
3324,2639.78003,2629.57007,1
3325,2626.23999,2629.27002,1
3326,2628.37988,2636.97998,1
3327,2646.20996,2651.5,1
3328,2652.18994,2659.98999,1
3329,2661.72998,2664.11011,1
3330,2667.59009,2662.8501,1
3331,2665.87012,2652.01001,1
3332,2660.62988,2675.81006,1
3333,2685.91992,2690.15991,1
3334,2692.70996,2681.46997,1
3335,2688.17993,2679.25,1
3336,2683.02002,2684.57007,1
3337,2684.21997,2683.34009,1
3338,2679.09009,2680.5,1
3339,2682.1001,2682.62012,1
3340,2686.1001,2687.54004,1
3341,2689.1499,2673.61011,1
3342,2683.72998,2695.81006,1
3343,2697.8501,2713.06006,1
3344,2719.31006,2723.98999,1
3345,2731.33008,2743.1499,1
3346,2742.66992,2747.70996,1
3347,2751.1499,2751.29004,1
3348,2745.55005,2748.22998,1
3349,2752.96997,2767.56006,1
3350,2770.17993,2786.23999,1
3351,2798.95996,2776.41992,1
3352,2784.98999,2802.56006,1
3353,2802.3999,2798.03003,1
3354,2802.6001,2810.30005,1
3355,2809.15991,2832.96997,1
3356,2835.05005,2839.12988,1
3357,2845.41992,2837.54004,1
3358,2846.23999,2839.25,1
3359,2847.47998,2872.87012,1
3360,2867.22998,2853.53003,1
3361,2832.73999,2822.42993,1
3362,2832.40991,2823.81006,1
3363,2816.44995,2821.97998,1
3364,2808.91992,2762.12988,1
3365,2741.06006,2648.93994,1
3366,2614.78003,2695.13989,1
3367,2690.94995,2681.65991,1
3368,2685.01001,2581,1
3369,2601.78003,2619.55005,1
3370,2636.75,2656,1
3371,2646.27002,2662.93994,1
3372,2651.20996,2698.62988,1
3373,2713.45996,2731.19995,1
3374,2727.13989,2732.21997,1
3375,2722.98999,2716.26001,1
3376,2720.53003,2701.33008,1
3377,2710.41992,2703.95996,1
3378,2715.80005,2747.30005,1
3379,2757.37012,2779.6001,1
3380,2780.44995,2744.28003,1
3381,2753.78003,2713.83008,1
3382,2715.21997,2677.66992,1
3383,2658.88989,2691.25,1
3384,2681.06006,2720.93994,1
3385,2730.17993,2728.12012,1
3386,2710.17993,2726.80005,1
3387,2732.75,2738.96997,1
3388,2752.90991,2786.57007,1
3389,2790.54004,2783.02002,1
3390,2792.31006,2765.31006,1
3391,2774.06006,2749.47998,1
3392,2754.27002,2747.33008,1
3393,2750.57007,2752.01001,1
3394,2741.37988,2712.91992,1
3395,2715.05005,2716.93994,1
3396,2714.98999,2711.92993,1
3397,2691.36011,2643.68994,1
3398,2646.70996,2588.26001,1
3399,2619.3501,2658.55005,1
3400,2667.57007,2612.62012,1
3401,2611.30005,2605,1
3402,2614.40991,2640.87012,1
3403,2633.44995,2581.87988,1
3404,2592.16992,2614.44995,1
3405,2584.04004,2644.68994,1
3406,2657.36011,2662.84009,1
3407,2645.82007,2604.46997,1
3408,2617.17993,2613.15991,1
3409,2638.40991,2656.87012,1
