,Open,Close,"SI(C2<>B2,1,0)"
12209,1164.32996,1165.18994,1
12210,1165.18994,1177.57996,1
12211,1177.57996,1174.81006,1
12212,1174.81006,1183.98999,1
12213,1183.98999,1186.75,1
12214,1186.75,1184.09998,1
12215,1184.09998,1165.06995,1
12216,1165.06995,1164.07996,1
12217,1164.07996,1139.75,1
12218,1139.75,1140.80005,1
12219,1140.80005,1147.27002,1
12220,1147.27002,1130.23999,1
12221,1130.23999,1125.20996,1
12222,1125.20996,1142.94995,1
12223,1142.94995,1120.67004,1
12224,1120.67004,1112.43994,1
12225,1112.43994,1072.12,1
12226,1072.12,1081.43005,1
12227,1081.43005,1089.63001,1
12228,1089.63001,1089.44995,1
12229,1089.44995,1083.14002,1
12230,1083.14002,1068.97998,1
12231,1068.97998,1084.21997,1
12232,1084.21997,1074.91003,1
12233,1074.91003,1062.75,1
12234,1062.75,1083.67004,1
12235,1083.67004,1101.19995,1
12236,1101.19995,1098.06006,1
12237,1098.06006,1091.59998,1
12238,1091.59998,1081.23999,1
12239,1081.23999,1088.14002,1
12240,1088.14002,1092.84998,1
12241,1092.84998,1084.18994,1
12242,1084.18994,1042.58997,1
12243,1042.58997,1027.14002,1
12244,1027.14002,957.28003,1
12245,957.28003,994.26001,1
12246,994.26001,990.47998,1
12247,990.46997,982.26001,1
12248,982.26001,973.89002,1
12249,973.89002,1023.46002,1
12250,1023.46002,1006.20001,1
12251,1006.20001,980.19,1
12252,980.19,1009.06,1
12253,1009.06,1029.71997,1
12254,1029.71997,1037.68005,1
12255,1037.68005,1045.47998,1
12256,1045.47998,1018.87,1
12257,1018.87,1020.09003,1
12258,1020.09003,1023.89002,1
12259,1023.89002,1029.63001,1
12260,1029.63001,1066.08997,1
12261,1066.08997,1042.71997,1
12262,1042.71997,1044.75,1
12263,1044.75,1048.68994,1
12264,1048.68994,1049.02002,1
12265,1049.02002,1017.01001,1
12266,1017.01001,986.39002,1
12267,986.39002,1002.59998,1
12268,1002.59998,988.56,1
12269,988.56,984.59003,1
12270,984.59003,970.67999,1
12271,970.67999,959.44,1
12272,959.44,984.39002,1
12273,984.39002,997.71002,1
12274,997.71002,994.79999,1
12275,994.79999,1005.53003,1
12276,1005.53003,1047.48999,1
12277,1047.48999,1056.42004,1
12278,1056.42004,1062.39002,1
12279,1062.39002,1063.93005,1
12280,1063.93005,1069.92004,1
12281,1069.92004,1078.47998,1
12282,1078.47998,1070.67004,1
12283,1070.67004,1072.31995,1
12284,1072.31995,1065.33997,1
12285,1065.33997,1068.08997,1
12286,1068.08997,1085.93005,1
12287,1085.93005,1098.67004,1
12288,1098.67004,1111.59998,1
12289,1111.59998,1110.83997,1
12290,1110.83997,1118.67004,1
12291,1118.67004,1133.84998,1
12292,1133.84998,1141.01001,1
12293,1141.01001,1130.19995,1
12294,1130.19995,1128.26001,1
12295,1128.26001,1120.96997,1
12296,1120.96997,1117.68994,1
12297,1117.68994,1125.71997,1
12298,1125.71997,1135.87,1
12299,1135.87,1139.31995,1
12300,1139.31995,1144.47998,1
12301,1144.47998,1152.60999,1
12302,1152.60999,1163.55005,1
12303,1163.55005,1188.20996,1
12304,1188.20996,1182.98999,1
12305,1182.98999,1186.87,1
12306,1186.87,1192.32996,1
12307,1192.32996,1163.63001,1
12308,1163.63001,1175.28003,1
12309,1175.28003,1171.25,1
12310,1171.25,1150.14002,1
12311,1150.14002,1176.73999,1
12312,1176.73999,1187.69995,1
12313,1187.69995,1181.38001,1
12314,1181.38001,1183.48999,1
12315,1183.48999,1165.02002,1
12316,1165.02002,1166.45996,1
12317,1166.45996,1141.19995,1
12318,1141.19995,1162.82996,1
12319,1162.82996,1161.93994,1
12320,1161.93994,1179.97998,1
12321,1179.97998,1188.03003,1
12322,1188.03003,1202.83997,1
12323,1202.83997,1203.56995,1
12324,1203.56995,1228.54004,1
12325,1228.54004,1226.27002,1
12326,1226.27002,1225.48999,1
12327,1225.48999,1241.81006,1
12328,1241.81006,1231.93005,1
12329,1231.93005,1229.22998,1
12330,1229.22998,1228.09998,1
12331,1228.09998,1244.78003,1
12332,1244.78003,1272.33997,1
12333,1272.33997,1269.72998,1
12334,1269.72998,1275.08997,1
12335,1275.08997,1263.88001,1
12336,1263.88001,1239.51001,1
12337,1239.51001,1234.40002,1
12338,1234.40002,1212.18994,1
12339,1212.18994,1243.26001,1
12340,1243.26001,1252,1
12341,1252,1256.62,1
12342,1256.62,1235.16003,1
12343,1235.16003,1225.18994,1
12344,1225.18994,1233.97998,1
12345,1233.97998,1252.31006,1
12346,1252.31006,1243.17004,1
12347,1243.17004,1265.37,1
12348,1265.37,1279.64002,1
12349,1279.64002,1273,1
12350,1273,1261.98999,1
12351,1261.98999,1272.06995,1
12352,1272.06995,1248.48999,1
12353,1248.48999,1239.40002,1
12354,1239.40002,1243.77002,1
12355,1243.77002,1216.14002,1
12356,1216.14002,1223.55005,1
12357,1223.55005,1254.04004,1
12358,1254.04004,1230.13001,1
12359,1230.13001,1241.87,1
12360,1241.87,1224.03003,1
12361,1224.03003,1237.28003,1
12362,1237.28003,1239.21997,1
12363,1239.21997,1272.14002,1
12364,1272.14002,1271.18005,1
12365,1271.18005,1253.41003,1
12366,1253.41003,1245.02002,1
12367,1245.02002,1238.32996,1
12368,1238.32996,1236.16003,1
12369,1236.16003,1225.5,1
12370,1225.5,1227.69995,1
12371,1227.69995,1246.64002,1
12372,1246.64002,1275.46997,1
12373,1275.46997,1282.72998,1
12374,1282.72998,1279.83997,1
12375,1279.83997,1286.83997,1
12376,1286.83997,1297.68005,1
12377,1297.68005,1294.58997,1
12378,1294.58997,1307.26001,1
12379,1307.26001,1306.38001,1
12380,1306.38001,1297.81995,1
12381,1297.81995,1316.55005,1
12382,1316.55005,1299.29004,1
12383,1299.29004,1297.01001,1
12384,1297.01001,1262.14002,1
12385,1262.14002,1268.58997,1
12386,1268.58997,1289.98999,1
12387,1289.98999,1282.80005,1
12388,1282.80005,1310.17004,1
12389,1310.17004,1300.75,1
12390,1300.75,1286.37,1
12391,1286.37,1293.71997,1
12392,1293.71997,1321.12,1
12393,1321.12,1317.89002,1
12394,1317.89002,1326.89002,1
12395,1326.89002,1343.97998,1
12396,1343.97998,1348.34998,1
12397,1348.34998,1358.63001,1
12398,1358.64002,1349.81995,1
12399,1349.81995,1328.43994,1
12400,1328.43994,1322.84998,1
12401,1322.85999,1319,1
12402,1319,1289.47998,1
12403,1289.47998,1306.17004,1
12404,1306.17004,1336.12,1
12405,1336.12,1358.81995,1
12406,1358.82996,1356.84998,1
12407,1356.84998,1360.04004,1
12408,1360.04004,1362.80005,1
12409,1362.80005,1350.91003,1
12410,1350.91003,1342.82996,1
12411,1342.82996,1335.18005,1
12412,1335.18005,1354.63001,1
12413,1354.63001,1332,1
12414,1332,1347.31006,1
12415,1347.31006,1332.05005,1
12416,1332.05005,1345,1
12417,1345,1340.30005,1
12418,1340.30005,1355.60999,1
12419,1355.60999,1364,1
12420,1364,1367.56006,1
12421,1367.56006,1337.80005,1
12422,1337.80005,1339.48999,1
12423,1339.48999,1333.31995,1
12424,1333.31995,1344.22998,1
12425,1344.22998,1338.82996,1
12426,1338.82996,1330.29004,1
12427,1330.29004,1306.65002,1
12428,1306.65002,1284.40002,1
12429,1284.40002,1304.76001,1
12430,1304.76001,1281.41003,1
12431,1281.41003,1301.83997,1
12432,1301.83997,1294.26001,1
12433,1294.26001,1294.81006,1
12434,1294.81006,1299.54004,1
12435,1299.54004,1327.75,1
12436,1327.75,1334.52002,1
12437,1334.52002,1317.32996,1
12438,1317.32996,1318.64002,1
12439,1318.64002,1302.81995,1
12440,1302.81995,1293.64002,1
12441,1293.64002,1294,1
12442,1294,1301.16003,1
12443,1301.16003,1330.41003,1
12444,1330.41003,1339.90002,1
12445,1339.90002,1342.83997,1
12446,1342.83997,1349,1
12447,1349,1335.88001,1
12448,1335.87,1333.06006,1
12449,1333.06006,1315.78003,1
12450,1315.78003,1315.31006,1
12451,1315.31006,1331.34998,1
12452,1331.34998,1351.44995,1
12453,1351.44995,1372.70996,1
12454,1372.70996,1380.95996,1
12455,1380.95996,1391.21997,1
12456,1391.21997,1388.12,1
12457,1388.12,1395.85999,1
12458,1395.85999,1394.42004,1
12459,1394.42004,1403.28003,1
12460,1403.28003,1399.09998,1
12461,1399.09998,1393.56006,1
12462,1393.56006,1398.17004,1
12463,1398.17004,1409.62,1
12464,1409.62,1418.78003,1
12465,1418.78003,1407.65002,1
12466,1407.65002,1377.09998,1
12467,1377.09998,1379.29004,1
12468,1379.29004,1360.96997,1
12469,1360.96997,1356.93994,1
12470,1356.93994,1347.76001,1
12471,1347.75,1362.83997,1
12472,1362.83997,1365.40002,1
12473,1365.40002,1341.03003,1
12474,1341.03003,1328.71997,1
12475,1328.71997,1328.05005,1
12476,1328.05005,1322.18005,1
12477,1322.18005,1305.32996,1
12478,1305.32996,1313.70996,1
12479,1313.70996,1300.29004,1
12480,1300.29004,1297.80005,1
12481,1297.80005,1281.43005,1
12482,1281.43005,1301.93005,1
12483,1301.93005,1298.16003,1
12484,1298.16003,1327.68005,1
12485,1327.68005,1330.77002,1
12486,1330.77002,1344.16003,1
12487,1344.16003,1332.83997,1
12488,1332.83997,1323.58997,1
12489,1323.58997,1336.60999,1
12490,1336.60999,1360.21997,1
12491,1360.21997,1363.5,1
12492,1363.5,1381.79004,1
12493,1381.79004,1362.01001,1
12494,1362.01001,1348.27002,1
12495,1348.27002,1324.02002,1
12496,1324.02002,1320.41003,1
12497,1320.41003,1331.06995,1
12498,1331.06995,1319.10999,1
12499,1319.10999,1357.23999,1
12500,1357.23999,1350.44995,1
12501,1350.44995,1344.15002,1
12502,1344.15002,1347.66003,1
12503,1347.66003,1351.66003,1
12504,1351.66003,1344.13001,1
12505,1344.13001,1336.29004,1
12506,1336.29004,1317.96997,1
12507,1317.96997,1318.47998,1
12508,1318.47998,1335.42004,1
12509,1335.42004,1335.53003,1
12510,1335.52002,1307.57996,1
12511,1307.57996,1310.51001,1
12512,1310.51001,1280.41003,1
12513,1280.41003,1277.35999,1
12514,1277.35999,1283.31006,1
12515,1283.31006,1282.19995,1
12516,1282.19995,1268.37,1
12517,1268.37,1282.70996,1
12518,1282.70996,1282.81006,1
12519,1282.81006,1304.59998,1
12520,1304.59998,1301.34998,1
12521,1301.34998,1325.40002,1
12522,1325.40002,1317.64002,1
12523,1317.64002,1336.02002,1
12524,1336.02002,1335.20996,1
12525,1335.20996,1313.04004,1
12526,1313.04004,1285.55005,1
12527,1285.55005,1283.42004,1
12528,1283.42004,1247.41003,1
12529,1247.41003,1254.13001,1
12530,1254.13001,1261.31995,1
12531,1261.31995,1289.43005,1
12532,1289.43005,1283.60999,1
12533,1283.60999,1301.65002,1
12534,1301.65002,1293.63001,1
12535,1293.63001,1281.91003,1
12536,1281.91003,1296.70996,1
12537,1296.70996,1342.43994,1
12538,1342.43994,1362.93005,1
12539,1362.93005,1354.12,1
12540,1354.12,1347.73999,1
12541,1347.73999,1354.93005,1
12542,1354.93005,1362.64002,1
12543,1362.64002,1370.22998,1
12544,1370.22998,1377.01001,1
12545,1377.01001,1365.28003,1
12546,1365.28003,1373.45996,1
12547,1373.45996,1381.45996,1
12548,1381.45996,1396.06006,1
12549,1396.06006,1394.39002,1
12550,1394.39002,1420.06995,1
12551,1420.06995,1410.70996,1
12552,1410.70996,1424.93994,1
12553,1424.93994,1422,1
12554,1422,1420.93994,1
12555,1420.93994,1404.64002,1
12556,1404.64002,1417.07996,1
12557,1417.07996,1416.62,1
12558,1416.62,1407.82996,1
12559,1407.82996,1388.91003,1
12560,1388.91003,1397.71997,1
12561,1397.71997,1409.04004,1
12562,1409.04004,1433.30005,1
12563,1433.30005,1423.32996,1
12564,1423.32996,1409.17004,1
12565,1409.17004,1403.88001,1
12566,1403.88001,1408.10999,1
12567,1408.10999,1417.04004,1
12568,1417.04004,1415.21997,1
12569,1415.21997,1403.17004,1
12570,1403.17004,1413.32996,1
12571,1413.31995,1418.78003,1
12572,1418.78003,1421.03003,1
12573,1421.03003,1418.08997,1
12574,1418.08997,1433.43005,1
12575,1433.43005,1436.13001,1
12576,1436.13001,1458.33997,1
12577,1458.33997,1457.09998,1
12578,1457.08997,1457.66003,1
12579,1457.66003,1463.45996,1
12580,1463.45996,1464.46997,1
12581,1464.46997,1469.25,1
12582,1469.25,1455.21997,1
12583,1455.21997,1399.42004,1
12584,1399.42004,1402.10999,1
12585,1402.10999,1403.44995,1
12586,1403.44995,1441.46997,1
12587,1441.46997,1457.59998,1
12588,1457.59998,1438.56006,1
12589,1438.56006,1432.25,1
12590,1432.25,1449.68005,1
12591,1449.68005,1465.15002,1
12592,1465.15002,1455.14002,1
12593,1455.14002,1455.90002,1
12594,1455.90002,1445.56995,1
12595,1445.56995,1441.35999,1
12596,1441.35999,1401.53003,1
12597,1401.53003,1410.03003,1
12598,1410.03003,1404.08997,1
12599,1404.08997,1398.56006,1
12600,1398.56006,1360.16003,1
12601,1360.16003,1394.45996,1
12602,1394.45996,1409.28003,1
12603,1409.28003,1409.12,1
12604,1409.12,1424.96997,1
12605,1424.96997,1424.37,1
12606,1424.37,1424.23999,1
12607,1424.23999,1441.71997,1
12608,1441.71997,1411.70996,1
12609,1411.69995,1416.82996,1
12610,1416.82996,1387.12,1
12611,1387.12,1389.93994,1
12612,1389.93994,1402.05005,1
12613,1402.05005,1387.67004,1
12614,1387.67004,1388.26001,1
12615,1388.26001,1346.08997,1
12616,1346.08997,1352.17004,1
12617,1352.17004,1360.68994,1
12618,1360.68994,1353.43005,1
12619,1353.43005,1333.35999,1
12620,1333.35999,1348.05005,1
12621,1348.05005,1366.42004,1
12622,1366.42004,1379.18994,1
12623,1379.18994,1381.76001,1
12624,1381.76001,1409.17004,1
12625,1409.17004,1391.28003,1
12626,1391.28003,1355.62,1
12627,1355.62,1366.69995,1
12628,1366.69995,1401.68994,1
12629,1401.68994,1395.06995,1
12630,1395.06995,1383.62,1
12631,1383.62,1359.15002,1
12632,1359.15002,1392.14002,1
12633,1392.15002,1458.46997,1
12634,1458.46997,1464.46997,1
12635,1464.46997,1456.63001,1
12636,1456.63001,1493.87,1
12637,1493.87,1500.64002,1
12638,1500.64002,1527.34998,1
12639,1527.34998,1527.45996,1
12640,1527.45996,1523.85999,1
12641,1523.85999,1507.72998,1
12642,1507.72998,1508.52002,1
12643,1508.52002,1487.92004,1
12644,1487.92004,1498.57996,1
12645,1498.57996,1505.96997,1
12646,1505.97998,1494.72998,1
12647,1494.72998,1487.37,1
12648,1487.37,1501.33997,1
12649,1501.33997,1516.34998,1
12650,1516.34998,1504.45996,1
12651,1504.45996,1500.58997,1
12652,1500.58997,1467.17004,1
12653,1467.17004,1440.51001,1
12654,1440.51001,1356.56006,1
12655,1356.56006,1401.43994,1
12656,1401.43994,1441.60999,1
12657,1441.60999,1427.46997,1
12658,1427.46997,1434.54004,1
12659,1434.54004,1429.85999,1
12660,1429.85999,1477.43994,1
12661,1477.43994,1460.98999,1
12662,1460.98999,1464.92004,1
12663,1464.92004,1452.43005,1
12664,1452.43005,1468.25,1
12665,1468.25,1446.29004,1
12666,1446.29004,1415.09998,1
12667,1415.09998,1409.56995,1
12668,1409.56995,1432.63001,1
12669,1432.63001,1424.17004,1
12670,1424.17004,1412.14002,1
12671,1412.14002,1383.05005,1
12672,1383.05005,1407.81006,1
12673,1407.81006,1420.95996,1
12674,1420.95996,1452.35999,1
12675,1452.35999,1466.04004,1
12676,1466.04004,1447.80005,1
12677,1447.80005,1437.20996,1
12678,1437.20996,1406.94995,1
12679,1406.94995,1400.71997,1
12680,1400.71997,1373.85999,1
12681,1373.85999,1399.05005,1
12682,1399.05005,1381.52002,1
12683,1381.52002,1378.02002,1
12684,1378.02002,1422.44995,1
12685,1422.43994,1420.59998,1
12686,1420.59998,1448.81006,1
12687,1448.81006,1477.26001,1
12688,1477.26001,1467.63001,1
12689,1467.63001,1457.83997,1
12690,1457.83997,1471.35999,1
12691,1471.35999,1461.67004,1
12692,1461.67004,1456.94995,1
12693,1456.94995,1446,1
12694,1446,1469.43994,1
12695,1469.43994,1470.54004,1
12696,1470.54004,1478.72998,1
12697,1478.72998,1464.45996,1
12698,1464.45996,1486,1
12699,1486,1475.94995,1
12700,1475.94995,1479.13001,1
12701,1479.13001,1452.18005,1
12702,1452.18005,1441.47998,1
12703,1441.47998,1455.31006,1
12704,1455.31006,1450.55005,1
12705,1450.55005,1454.81995,1
12706,1454.81995,1442.39002,1
12707,1442.39002,1454.59998,1
12708,1454.59998,1469.54004,1
12709,1469.54004,1446.22998,1
12710,1446.22998,1456.67004,1
12711,1456.67004,1478.90002,1
12712,1478.90002,1475.62,1
12713,1475.62,1480.88001,1
12714,1480.88001,1492.92004,1
12715,1492.92004,1495.83997,1
12716,1495.83997,1509.97998,1
12717,1509.97998,1510.48999,1
12718,1510.48999,1493.73999,1
12719,1493.73999,1481.95996,1
12720,1481.95996,1495.56995,1
12721,1495.56995,1480.18994,1
12722,1480.18994,1464.29004,1
12723,1464.29004,1474.46997,1
12724,1474.46997,1452.42004,1
12725,1452.42004,1449.62,1
12726,1449.62,1419.89002,1
12727,1419.89002,1430.82996,1
12728,1430.82996,1438.09998,1
12729,1438.09998,1438.69995,1
12730,1438.69995,1452.56006,1
12731,1452.56006,1462.93005,1
12732,1462.93005,1479.31995,1
12733,1479.31995,1482.80005,1
12734,1482.80005,1472.87,1
12735,1472.87,1460.25,1
12736,1460.25,1471.83997,1
12737,1471.83997,1491.56006,1
12738,1491.56006,1484.43005,1
12739,1484.43005,1479.84998,1
12740,1479.84998,1496.06995,1
12741,1496.06995,1491.71997,1
12742,1491.71997,1499.47998,1
12743,1499.47998,1498.13001,1
12744,1498.13001,1505.96997,1
12745,1505.96997,1508.31006,1
12746,1508.31006,1506.44995,1
12747,1506.44995,1514.08997,1
12748,1514.08997,1509.83997,1
12749,1509.83997,1502.58997,1
12750,1502.58997,1517.68005,1
12751,1517.68005,1520.77002,1
12752,1520.77002,1507.07996,1
12753,1507.07996,1492.25,1
12754,1492.25,1502.51001,1
12755,1502.51001,1494.5,1
12756,1494.5,1489.26001,1
12757,1489.26001,1481.98999,1
12758,1481.98999,1484.91003,1
12759,1484.91003,1480.87,1
12760,1480.87,1465.81006,1
12761,1465.81006,1444.51001,1
12762,1444.51001,1459.90002,1
12763,1459.90002,1451.33997,1
12764,1451.33997,1449.05005,1
12765,1449.05005,1448.71997,1
12766,1448.71997,1439.03003,1
12767,1439.03003,1427.20996,1
12768,1427.20996,1426.56995,1
12769,1426.56995,1458.29004,1
12770,1458.29004,1436.51001,1
12771,1436.52002,1436.22998,1
12772,1436.22998,1426.45996,1
12773,1426.45996,1434.31995,1
12774,1434.31995,1436.28003,1
12775,1436.28003,1408.98999,1
12776,1408.98999,1402.03003,1
12777,1402.03003,1387.02002,1
12778,1387.02002,1364.58997,1
12779,1364.58997,1329.78003,1
12780,1329.78003,1374.17004,1
12781,1374.17004,1374.62,1
12782,1374.62,1349.96997,1
12783,1349.96997,1342.13001,1
12784,1342.13001,1388.76001,1
12785,1388.76001,1396.93005,1
12786,1396.93005,1395.78003,1
12787,1395.78003,1398.13001,1
12788,1398.13001,1364.90002,1
12789,1364.90002,1364.43994,1
12790,1364.43994,1379.57996,1
12791,1379.57996,1398.66003,1
12792,1398.66003,1429.40002,1
12793,1429.40002,1421.21997,1
12794,1421.21997,1428.31995,1
12795,1428.31995,1426.68994,1
12796,1428.76001,1432.18994,1
12797,1432.18994,1431.87,1
12798,1431.87,1409.28003,1
12799,1409.28003,1400.14002,1
12800,1400.14002,1365.97998,1
12801,1365.97998,1351.26001,1
12802,1351.26001,1382.94995,1
12803,1382.94995,1389.81006,1
12804,1389.81006,1372.31995,1
12805,1372.31995,1367.71997,1
12806,1367.71997,1342.62,1
12807,1342.62,1347.34998,1
12808,1347.34998,1322.35999,1
12809,1322.35999,1341.77002,1
12810,1341.77002,1348.96997,1
12811,1348.96997,1336.08997,1
12812,1336.08997,1341.93005,1
12813,1341.91003,1314.94995,1
12814,1314.94995,1315.22998,1
12815,1315.18005,1324.96997,1
12816,1324.96997,1376.54004,1
12817,1376.54004,1351.45996,1
12818,1351.45996,1343.55005,1
12819,1343.55005,1369.89002,1
12820,1369.89002,1380.19995,1
12821,1380.19995,1371.18005,1
12822,1371.18005,1359.98999,1
12823,1359.98999,1340.93005,1
12824,1340.93005,1312.15002,1
12825,1312.15002,1322.73999,1
12826,1322.95996,1305.59998,1
12827,1305.59998,1264.73999,1
12828,1264.73999,1274.85999,1
12829,1274.85999,1305.94995,1
12830,1305.96997,1315.18994,1
12831,1315.18994,1328.92004,1
12832,1328.92004,1334.21997,1
12833,1334.21997,1320.28003,1
12834,1320.28003,1283.27002,1
12835,1283.27002,1347.56006,1
12836,1347.56006,1333.33997,1
12837,1333.33997,1298.34998,1
12838,1298.34998,1295.85999,1
12839,1295.85999,1300.80005,1
12840,1300.80005,1313.27002,1
12841,1313.27002,1326.81995,1
12842,1326.81995,1318.55005,1
12843,1318.31995,1326.65002,1
12844,1326.65002,1329.46997,1
12845,1329.89002,1347.96997,1
12846,1347.96997,1342.54004,1
12847,1342.54004,1342.90002,1
12848,1342.90002,1360.40002,1
12849,1360.40002,1364.30005,1
12850,1364.30005,1357.51001,1
12851,1357.51001,1354.94995,1
12852,1354.92004,1364.17004,1
12853,1364.17004,1373.72998,1
12854,1373.72998,1366.01001,1
12855,1366.01001,1373.46997,1
12856,1373.46997,1349.46997,1
12857,1349.46997,1354.31006,1
12858,1354.31006,1352.26001,1
12859,1352.26001,1340.89002,1
12860,1341.09998,1332.53003,1
12861,1332.53003,1314.76001,1
12862,1314.76001,1330.31006,1
12863,1330.31006,1318.80005,1
12864,1318.80005,1315.92004,1
12865,1315.92004,1326.60999,1
12866,1326.60999,1301.53003,1
12867,1301.53003,1278.93994,1
12868,1278.93994,1255.27002,1
12869,1255.27002,1252.81995,1
12870,1252.81995,1245.85999,1
12871,1245.85999,1267.65002,1
12872,1267.65002,1257.93994,1
12873,1257.93994,1239.93994,1
12874,1239.93994,1241.22998,1
12875,1241.22998,1234.18005,1
12876,1234.18005,1241.41003,1
12877,1241.41003,1253.80005,1
12878,1253.80005,1261.89002,1
12879,1261.89002,1264.73999,1
12880,1264.73999,1233.42004,1
12881,1233.42004,1180.16003,1
12882,1180.16003,1197.66003,1
12883,1197.66003,1166.70996,1
12884,1166.70996,1173.56006,1
12885,1173.56006,1150.53003,1
12886,1150.53003,1170.81006,1
12887,1170.81006,1142.62,1
12888,1142.62,1122.14002,1
12889,1122.14002,1117.57996,1
12890,1117.57996,1139.82996,1
12891,1139.82996,1152.68994,1
12892,1152.68994,1182.17004,1
12893,1182.17004,1153.29004,1
12894,1153.29004,1147.94995,1
12895,1147.94995,1160.32996,1
12896,1160.32996,1145.87,1
12897,1145.87,1106.45996,1
12898,1106.45996,1103.25,1
12899,1103.25,1151.43994,1
12900,1151.43994,1128.43005,1
12901,1128.43005,1137.58997,1
12902,1137.58997,1168.38001,1
12903,1168.38001,1165.89002,1
12904,1165.89002,1183.5,1
12905,1183.5,1179.68005,1
12906,1179.68005,1191.81006,1
12907,1191.81006,1238.16003,1
12908,1238.16003,1253.68994,1
12909,1253.69995,1242.97998,1
12910,1242.97998,1224.35999,1
12911,1224.35999,1209.46997,1
12912,1209.46997,1228.75,1
12913,1228.75,1234.52002,1
12914,1234.52002,1253.05005,1
12915,1253.05005,1249.45996,1
12916,1249.45996,1266.43994,1
12917,1266.43994,1267.43005,1
12918,1267.43005,1248.57996,1
12919,1248.57996,1266.60999,1
12920,1266.60999,1263.51001,1
12921,1266.70996,1261.19995,1
12922,1261.19995,1255.54004,1
12923,1255.54004,1255.18005,1
12924,1255.18005,1245.67004,1
12925,1245.67004,1248.92004,1
12926,1248.92004,1249.43994,1
12927,1249.43994,1284.98999,1
12928,1284.98999,1288.48999,1
12929,1288.48999,1291.95996,1
12930,1291.95996,1312.82996,1
12931,1312.82996,1309.38001,1
12932,1309.38001,1289.05005,1
12933,1289.05005,1293.17004,1
12934,1293.17004,1277.89002,1
12935,1277.89002,1267.93005,1
12936,1267.93005,1248.07996,1
12937,1248.07996,1255.81995,1
12938,1255.81995,1260.67004,1
12939,1260.67004,1267.10999,1
12940,1267.10999,1283.56995,1
12941,1283.56995,1270.03003,1
12942,1270.03003,1276.95996,1
12943,1276.95996,1264.95996,1
12944,1264.95996,1254.39002,1
12945,1254.39002,1255.84998,1
12946,1255.84998,1241.59998,1
12947,1241.59998,1219.87,1
12948,1219.87,1214.35999,1
12949,1214.35999,1208.43005,1
12950,1208.43005,1212.57996,1
12951,1212.57996,1223.14002,1
12952,1223.14002,1237.04004,1
12953,1237.04004,1225.34998,1
12954,1225.34998,1218.59998,1
12955,1218.59998,1216.76001,1
12956,1216.76001,1211.06995,1
12957,1211.06995,1226.19995,1
12958,1226.19995,1224.38001,1
12959,1224.42004,1236.71997,1
12960,1236.70996,1234.44995,1
12961,1234.44995,1219.23999,1
12962,1219.23999,1190.58997,1
12963,1190.58997,1198.78003,1
12964,1198.78003,1181.52002,1
12965,1181.52002,1180.18005,1
12966,1180.18005,1208.14002,1
12967,1208.14002,1215.68005,1
12968,1215.68005,1202.44995,1
12969,1202.44995,1214.43994,1
12970,1214.43994,1207.70996,1
12971,1207.70996,1215.02002,1
12972,1215.02002,1210.84998,1
12973,1210.84998,1191.03003,1
12974,1191.03003,1171.65002,1
12975,1171.65002,1190.48999,1
12976,1190.48999,1202.93005,1
12977,1202.93005,1205.81995,1
12978,1205.81995,1204.52002,1
12979,1204.52002,1211.22998,1
12980,1211.22998,1215.93005,1
12981,1215.93005,1220.75,1
12982,1220.75,1214.34998,1
12983,1214.34998,1200.47998,1
12984,1200.46997,1204.40002,1
12985,1204.40002,1183.53003,1
12986,1183.53003,1183.43005,1
12987,1183.43005,1190.16003,1
12988,1190.16003,1191.29004,1
12989,1191.29004,1186.72998,1
12990,1186.72998,1178.02002,1
12991,1178.02002,1181.66003,1
12992,1181.66003,1161.96997,1
12993,1161.96997,1171.41003,1
12994,1171.41003,1157.26001,1
12995,1157.26001,1165.31006,1
12996,1165.31006,1162.08997,1
12997,1162.08997,1184.93005,1
12998,1184.93005,1179.20996,1
12999,1179.20996,1161.51001,1
13000,1161.51001,1148.56006,1
13001,1148.59998,1129.03003,1
13002,1129.03003,1133.57996,1
13003,1133.57996,1132.93994,1
13004,1132.93994,1131.73999,1
13005,1131.73999,1106.40002,1
13006,1106.40002,1085.78003,1
13007,1085.78003,1092.54004,1
13008,1092.54004,1038.77002,1
13009,1038.77002,1032.73999,1
13010,1032.73999,1016.09998,1
13011,1016.09998,984.53998,1
13012,984.53998,965.79999,1
13013,965.79999,1003.45001,1
13014,1003.45001,1012.27002,1
13015,1012.27002,1007.03998,1
13016,1007.03998,1018.60999,1
13017,1018.60999,1040.93994,1
13018,1040.93994,1038.55005,1
13019,1038.55005,1051.32996,1
13020,1051.32996,1072.28003,1
13021,1072.28003,1069.63001,1
13022,1069.62,1071.38001,1
13023,1071.37,1062.43994,1
13024,1062.43994,1056.75,1
13025,1056.75,1080.98999,1
13026,1080.98999,1097.43005,1
13027,1097.43005,1091.65002,1
13028,1091.65002,1089.97998,1
13029,1089.97998,1097.54004,1
13030,1097.54004,1077.08997,1
13031,1077.08997,1068.60999,1
13032,1068.60999,1073.47998,1
13033,1073.47998,1089.90002,1
13034,1089.90002,1084.78003,1
13035,1084.78003,1085.19995,1
13036,1085.19995,1100.08997,1
13037,1100.08997,1104.60999,1
13038,1104.60999,1078.30005,1
13039,1078.30005,1059.79004,1
13040,1059.79004,1059.78003,1
13041,1059.78003,1084.09998,1
13042,1084.09998,1087.19995,1
