,Precio,VN,PXQ,Dia,Mes,Año,Hora,Min,Segundo,Variac c resp a precio operado anterior
22130, 14.30 ," 3,000.00 "," 42,900.00 ",10,10,2017,14,45,32, -   
22131, 14.20 , 200.00 ," 2,840.00 ",10,10,2017,14,45,39, (0.006993)
22132, 14.30 ," 2,000.00 "," 28,600.00 ",10,10,2017,14,45,51, 0.007042 
22133, 14.25 , 800.00 ," 11,400.00 ",10,10,2017,14,47,45, (0.003497)
22134, 14.25 ," 1,200.00 "," 17,100.00 ",10,10,2017,14,47,48, -   
22135, 14.25 , 250.00 ," 3,562.50 ",10,10,2017,14,49,2, -   
22136, 14.20 ," 10,400.00 "," 147,680.00 ",10,10,2017,14,49,26, (0.003509)
22137, 14.20 ," 3,000.00 "," 42,600.00 ",10,10,2017,14,49,26, -   
22138, 14.20 ," 1,000.00 "," 14,200.00 ",10,10,2017,14,49,26, -   
22139, 14.20 ," 4,600.00 "," 65,320.00 ",10,10,2017,14,49,26, -   
22140, 14.20 ," 1,000.00 "," 14,200.00 ",10,10,2017,14,49,26, -   
22141, 14.20 ," 9,600.00 "," 136,320.00 ",10,10,2017,14,49,56, -   
22142, 14.20 , 150.00 ," 2,130.00 ",10,10,2017,14,49,56, -   
22143, 14.20 ," 1,000.00 "," 14,200.00 ",10,10,2017,14,50,7, -   
22144, 14.20 ," 5,850.00 "," 83,070.00 ",10,10,2017,14,50,7, -   
22145, 14.15 , 100.00 ," 1,415.00 ",10,10,2017,14,50,20, (0.003521)
22146, 14.20 ," 5,000.00 "," 71,000.00 ",10,10,2017,14,50,24, 0.003534 
22147, 14.20 ," 15,000.00 "," 213,000.00 ",10,10,2017,14,50,33, -   
22148, 14.25 ," 1,000.00 "," 14,250.00 ",10,10,2017,14,51,40, 0.003521 
22149, 14.20 , 600.00 ," 8,520.00 ",10,10,2017,14,53,3, (0.003509)
22150, 14.20 ," 1,056.00 "," 14,995.20 ",10,10,2017,14,53,3, -   
22151, 14.15 ," 1,313.00 "," 18,578.95 ",10,10,2017,14,54,0, (0.003521)
22152, 14.15 , 655.00 ," 9,268.25 ",10,10,2017,14,54,0, -   
22153, 14.15 ," 3,500.00 "," 49,525.00 ",10,10,2017,14,54,0, -   
22154, 14.15 , 706.00 ," 9,989.90 ",10,10,2017,14,54,0, -   
22155, 14.15 ," 3,667.00 "," 51,888.05 ",10,10,2017,14,54,0, -   
22156, 14.15 ," 2,190.00 "," 30,988.50 ",10,10,2017,14,54,0, -   
22157, 14.15 ," 2,500.00 "," 35,375.00 ",10,10,2017,14,54,16, -   
22158, 14.10 , 714.00 ," 10,067.40 ",10,10,2017,14,56,23, (0.003534)
22159, 14.10 , 890.00 ," 12,549.00 ",10,10,2017,14,56,23, -   
22160, 14.10 ," 2,765.00 "," 38,986.50 ",10,10,2017,14,56,23, -   
22161, 14.10 , 700.00 ," 9,870.00 ",10,10,2017,14,56,23, -   
22162, 14.10 , 44.00 , 620.40 ,10,10,2017,14,56,29, -   
22163, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,14,56,34, (0.003546)
22164, 14.05 ," 2,200.00 "," 30,910.00 ",10,10,2017,14,56,34, -   
22165, 14.05 ," 1,500.00 "," 21,075.00 ",10,10,2017,14,56,34, -   
22166, 14.05 ," 20,000.00 "," 281,000.00 ",10,10,2017,14,56,34, -   
22167, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,14,56,41, -   
22168, 14.05 ," 4,769.00 "," 67,004.45 ",10,10,2017,14,56,42, -   
22169, 14.15 ," 2,000.00 "," 28,300.00 ",10,10,2017,14,56,58, 0.007117 
22170, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,14,57,43, (0.007067)
22171, 14.05 , 500.00 ," 7,025.00 ",10,10,2017,14,57,43, -   
22172, 14.05 ," 1,400.00 "," 19,670.00 ",10,10,2017,14,58,2, -   
22173, 14.15 , 500.00 ," 7,075.00 ",10,10,2017,14,58,43, 0.007117 
22174, 14.15 , 500.00 ," 7,075.00 ",10,10,2017,14,59,20, -   
22175, 14.10 , 125.00 ," 1,762.50 ",10,10,2017,14,59,37, (0.003534)
22176, 14.10 ," 1,000.00 "," 14,100.00 ",10,10,2017,14,59,37, -   
22177, 14.15 , 689.00 ," 9,749.35 ",10,10,2017,15,1,47, 0.003546 
22178, 14.10 , 527.00 ," 7,430.70 ",10,10,2017,15,3,3, (0.003534)
22179, 14.10 , 273.00 ," 3,849.30 ",10,10,2017,15,3,12, -   
22180, 14.15 , 211.00 ," 2,985.65 ",10,10,2017,15,8,23, 0.003546 
22181, 14.15 ," 1,539.00 "," 21,776.85 ",10,10,2017,15,8,23, -   
22182, 14.10 , 630.00 ," 8,883.00 ",10,10,2017,15,9,6, (0.003534)
22183, 14.05 ," 2,000.00 "," 28,100.00 ",10,10,2017,15,9,31, (0.003546)
22184, 14.10 ," 1,000.00 "," 14,100.00 ",10,10,2017,15,9,52, 0.003559 
22185, 14.10 ," 1,000.00 "," 14,100.00 ",10,10,2017,15,11,21, -   
22186, 14.05 , 55.00 , 772.75 ,10,10,2017,15,16,59, (0.003546)
22187, 14.05 , 500.00 ," 7,025.00 ",10,10,2017,15,19,2, -   
22188, 14.15 , 20.00 , 283.00 ,10,10,2017,15,20,51, 0.007117 
22189, 14.10 , 355.00 ," 5,005.50 ",10,10,2017,15,23,49, (0.003534)
22190, 14.15 ," 7,000.00 "," 99,050.00 ",10,10,2017,15,25,4, 0.003546 
22191, 14.15 , 900.00 ," 12,735.00 ",10,10,2017,15,25,4, -   
22192, 14.15 ," 2,800.00 "," 39,620.00 ",10,10,2017,15,25,4, -   
22193, 14.15 ," 10,641.00 "," 150,570.15 ",10,10,2017,15,25,4, -   
22194, 14.15 ," 2,800.00 "," 39,620.00 ",10,10,2017,15,25,13, -   
22195, 14.15 , 200.00 ," 2,830.00 ",10,10,2017,15,27,36, -   
22196, 14.20 ," 1,825.00 "," 25,915.00 ",10,10,2017,15,28,54, 0.003534 
22197, 14.20 ," 1,500.00 "," 21,300.00 ",10,10,2017,15,30,19, -   
22198, 14.15 , 80.00 ," 1,132.00 ",10,10,2017,15,30,23, (0.003521)
22199, 14.15 , 300.00 ," 4,245.00 ",10,10,2017,15,30,23, -   
22200, 14.20 , 285.00 ," 4,047.00 ",10,10,2017,15,31,53, 0.003534 
22201, 14.20 , 281.00 ," 3,990.20 ",10,10,2017,15,33,16, -   
22202, 14.15 , 420.00 ," 5,943.00 ",10,10,2017,15,35,1, (0.003521)
22203, 14.10 ," 4,345.00 "," 61,264.50 ",10,10,2017,15,35,10, (0.003534)
22204, 14.10 ," 1,000.00 "," 14,100.00 ",10,10,2017,15,35,10, -   
22205, 14.10 , 655.00 ," 9,235.50 ",10,10,2017,15,35,10, -   
22206, 14.15 ," 13,300.00 "," 188,195.00 ",10,10,2017,15,37,3, 0.003546 
22207, 14.15 ," 1,280.00 "," 18,112.00 ",10,10,2017,15,38,20, -   
22208, 14.15 ," 10,000.00 "," 141,500.00 ",10,10,2017,15,38,27, -   
22209, 14.20 , 200.00 ," 2,840.00 ",10,10,2017,15,41,34, 0.003534 
22210, 14.20 , 704.00 ," 9,996.80 ",10,10,2017,15,42,15, -   
22211, 14.20 , 280.00 ," 3,976.00 ",10,10,2017,15,46,55, -   
22212, 14.20 , 536.00 ," 7,611.20 ",10,10,2017,15,47,58, -   
22213, 14.20 ," 2,264.00 "," 32,148.80 ",10,10,2017,15,47,58, -   
22214, 14.20 , 776.00 ," 11,019.20 ",10,10,2017,15,51,6, -   
22215, 14.15 , 200.00 ," 2,830.00 ",10,10,2017,15,52,18, (0.003521)
22216, 14.15 ," 1,420.00 "," 20,093.00 ",10,10,2017,15,54,44, -   
22217, 14.15 ," 2,520.00 "," 35,658.00 ",10,10,2017,15,54,44, -   
22218, 14.15 , 300.00 ," 4,245.00 ",10,10,2017,15,54,44, -   
22219, 14.15 ," 5,760.00 "," 81,504.00 ",10,10,2017,15,54,44, -   
22220, 14.20 ," 8,688.00 "," 123,369.60 ",10,10,2017,15,58,11, 0.003534 
22221, 14.20 ," 6,423.00 "," 91,206.60 ",10,10,2017,15,58,11, -   
22222, 14.20 , 160.00 ," 2,272.00 ",10,10,2017,15,58,11, -   
22223, 14.20 ," 5,000.00 "," 71,000.00 ",10,10,2017,15,58,11, -   
22224, 14.20 ," 4,729.00 "," 67,151.80 ",10,10,2017,15,58,23, -   
22225, 14.20 , 100.00 ," 1,420.00 ",10,10,2017,15,58,23, -   
22226, 14.20 ," 5,171.00 "," 73,428.20 ",10,10,2017,15,58,37, -   
22227, 14.20 ," 4,829.00 "," 68,571.80 ",10,10,2017,15,59,2, -   
22228, 14.20 , 540.00 ," 7,668.00 ",10,10,2017,15,59,5, -   
22229, 14.15 , 500.00 ," 7,075.00 ",10,10,2017,15,59,28, (0.003521)
22230, 14.15 ," 1,000.00 "," 14,150.00 ",10,10,2017,15,59,28, -   
22231, 14.15 ," 1,200.00 "," 16,980.00 ",10,10,2017,16,0,0, -   
22232, 14.15 , 418.00 ," 5,914.70 ",10,10,2017,16,0,15, -   
22233, 14.20 , 549.00 ," 7,795.80 ",10,10,2017,16,2,47, 0.003534 
22234, 14.20 , 850.00 ," 12,070.00 ",10,10,2017,16,2,47, -   
22235, 14.20 ," 1,701.00 "," 24,154.20 ",10,10,2017,16,2,57, -   
22236, 14.15 , 350.00 ," 4,952.50 ",10,10,2017,16,4,58, (0.003521)
22237, 14.15 , 150.00 ," 2,122.50 ",10,10,2017,16,4,58, -   
22238, 14.20 , 352.00 ," 4,998.40 ",10,10,2017,16,9,15, 0.003534 
22239, 14.15 , 900.00 ," 12,735.00 ",10,10,2017,16,10,15, (0.003521)
22240, 14.15 , 350.00 ," 4,952.50 ",10,10,2017,16,10,15, -   
22241, 14.15 ," 1,600.00 "," 22,640.00 ",10,10,2017,16,11,1, -   
22242, 14.15 , 526.00 ," 7,442.90 ",10,10,2017,16,11,45, -   
22243, 14.10 ," 3,000.00 "," 42,300.00 ",10,10,2017,16,15,43, (0.003534)
22244, 14.10 , 54.00 , 761.40 ,10,10,2017,16,15,43, -   
22245, 14.10 , 946.00 ," 13,338.60 ",10,10,2017,16,15,43, -   
22246, 14.10 , 54.00 , 761.40 ,10,10,2017,16,15,48, -   
22247, 14.10 ," 2,800.00 "," 39,480.00 ",10,10,2017,16,15,48, -   
22248, 14.10 ," 1,418.00 "," 19,993.80 ",10,10,2017,16,17,32, -   
22249, 14.05 ," 3,060.00 "," 42,993.00 ",10,10,2017,16,17,44, (0.003546)
22250, 14.05 ," 12,500.00 "," 175,625.00 ",10,10,2017,16,17,44, -   
22251, 14.00 ," 5,000.00 "," 70,000.00 ",10,10,2017,16,17,44, (0.003559)
22252, 14.05 ," 5,000.00 "," 70,250.00 ",10,10,2017,16,17,44, 0.003571 
22253, 14.05 ," 3,000.00 "," 42,150.00 ",10,10,2017,16,17,44, -   
22254, 14.05 , 500.00 ," 7,025.00 ",10,10,2017,16,17,44, -   
22255, 14.05 ," 2,500.00 "," 35,125.00 ",10,10,2017,16,17,44, -   
22256, 14.05 , 868.00 ," 12,195.40 ",10,10,2017,16,17,44, -   
22257, 14.05 , 299.00 ," 4,200.95 ",10,10,2017,16,17,44, -   
22258, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,17,44, (0.003559)
22259, 14.00 ," 3,600.00 "," 50,400.00 ",10,10,2017,16,17,44, -   
22260, 14.00 , 913.00 ," 12,782.00 ",10,10,2017,16,17,44, -   
22261, 14.00 ," 2,142.00 "," 29,988.00 ",10,10,2017,16,17,44, -   
22262, 14.00 ," 2,150.00 "," 30,100.00 ",10,10,2017,16,17,44, -   
22263, 14.00 , 434.00 ," 6,076.00 ",10,10,2017,16,17,44, -   
22264, 14.00 , 407.00 ," 5,698.00 ",10,10,2017,16,17,44, -   
22265, 14.00 ," 2,142.00 "," 29,988.00 ",10,10,2017,16,17,44, -   
22266, 14.00 , 428.00 ," 5,992.00 ",10,10,2017,16,17,44, -   
22267, 14.00 , 100.00 ," 1,400.00 ",10,10,2017,16,17,44, -   
22268, 14.00 , 157.00 ," 2,198.00 ",10,10,2017,16,17,44, -   
22269, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,17,44, -   
22270, 14.00 ," 20,000.00 "," 280,000.00 ",10,10,2017,16,17,44, -   
22271, 14.10 , 418.00 ," 5,893.80 ",10,10,2017,16,18,29, 0.007143 
22272, 14.10 , 582.00 ," 8,206.20 ",10,10,2017,16,18,29, -   
22273, 14.10 ," 4,560.00 "," 64,296.00 ",10,10,2017,16,20,36, -   
22274, 14.10 , 22.00 , 310.20 ,10,10,2017,16,21,13, -   
22275, 14.10 ," 2,800.00 "," 39,480.00 ",10,10,2017,16,21,40, -   
22276, 14.10 , 500.00 ," 7,050.00 ",10,10,2017,16,21,43, -   
22277, 14.10 , 200.00 ," 2,820.00 ",10,10,2017,16,21,54, -   
22278, 14.15 , 424.00 ," 5,999.60 ",10,10,2017,16,22,15, 0.003546 
22279, 14.15 , 20.00 , 283.00 ,10,10,2017,16,23,43, -   
22280, 14.10 , 686.00 ," 9,672.60 ",10,10,2017,16,25,35, (0.003534)
22281, 14.00 , 28.00 , 392.00 ,10,10,2017,16,25,41, (0.007092)
22282, 14.00 ," 1,100.00 "," 15,400.00 ",10,10,2017,16,25,41, -   
22283, 14.00 , 186.00 ," 2,604.00 ",10,10,2017,16,25,41, -   
22284, 14.10 ," 4,000.00 "," 56,400.00 ",10,10,2017,16,27,56, 0.007143 
22285, 14.05 ," 2,000.00 "," 28,100.00 ",10,10,2017,16,31,29, (0.003546)
22286, 14.10 , 602.00 ," 8,488.20 ",10,10,2017,16,31,33, 0.003559 
22287, 14.10 ," 4,398.00 "," 62,011.80 ",10,10,2017,16,31,33, -   
22288, 14.05 , 135.00 ," 1,896.75 ",10,10,2017,16,33,52, (0.003546)
22289, 14.05 ," 2,500.00 "," 35,125.00 ",10,10,2017,16,35,20, -   
22290, 14.05 ," 3,365.00 "," 47,278.25 ",10,10,2017,16,37,33, -   
22291, 14.05 ," 11,635.00 "," 163,471.75 ",10,10,2017,16,37,38, -   
22292, 14.10 ," 2,800.00 "," 39,480.00 ",10,10,2017,16,38,5, 0.003559 
22293, 14.10 , 200.00 ," 2,820.00 ",10,10,2017,16,38,29, -   
22294, 14.00 ," 1,785.00 "," 24,990.00 ",10,10,2017,16,41,4, (0.007092)
22295, 14.00 , 300.00 ," 4,200.00 ",10,10,2017,16,41,4, -   
22296, 14.00 ," 2,986.00 "," 41,804.00 ",10,10,2017,16,41,4, -   
22297, 14.00 ," 1,829.00 "," 25,606.00 ",10,10,2017,16,41,4, -   
22298, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,41,4, -   
22299, 14.05 ," 5,000.00 "," 70,250.00 ",10,10,2017,16,42,54, 0.003571 
22300, 14.05 ," 12,000.00 "," 168,600.00 ",10,10,2017,16,42,58, -   
22301, 14.05 ," 5,000.00 "," 70,250.00 ",10,10,2017,16,43,34, -   
22302, 14.10 ," 2,602.00 "," 36,688.20 ",10,10,2017,16,43,43, 0.003559 
22303, 14.10 , 398.00 ," 5,611.80 ",10,10,2017,16,43,43, -   
22304, 14.00 ," 2,345.00 "," 32,830.00 ",10,10,2017,16,45,26, (0.007092)
22305, 14.00 ," 2,655.00 "," 37,170.00 ",10,10,2017,16,45,26, -   
22306, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,16,46,9, 0.003571 
22307, 14.05 , 50.00 , 702.50 ,10,10,2017,16,46,25, -   
22308, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,16,46,25, -   
22309, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,16,46,25, -   
22310, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,16,46,55, -   
22311, 14.05 , 818.00 ," 11,492.90 ",10,10,2017,16,49,7, -   
22312, 14.05 ," 1,280.00 "," 17,984.00 ",10,10,2017,16,49,15, -   
22313, 14.05 ," 1,902.00 "," 26,723.10 ",10,10,2017,16,50,49, -   
22314, 14.05 , 613.00 ," 8,612.65 ",10,10,2017,16,50,49, -   
22315, 14.05 ," 1,000.00 "," 14,050.00 ",10,10,2017,16,50,49, -   
22316, 14.05 , 711.00 ," 9,989.55 ",10,10,2017,16,50,57, -   
22317, 14.00 , 655.00 ," 9,170.00 ",10,10,2017,16,51,8, (0.003559)
22318, 14.00 , 500.00 ," 7,000.00 ",10,10,2017,16,51,8, -   
22319, 14.00 ," 2,142.00 "," 29,988.00 ",10,10,2017,16,51,8, -   
22320, 14.00 ," 7,142.00 "," 99,988.00 ",10,10,2017,16,51,8, -   
22321, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,51,8, -   
22322, 14.00 , 714.00 ," 9,996.00 ",10,10,2017,16,51,8, -   
22323, 14.00 , 600.00 ," 8,400.00 ",10,10,2017,16,51,8, -   
22324, 14.05 ," 1,400.00 "," 19,670.00 ",10,10,2017,16,51,11, 0.003571 
22325, 14.05 ," 2,889.00 "," 40,590.45 ",10,10,2017,16,52,43, -   
22326, 14.05 ," 1,511.00 "," 21,229.55 ",10,10,2017,16,52,43, -   
22327, 14.05 , 938.00 ," 13,178.90 ",10,10,2017,16,53,44, -   
22328, 14.00 ," 2,000.00 "," 28,000.00 ",10,10,2017,16,54,21, (0.003559)
22329, 14.00 ," 3,000.00 "," 42,000.00 ",10,10,2017,16,54,25, -   
22330, 14.00 , 715.00 ," 10,010.00 ",10,10,2017,16,54,50, -   
22331, 14.00 , 715.00 ," 10,010.00 ",10,10,2017,16,55,9, -   
22332, 14.00 , 715.00 ," 10,010.00 ",10,10,2017,16,55,28, -   
22333, 14.00 , 770.00 ," 10,780.00 ",10,10,2017,16,55,40, -   
22334, 14.00 , 55.00 , 770.00 ,10,10,2017,16,55,40, -   
22335, 14.00 ," 2,000.00 "," 28,000.00 ",10,10,2017,16,55,52, -   
22336, 14.05 , 175.00 ," 2,458.75 ",10,10,2017,16,56,38, 0.003571 
22337, 14.00 , 715.00 ," 10,010.00 ",10,10,2017,16,56,45, (0.003559)
22338, 14.00 , 715.00 ," 10,010.00 ",10,10,2017,16,56,45, -   
22339, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,57,7, -   
22340, 13.95 , 983.00 ," 13,712.85 ",10,10,2017,16,57,8, (0.003571)
22341, 13.95 , 534.00 ," 7,449.30 ",10,10,2017,16,57,8, -   
22342, 13.95 ," 1,783.00 "," 24,872.85 ",10,10,2017,16,57,8, -   
22343, 13.95 ," 1,817.00 "," 25,347.15 ",10,10,2017,16,58,1, -   
22344, 13.95 ," 5,000.00 "," 69,750.00 ",10,10,2017,16,58,1, -   
22345, 13.95 , 398.00 ," 5,552.10 ",10,10,2017,16,58,1, -   
22346, 13.95 , 20.00 , 279.00 ,10,10,2017,16,58,1, -   
22347, 13.95 , 424.00 ," 5,914.80 ",10,10,2017,16,58,1, -   
22348, 13.95 ," 12,341.00 "," 172,156.95 ",10,10,2017,16,58,1, -   
22349, 14.00 ," 1,000.00 "," 14,000.00 ",10,10,2017,16,58,11, 0.003584 
22350, 14.00 , 900.00 ," 12,600.00 ",10,10,2017,16,58,42, -   
22351, 14.00 , 412.00 ," 5,768.00 ",10,10,2017,16,58,49, -   
22352, 14.00 ," 10,100.00 "," 141,400.00 ",10,10,2017,16,59,13, -   
22353, 14.00 ," 2,214.00 "," 30,996.00 ",10,10,2017,16,59,50, -   
22354, 14.00 , 156.00 ," 2,184.00 ",10,10,2017,16,59,51, -   
22355, 14.00 ," 2,944.00 "," 41,216.00 ",10,10,2017,16,59,51, -   
22356, 14.00 ," 7,092.00 "," 99,288.00 ",11,10,2017,11,0,15, -   
22357, 14.00 , 100.00 ," 1,400.00 ",11,10,2017,11,0,15, -   
22358, 14.00 ," 1,000.00 "," 14,000.00 ",11,10,2017,11,0,15, -   
22359, 14.00 , 38.00 , 532.00 ,11,10,2017,11,0,15, -   
22360, 14.00 ," 1,010.00 "," 14,140.00 ",11,10,2017,11,0,15, -   
22361, 14.00 ," 1,000.00 "," 14,000.00 ",11,10,2017,11,0,15, -   
22362, 14.00 ," 4,300.00 "," 60,200.00 ",11,10,2017,11,0,15, -   
22363, 14.00 ," 5,000.00 "," 70,000.00 ",11,10,2017,11,0,15, -   
22364, 14.00 , 192.00 ," 2,688.00 ",11,10,2017,11,0,15, -   
22365, 14.00 ," 6,428.00 "," 89,992.00 ",11,10,2017,11,0,15, -   
22366, 14.00 ," 4,000.00 "," 56,000.00 ",11,10,2017,11,0,15, -   
22367, 14.00 , 282.00 ," 3,948.00 ",11,10,2017,11,0,15, -   
22368, 14.00 , 507.00 ," 7,098.00 ",11,10,2017,11,0,15, -   
22369, 14.00 ," 1,431.00 "," 20,034.00 ",11,10,2017,11,0,15, -   
22370, 14.00 ," 1,000.00 "," 14,000.00 ",11,10,2017,11,0,15, -   
22371, 14.00 , 642.00 ," 8,988.00 ",11,10,2017,11,0,15, -   
22372, 14.00 , 350.00 ," 4,900.00 ",11,10,2017,11,0,15, -   
22373, 13.95 , 500.00 ," 6,975.00 ",11,10,2017,11,0,16, (0.003571)
22374, 13.95 , 713.00 ," 9,946.35 ",11,10,2017,11,0,16, -   
22375, 13.95 , 780.00 ," 10,881.00 ",11,10,2017,11,0,26, -   
22376, 13.95 , 535.00 ," 7,463.25 ",11,10,2017,11,0,31, -   
22377, 13.95 ," 10,000.00 "," 139,500.00 ",11,10,2017,11,0,44, -   
22378, 13.95 , 530.00 ," 7,393.50 ",11,10,2017,11,2,51, -   
22379, 13.90 ," 2,862.00 "," 39,781.80 ",11,10,2017,11,4,19, (0.003584)
22380, 13.90 ," 1,138.00 "," 15,818.20 ",11,10,2017,11,4,19, -   
22381, 13.95 ," 5,000.00 "," 69,750.00 ",11,10,2017,11,5,18, 0.003597 
22382, 13.95 , 392.00 ," 5,468.40 ",11,10,2017,11,5,21, -   
22383, 13.95 ," 5,000.00 "," 69,750.00 ",11,10,2017,11,5,51, -   
22384, 13.90 , 38.00 , 528.20 ,11,10,2017,11,7,0, (0.003584)
22385, 13.90 , 48.00 , 667.20 ,11,10,2017,11,7,3, -   
22386, 13.90 ," 1,385.00 "," 19,251.50 ",11,10,2017,11,7,3, -   
22387, 13.90 , 952.00 ," 13,232.80 ",11,10,2017,11,7,5, -   
22388, 13.90 , 990.00 ," 13,761.00 ",11,10,2017,11,7,23, -   
22389, 13.95 , 715.00 ," 9,974.25 ",11,10,2017,11,8,27, 0.003597 
22390, 13.90 , 215.00 ," 2,988.50 ",11,10,2017,11,8,32, (0.003584)
22391, 13.95 , 835.00 ," 11,648.25 ",11,10,2017,11,8,45, 0.003597 
22392, 13.95 ," 2,700.00 "," 37,665.00 ",11,10,2017,11,8,46, -   
22393, 13.95 , 931.00 ," 12,987.45 ",11,10,2017,11,8,47, -   
22394, 13.90 , 228.00 ," 3,169.20 ",11,10,2017,11,9,15, (0.003584)
22395, 13.90 ," 2,272.00 "," 31,580.80 ",11,10,2017,11,9,33, -   
22396, 13.90 ," 7,728.00 "," 107,419.20 ",11,10,2017,11,9,41, -   
22397, 13.95 , 714.00 ," 9,960.30 ",11,10,2017,11,9,59, 0.003597 
22398, 13.90 , 100.00 ," 1,390.00 ",11,10,2017,11,10,3, (0.003584)
22399, 13.90 , 300.00 ," 4,170.00 ",11,10,2017,11,10,3, -   
22400, 13.90 , 400.00 ," 5,560.00 ",11,10,2017,11,11,6, -   
22401, 13.90 ," 2,600.00 "," 36,140.00 ",11,10,2017,11,11,22, -   
22402, 13.95 , 600.00 ," 8,370.00 ",11,10,2017,11,12,7, 0.003597 
22403, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,12,10, (0.003584)
22404, 13.90 ," 3,950.00 "," 54,905.00 ",11,10,2017,11,12,29, -   
22405, 13.90 ," 1,930.00 "," 26,827.00 ",11,10,2017,11,12,38, -   
22406, 13.95 ," 3,000.00 "," 41,850.00 ",11,10,2017,11,12,41, 0.003597 
22407, 13.90 , 120.00 ," 1,668.00 ",11,10,2017,11,13,8, (0.003584)
22408, 13.90 , 880.00 ," 12,232.00 ",11,10,2017,11,13,8, -   
22409, 13.95 , 100.00 ," 1,395.00 ",11,10,2017,11,14,25, 0.003597 
22410, 13.90 , 120.00 ," 1,668.00 ",11,10,2017,11,15,25, (0.003584)
22411, 13.90 ," 1,400.00 "," 19,460.00 ",11,10,2017,11,15,25, -   
22412, 13.90 ," 2,000.00 "," 27,800.00 ",11,10,2017,11,15,25, -   
22413, 13.90 , 450.00 ," 6,255.00 ",11,10,2017,11,15,25, -   
22414, 13.90 , 100.00 ," 1,390.00 ",11,10,2017,11,15,25, -   
22415, 13.90 ," 1,300.00 "," 18,070.00 ",11,10,2017,11,16,12, -   
22416, 13.90 ," 2,000.00 "," 27,800.00 ",11,10,2017,11,16,14, -   
22417, 13.90 , 360.00 ," 5,004.00 ",11,10,2017,11,16,40, -   
22418, 13.90 ," 2,000.00 "," 27,800.00 ",11,10,2017,11,18,12, -   
22419, 13.85 , 500.00 ," 6,925.00 ",11,10,2017,11,19,27, (0.003597)
22420, 13.85 , 100.00 ," 1,385.00 ",11,10,2017,11,19,27, -   
22421, 13.85 ," 1,000.00 "," 13,850.00 ",11,10,2017,11,19,27, -   
22422, 13.85 , 600.00 ," 8,310.00 ",11,10,2017,11,19,33, -   
22423, 13.90 ," 1,600.00 "," 22,240.00 ",11,10,2017,11,19,41, 0.003610 
22424, 13.90 , 400.00 ," 5,560.00 ",11,10,2017,11,19,48, -   
22425, 13.90 , 555.00 ," 7,714.50 ",11,10,2017,11,20,25, -   
22426, 13.90 , 360.00 ," 5,004.00 ",11,10,2017,11,20,48, -   
22427, 13.90 , 200.00 ," 2,780.00 ",11,10,2017,11,20,55, -   
22428, 13.90 ," 2,550.00 "," 35,445.00 ",11,10,2017,11,21,21, -   
22429, 13.90 ," 1,500.00 "," 20,850.00 ",11,10,2017,11,21,52, -   
22430, 13.90 , 167.00 ," 2,321.30 ",11,10,2017,11,21,52, -   
22431, 13.90 ," 2,000.00 "," 27,800.00 ",11,10,2017,11,21,53, -   
22432, 13.90 , 719.00 ," 9,994.10 ",11,10,2017,11,22,1, -   
22433, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,22,28, -   
22434, 13.90 ," 1,536.00 "," 21,350.40 ",11,10,2017,11,22,35, -   
22435, 13.90 ," 4,219.00 "," 58,644.10 ",11,10,2017,11,22,35, -   
22436, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,22,39, -   
22437, 13.90 , 700.00 ," 9,730.00 ",11,10,2017,11,22,39, -   
22438, 13.90 , 464.00 ," 6,449.60 ",11,10,2017,11,22,39, -   
22439, 13.90 , 50.00 , 695.00 ,11,10,2017,11,22,39, -   
22440, 13.90 , 719.00 ," 9,994.10 ",11,10,2017,11,24,30, -   
22441, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,24,30, -   
22442, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,25,1, -   
22443, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,25,16, -   
22444, 13.90 ," 2,142.00 "," 29,773.80 ",11,10,2017,11,25,31, -   
22445, 13.90 ," 2,500.00 "," 34,750.00 ",11,10,2017,11,25,35, -   
22446, 13.90 ," 1,400.00 "," 19,460.00 ",11,10,2017,11,25,43, -   
22447, 13.90 ," 1,000.00 "," 13,900.00 ",11,10,2017,11,25,55, -   
22448, 13.85 ," 4,068.00 "," 56,341.80 ",11,10,2017,11,27,40, (0.003597)
22449, 13.85 , 232.00 ," 3,213.20 ",11,10,2017,11,27,51, -   
