"<per>,<date>,<time>,<open>,<high>,<low>,<close>,<vol>,<oi>"
"20170810,141133,12.000,12.000,12.000,12.000,1000.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,1000.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,922.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,2500.000,0"
"20170810,141133,12.000,12.000,12.000,12.000,5000.000,0"
"20170810,141148,12.000,12.000,12.000,12.000,3744.000,0"
"20170810,141438,11.900,11.900,11.900,11.900,2432.000,0"
"20170810,141525,11.950,11.950,11.950,11.950,400.000,0"
"20170810,141525,11.950,11.950,11.950,11.950,436.000,0"
"20170810,141651,11.900,11.900,11.900,11.900,3500.000,0"
"20170810,141740,11.950,11.950,11.950,11.950,500.000,0"
"20170810,141740,11.950,11.950,11.950,11.950,164.000,0"
"20170810,142041,11.950,11.950,11.950,11.950,2500.000,0"
"20170810,142106,11.950,11.950,11.950,11.950,2000.000,0"
"20170810,142323,11.950,11.950,11.950,11.950,2500.000,0"
"20170810,142354,11.900,11.900,11.900,11.900,163.000,0"
"20170810,142511,11.900,11.900,11.900,11.900,1837.000,0"
"20170810,142656,11.950,11.950,11.950,11.950,2500.000,0"
"20170810,142656,11.950,11.950,11.950,11.950,400.000,0"
"20170810,142715,11.950,11.950,11.950,11.950,1210.000,0"
"20170810,142715,11.950,11.950,11.950,11.950,600.000,0"
"20170810,142726,11.950,11.950,11.950,11.950,251.000,0"
"20170810,142743,11.950,11.950,11.950,11.950,539.000,0"
"20170810,142743,12.000,12.000,12.000,12.000,61.000,0"
"20170810,142743,11.950,11.950,11.950,11.950,600.000,0"
"20170810,142835,12.000,12.000,12.000,12.000,18.000,0"
"20170810,142922,11.900,11.900,11.900,11.900,10.000,0"
"20170810,143045,11.900,11.900,11.900,11.900,300.000,0"
"20170810,143111,12.000,12.000,12.000,12.000,1950.000,0"
"20170810,143140,11.900,11.900,11.900,11.900,12000.000,0"
"20170810,143140,11.950,11.950,11.950,11.950,10000.000,0"
"20170810,143140,11.900,11.900,11.900,11.900,1622.000,0"
"20170810,143332,11.900,11.900,11.900,11.900,840.000,0"
"20170810,143403,11.900,11.900,11.900,11.900,2360.000,0"
"20170810,143445,11.900,11.900,11.900,11.900,640.000,0"
"20170810,143804,11.900,11.900,11.900,11.900,1500.000,0"
"20170810,143804,11.900,11.900,11.900,11.900,5000.000,0"
"20170810,143832,11.900,11.900,11.900,11.900,500.000,0"
"20170810,143844,11.850,11.850,11.850,11.850,3400.000,0"
"20170810,143844,11.850,11.850,11.850,11.850,700.000,0"
"20170810,143944,11.750,11.750,11.750,11.750,5000.000,0"
"20170810,143944,11.800,11.800,11.800,11.800,700.000,0"
"20170810,143944,11.800,11.800,11.800,11.800,1694.000,0"
"20170810,143944,11.750,11.750,11.750,11.750,500.000,0"
"20170810,143944,11.750,11.750,11.750,11.750,500.000,0"
"20170810,143944,11.750,11.750,11.750,11.750,5000.000,0"
"20170810,143948,11.750,11.750,11.750,11.750,20.000,0"
"20170810,144123,11.850,11.850,11.850,11.850,300.000,0"
"20170810,144326,11.900,11.900,11.900,11.900,1000.000,0"
"20170810,144326,11.850,11.850,11.850,11.850,1908.000,0"
"20170810,144326,11.900,11.900,11.900,11.900,33.000,0"
"20170810,145006,11.850,11.850,11.850,11.850,300.000,0"
"20170810,145106,11.850,11.850,11.850,11.850,1000.000,0"
"20170810,145132,11.850,11.850,11.850,11.850,1000.000,0"
"20170810,145441,11.800,11.800,11.800,11.800,509.000,0"
"20170810,145441,11.800,11.800,11.800,11.800,1288.000,0"
"20170810,145441,11.800,11.800,11.800,11.800,400.000,0"
"20170810,145741,11.800,11.800,11.800,11.800,456.000,0"
"20170810,145751,11.900,11.900,11.900,11.900,1428.000,0"
"20170810,145751,11.850,11.850,11.850,11.850,2500.000,0"
"20170810,145751,11.900,11.900,11.900,11.900,1072.000,0"
"20170810,150005,11.800,11.800,11.800,11.800,142.000,0"
"20170810,150321,11.750,11.750,11.750,11.750,1801.000,0"
"20170810,150321,11.750,11.750,11.750,11.750,697.000,0"
"20170810,150321,11.800,11.800,11.800,11.800,502.000,0"
"20170810,150709,11.750,11.750,11.750,11.750,5000.000,0"
"20170810,150709,11.750,11.750,11.750,11.750,1439.000,0"
"20170810,150829,11.700,11.700,11.700,11.700,5000.000,0"
"20170810,150829,11.700,11.700,11.700,11.700,1459.000,0"
"20170810,150829,11.700,11.700,11.700,11.700,7200.000,0"
"20170810,150836,11.650,11.650,11.650,11.650,9060.000,0"
"20170810,150836,11.650,11.650,11.650,11.650,1000.000,0"
"20170810,150836,11.650,11.650,11.650,11.650,10000.000,0"
"20170810,151135,11.750,11.750,11.750,11.750,50.000,0"
"20170810,151207,11.700,11.700,11.700,11.700,25.000,0"
"20170810,151321,11.800,11.800,11.800,11.800,26.000,0"
