,anio,mes,dia,Open,High,Low,Close,Volume,open vs close T-1,Close mayor a open =1
384,1978,7,12,17.43,17.533751,17.43,17.43,9300,0,0
385,1978,7,13,17.43,17.533751,17.43,17.43,12700,0,0
386,1978,7,14,17.43,17.585625,17.43,17.533751,10000,0,1
387,1978,7,17,17.274376,17.274376,17.11875,17.2225,27100,-0.259375,0
388,1978,7,18,17.2225,17.2225,17.066875,17.170626,15100,0,0
389,1978,7,19,17.170626,17.274376,17.11875,17.2225,20100,0,1
390,1978,7,20,17.2225,17.378124,17.2225,17.32625,48800,0,1
391,1978,7,21,17.32625,17.378124,17.2225,17.378124,22500,0,1
392,1978,7,24,17.378124,17.378124,17.170626,17.378124,22000,0,0
393,1978,7,25,17.378124,17.43,17.274376,17.43,23000,0,1
394,1978,7,26,17.43,17.481874,17.378124,17.43,146400,0,0
395,1978,7,27,17.43,17.481874,17.32625,17.378124,17000,0,0
396,1978,7,28,17.378124,17.43,17.32625,17.43,25400,0,1
397,1978,7,31,17.43,17.481874,17.32625,17.378124,23700,0,0
398,1978,8,1,17.378124,17.43,17.32625,17.378124,30800,0,0
399,1978,8,2,17.43,17.637501,17.43,17.585625,28800,0.051876,1
400,1978,8,3,17.585625,17.741249,17.533751,17.689375,42800,0,1
401,1978,8,4,17.689375,17.844999,17.637501,17.793125,44200,0,1
402,1978,8,7,17.793125,17.844999,17.637501,17.637501,18400,0,0
403,1978,8,8,17.637501,17.896875,17.637501,17.844999,22300,0,1
404,1978,8,9,17.844999,17.896875,17.793125,17.793125,32000,0,0
405,1978,8,10,17.844999,18.000626,17.844999,17.896875,24000,0.051874,1
406,1978,8,11,17.896875,17.896875,17.741249,17.793125,28800,0,0
407,1978,8,14,17.793125,17.844999,17.585625,17.741249,20600,0,0
408,1978,8,15,17.741249,17.793125,17.637501,17.741249,15300,0,0
409,1978,8,16,17.741249,17.793125,17.689375,17.689375,72900,0,0
410,1978,8,17,17.689375,17.793125,17.689375,17.793125,49500,0,1
411,1978,8,18,17.793125,17.793125,17.689375,17.793125,23700,0,0
412,1978,8,21,17.793125,17.793125,17.637501,17.793125,28000,0,0
413,1978,8,22,17.741249,17.741249,17.533751,17.741249,13200,-0.051876,0
414,1978,8,23,17.741249,17.741249,17.585625,17.585625,21600,0,0
415,1978,8,24,17.585625,17.637501,17.533751,17.533751,13600,0,0
416,1978,8,25,17.533751,17.741249,17.481874,17.741249,28500,0,1
417,1978,8,28,17.741249,17.793125,17.689375,17.689375,19900,0,0
418,1978,8,29,17.689375,17.793125,17.378124,17.585625,24000,0,0
419,1978,8,30,17.585625,17.741249,17.533751,17.689375,23200,0,1
420,1978,8,31,17.689375,17.793125,17.481874,17.533751,14800,0,0
421,1978,9,1,17.533751,17.533751,17.274376,17.32625,21300,0,0
422,1978,9,5,17.32625,17.32625,16.755625,16.755625,17700,0,0
423,1978,9,6,16.859375,17.014999,16.859375,16.963125,25600,0.10375,1
424,1978,9,7,17.014999,17.170626,17.014999,17.11875,18700,0.051874,1
425,1978,9,8,17.11875,17.274376,17.066875,17.11875,21600,0,0
426,1978,9,11,17.11875,17.378124,17.11875,17.170626,25600,0,1
427,1978,9,12,17.170626,17.32625,17.170626,17.2225,15600,0,1
428,1978,9,13,17.2225,17.378124,17.2225,17.32625,41400,0,1
429,1978,9,14,17.32625,17.32625,17.066875,17.170626,23500,0,0
430,1978,9,15,17.170626,17.274376,16.911249,16.911249,21100,0,0
431,1978,9,18,16.911249,17.066875,16.651875,16.651875,24200,0,0
432,1978,9,19,16.651875,16.651875,15.9775,15.9775,46900,0,0
433,1978,9,20,16.029375,16.3925,16.029375,16.133125,34200,0.051875,1
434,1978,9,21,16.133125,16.340626,16.133125,16.184999,14100,0,1
435,1978,9,22,16.184999,16.236876,16.029375,16.184999,14800,0,0
436,1978,9,25,16.184999,16.184999,16.133125,16.133125,11000,0,0
437,1978,9,26,16.133125,16.236876,16.133125,16.133125,20100,0,0
438,1978,9,27,16.133125,16.28875,16.029375,16.029375,17700,0,0
439,1978,9,28,16.029375,16.029375,15.821875,15.9775,21800,0,0
440,1978,9,29,15.9775,16.184999,15.87375,16.184999,23700,0,1
441,1978,10,2,16.184999,16.184999,16.029375,16.081249,6700,0,0
442,1978,10,3,16.081249,16.340626,16.081249,16.133125,15300,0,1
443,1978,10,4,16.133125,16.340626,16.081249,16.28875,16300,0,1
444,1978,10,5,16.28875,16.28875,16.133125,16.28875,13400,0,0
445,1978,10,6,16.28875,16.548124,16.184999,16.49625,23700,0,1
446,1978,10,9,16.49625,16.548124,16.3925,16.49625,7600,0,0
447,1978,10,10,16.49625,16.548124,16.444374,16.444374,7900,0,0
448,1978,10,11,16.444374,16.548124,16.3925,16.444374,11200,0,0
449,1978,10,12,16.444374,16.548124,16.340626,16.3925,16000,0,0
450,1978,10,13,16.3925,16.548124,16.3925,16.444374,17500,0,1
451,1978,10,16,16.029375,16.029375,15.821875,15.821875,26100,-0.414999,0
452,1978,10,17,15.821875,15.87375,15.718125,15.77,22500,0,0
453,1978,10,18,15.77,15.77,15.303125,15.406875,30600,0,0
454,1978,10,19,15.406875,15.406875,15.04375,15.1475,27800,0,0
455,1978,10,20,15.04375,15.04375,14.888125,15.04375,25200,-0.10375,0
456,1978,10,23,15.04375,15.095625,14.94,15.04375,32000,0,0
457,1978,10,24,15.095625,15.303125,15.095625,15.199375,18700,0.051875,1
458,1978,10,25,15.199375,15.25125,14.94,14.94,30300,0,0
459,1978,10,26,14.94,15.095625,14.94,14.94,31800,0,0
460,1978,10,27,14.94,15.095625,14.94,14.991875,12700,0,1
461,1978,10,30,14.991875,15.1475,14.62875,15.1475,41600,0,1
462,1978,10,31,15.1475,15.1475,14.784375,14.94,26800,0,0
463,1978,11,1,14.94,15.095625,14.784375,14.94,20800,0,0
464,1978,11,2,15.1475,15.406875,15.1475,15.1475,33900,0.2075,0
465,1978,11,3,15.1475,15.25125,15.095625,15.1475,14600,0,0
466,1978,11,6,15.1475,15.1475,15.04375,15.04375,27600,0,0
467,1978,11,7,15.04375,15.095625,14.83625,14.83625,11000,0,0
468,1978,11,8,14.83625,14.991875,14.784375,14.991875,19900,0,1
469,1978,11,9,14.991875,15.04375,14.784375,14.784375,16500,0,0
470,1978,11,10,14.784375,14.94,14.784375,14.888125,9600,0,1
471,1978,11,13,14.888125,14.94,14.784375,14.94,30600,0,1
472,1978,11,14,14.94,14.94,14.7325,14.83625,22500,0,0
473,1978,11,15,14.83625,14.991875,14.7325,14.784375,19600,0,0
474,1978,11,16,14.83625,15.04375,14.83625,14.94,14800,0.051875,1
475,1978,11,17,14.94,15.1475,14.83625,15.04375,16800,0,1
476,1978,11,20,15.1475,15.355,15.1475,15.303125,17000,0.10375,1
477,1978,11,21,15.303125,15.303125,15.1475,15.199375,17000,0,0
478,1978,11,22,15.199375,15.303125,15.1475,15.303125,20600,0,1
479,1978,11,24,15.303125,15.45875,15.303125,15.406875,7600,0,1
480,1978,11,27,15.406875,15.5625,15.406875,15.5625,16800,0,1
481,1978,11,28,15.5625,15.5625,15.25125,15.303125,35400,0,0
482,1978,11,29,15.1475,15.1475,14.7325,14.7325,32200,-0.155625,0
483,1978,11,30,14.7325,14.83625,14.680625,14.7325,70300,0,0
484,1978,12,1,14.7325,14.888125,14.7325,14.83625,24200,0,1
485,1978,12,4,14.83625,14.83625,14.680625,14.680625,27100,0,0
486,1978,12,5,14.680625,14.83625,14.525,14.7325,86100,0,1
487,1978,12,6,14.784375,14.94,14.784375,14.94,42600,0.051875,1
488,1978,12,7,14.888125,14.888125,14.784375,14.83625,42600,-0.051875,0
489,1978,12,8,14.83625,14.888125,14.7325,14.784375,78400,0,0
490,1978,12,11,14.784375,14.888125,14.680625,14.7325,21300,0,0
491,1978,12,12,14.7325,14.83625,14.680625,14.83625,20100,0,1
492,1978,12,13,14.784375,14.784375,14.62875,14.7325,29200,-0.051875,0
493,1978,12,14,14.7325,14.888125,14.680625,14.784375,26400,0,1
494,1978,12,15,14.784375,14.888125,14.784375,14.83625,16300,0,1
495,1978,12,18,14.83625,14.83625,14.62875,14.7325,26100,0,0
496,1978,12,19,14.7325,14.888125,14.7325,14.784375,18400,0,1
497,1978,12,20,14.784375,14.784375,14.7325,14.784375,20400,0,0
498,1978,12,21,14.83625,14.94,14.83625,14.83625,18900,0.051875,0
499,1978,12,22,14.83625,15.04375,14.83625,14.94,34200,0,1
500,1978,12,26,14.94,15.04375,14.94,14.94,12400,0,0
501,1978,12,27,14.94,14.94,14.784375,14.784375,12400,0,0
502,1978,12,28,14.784375,14.83625,14.7325,14.83625,39700,0,1
503,1978,12,29,14.83625,14.888125,14.7325,14.888125,15800,0,1
504,1979,1,2,14.888125,14.94,14.784375,14.888125,15300,0,0
505,1979,1,3,14.888125,14.888125,14.83625,14.888125,13200,0,0
506,1979,1,4,14.888125,15.095625,14.83625,14.991875,35400,0,1
507,1979,1,5,14.991875,15.303125,14.991875,15.1475,12900,0,1
508,1979,1,8,15.1475,15.303125,15.04375,15.04375,21100,0,0
509,1979,1,9,15.04375,15.1475,14.991875,15.095625,18400,0,1
510,1979,1,10,15.095625,15.1475,14.991875,15.095625,37300,0,0
511,1979,1,11,15.095625,15.095625,14.991875,15.095625,20100,0,0
512,1979,1,12,15.1475,15.406875,15.1475,15.25125,23000,0.051875,1
513,1979,1,15,15.25125,15.25125,14.94,15.25125,19200,0,0
514,1979,1,16,15.25125,15.25125,14.991875,14.991875,15100,0,0
515,1979,1,17,14.991875,15.04375,14.784375,14.94,19600,0,0
516,1979,1,18,14.94,15.1475,14.83625,15.04375,10800,0,1
517,1979,1,19,15.04375,15.303125,14.991875,15.25125,24400,0,1
518,1979,1,22,15.25125,15.25125,15.095625,15.1475,44700,0,0
519,1979,1,23,15.1475,15.303125,15.095625,15.25125,22800,0,1
520,1979,1,24,15.25125,15.406875,15.199375,15.25125,20100,0,0
521,1979,1,25,15.25125,15.355,15.04375,15.1475,21100,0,0
522,1979,1,26,15.1475,15.303125,15.04375,15.1475,19200,0,0
523,1979,1,29,15.1475,15.303125,15.095625,15.1475,63600,0,0
524,1979,1,30,15.1475,15.303125,15.095625,15.1475,36600,0,0
525,1979,1,31,15.1475,15.25125,15.1475,15.199375,36100,0,1
526,1979,2,1,15.199375,15.303125,15.095625,15.199375,16000,0,0
527,1979,2,2,15.199375,15.303125,15.1475,15.1475,34200,0,0
528,1979,2,5,15.1475,15.199375,15.04375,15.04375,17500,0,0
529,1979,2,6,15.04375,15.199375,14.991875,15.04375,27100,0,0
530,1979,2,7,15.04375,15.1475,14.94,14.991875,35400,0,0
531,1979,2,8,14.991875,15.095625,14.94,14.991875,48800,0,0
532,1979,2,9,14.991875,15.04375,14.83625,14.94,78400,0,0
533,1979,2,12,14.94,14.94,14.7325,14.7325,16000,0,0
534,1979,2,13,14.784375,14.94,14.784375,14.888125,21800,0.051875,1
535,1979,2,14,14.888125,14.888125,14.7325,14.83625,30600,0,0
536,1979,2,15,14.83625,14.888125,14.784375,14.888125,16000,0,1
537,1979,2,16,14.888125,14.888125,14.7325,14.7325,17200,0,0
538,1979,2,20,14.7325,14.888125,14.62875,14.83625,16000,0,1
539,1979,2,21,14.83625,14.83625,14.62875,14.680625,26400,0,0
540,1979,2,22,14.680625,14.680625,14.576875,14.62875,26800,0,0
541,1979,2,23,14.62875,14.62875,14.525,14.576875,55300,0,0
542,1979,2,26,14.576875,14.680625,14.3175,14.473125,23500,0,0
543,1979,2,27,14.473125,14.576875,14.473125,14.473125,21600,0,0
544,1979,2,28,14.473125,14.62875,14.473125,14.62875,26600,0,1
545,1979,3,1,14.62875,14.62875,14.525,14.525,19200,0,0
546,1979,3,2,14.525,14.784375,14.525,14.7325,32500,0,1
547,1979,3,5,14.7325,14.888125,14.7325,14.83625,28300,0,1
548,1979,3,6,14.83625,14.94,14.83625,14.888125,40600,0,1
549,1979,3,7,14.888125,15.199375,14.888125,14.94,102800,0,1
550,1979,3,8,14.94,15.095625,14.888125,15.095625,18700,0,1
551,1979,3,9,15.095625,15.1475,14.888125,14.888125,152700,0,0
552,1979,3,12,14.888125,14.94,14.83625,14.888125,15100,0,0
553,1979,3,13,14.94,15.095625,14.94,15.04375,21300,0.051875,1
554,1979,3,14,15.095625,15.199375,15.095625,15.1475,29700,0.051875,1
555,1979,3,15,15.303125,15.45875,15.303125,15.45875,27300,0.155625,1
556,1979,3,16,15.510625,15.718125,15.510625,15.66625,15800,0.051875,1
557,1979,3,19,15.66625,15.66625,15.5625,15.614375,14600,0,0
558,1979,3,20,15.614375,15.718125,15.510625,15.510625,30800,0,0
559,1979,3,21,15.510625,15.5625,15.303125,15.5625,25600,0,1
560,1979,3,22,15.5625,15.718125,15.510625,15.5625,25600,0,0
561,1979,3,23,15.5625,15.614375,15.355,15.355,17500,0,0
562,1979,3,26,15.355,15.510625,15.355,15.510625,38200,0,1
563,1979,3,27,15.510625,15.5625,15.406875,15.5625,10500,0,1
564,1979,3,28,15.614375,15.718125,15.614375,15.66625,26400,0.051875,1
565,1979,3,29,15.66625,15.718125,15.510625,15.614375,18400,0,0
566,1979,3,30,15.614375,15.77,15.614375,15.77,20100,0,1
567,1979,4,2,15.718125,15.718125,15.45875,15.45875,20400,-0.051875,0
568,1979,4,3,15.45875,15.5625,15.303125,15.5625,21100,0,1
569,1979,4,4,15.5625,15.66625,15.5625,15.614375,49500,0,1
570,1979,4,5,15.66625,15.87375,15.66625,15.66625,22800,0.051875,0
571,1979,4,6,15.66625,15.9775,15.66625,15.9775,16500,0,1
572,1979,4,9,15.9775,16.081249,15.66625,15.66625,47400,0,0
573,1979,4,10,15.66625,15.66625,15.510625,15.5625,26800,0,0
574,1979,4,11,15.5625,15.66625,15.199375,15.5625,14400,0,0
575,1979,4,12,15.5625,15.77,15.5625,15.66625,22500,0,1
576,1979,4,16,15.355,15.355,15.199375,15.25125,28300,-0.31125,0
577,1979,4,17,15.25125,15.355,15.199375,15.303125,23700,0,1
578,1979,4,18,15.303125,15.510625,15.303125,15.355,18900,0,1
579,1979,4,19,15.355,15.66625,15.355,15.510625,23200,0,1
580,1979,4,20,15.510625,15.510625,15.199375,15.25125,26100,0,0
581,1979,4,23,15.25125,15.355,15.199375,15.303125,20400,0,1
582,1979,4,24,15.355,15.925625,15.355,15.87375,37300,0.051875,1
583,1979,4,25,15.87375,16.029375,15.821875,15.9775,26100,0,1
584,1979,4,26,15.9775,16.081249,15.87375,16.081249,51700,0,1
585,1979,4,27,16.081249,16.133125,15.925625,16.081249,35400,0,0
586,1979,4,30,16.081249,16.184999,16.081249,16.081249,39400,0,0
587,1979,5,1,16.081249,16.340626,16.081249,16.340626,34900,0,1
588,1979,5,2,16.28875,16.28875,16.029375,16.029375,47800,-0.051876,0
589,1979,5,3,16.029375,16.133125,16.029375,16.081249,12700,0,1
590,1979,5,4,16.081249,16.133125,15.925625,15.925625,126900,0,0
591,1979,5,7,15.821875,15.821875,15.510625,15.510625,26100,-0.10375,0
592,1979,5,8,15.510625,15.66625,15.406875,15.66625,18400,0,1
593,1979,5,9,15.66625,15.66625,15.5625,15.66625,23000,0,0
594,1979,5,10,15.66625,15.87375,15.614375,15.66625,36100,0,0
595,1979,5,11,15.66625,15.66625,15.614375,15.66625,26600,0,0
596,1979,5,14,15.66625,15.77,15.5625,15.614375,23000,0,0
597,1979,5,15,15.614375,15.66625,15.614375,15.66625,18700,0,1
598,1979,5,16,15.66625,15.66625,15.510625,15.510625,27300,0,0
599,1979,5,17,15.510625,15.614375,15.355,15.355,51700,0,0
600,1979,5,18,15.45875,15.510625,15.45875,15.45875,22800,0.10375,0
601,1979,5,21,15.45875,15.5625,15.355,15.510625,18400,0,1
602,1979,5,22,15.510625,15.66625,15.45875,15.66625,17200,0,1
603,1979,5,23,15.66625,15.925625,15.66625,15.87375,22800,0,1
604,1979,5,24,15.87375,16.029375,15.821875,16.029375,46400,0,1
605,1979,5,25,16.029375,16.029375,15.77,15.925625,16800,0,0
606,1979,5,29,15.925625,16.029375,15.87375,15.9775,46900,0,1
607,1979,5,30,15.925625,15.925625,15.821875,15.821875,15800,-0.051875,0
608,1979,5,31,15.821875,15.925625,15.77,15.821875,83200,0,0
609,1979,6,1,15.821875,15.821875,15.718125,15.718125,33700,0,0
610,1979,6,4,15.718125,15.821875,15.66625,15.821875,23500,0,1
611,1979,6,5,15.821875,15.87375,15.77,15.77,15800,0,0
612,1979,6,6,15.77,15.925625,15.77,15.87375,24400,0,1
613,1979,6,7,15.87375,15.925625,15.821875,15.87375,19400,0,0
614,1979,6,8,15.87375,15.925625,15.77,15.87375,32000,0,0
615,1979,6,11,15.87375,15.87375,15.77,15.77,17000,0,0
616,1979,6,12,15.77,15.925625,15.77,15.821875,18200,0,1
617,1979,6,13,15.821875,15.925625,15.77,15.77,23500,0,0
618,1979,6,14,15.77,15.821875,15.614375,15.77,18700,0,0
619,1979,6,15,15.77,15.87375,15.718125,15.77,17700,0,0
620,1979,6,18,15.77,15.821875,15.77,15.821875,16800,0,1
621,1979,6,19,15.821875,15.87375,15.77,15.77,16500,0,0
622,1979,6,20,15.77,15.87375,15.77,15.87375,12200,0,1
623,1979,6,21,15.87375,15.925625,15.77,15.925625,13400,0,1
624,1979,6,22,15.925625,16.081249,15.821875,16.081249,42600,0,1
625,1979,6,25,16.081249,16.081249,15.925625,16.029375,23200,0,0
626,1979,6,26,16.029375,16.133125,15.9775,15.9775,25600,0,0
627,1979,6,27,15.9775,16.029375,15.9775,16.029375,16000,0,1
628,1979,6,28,16.133125,16.548124,16.133125,16.28875,49500,0.10375,1
629,1979,6,29,16.28875,16.28875,16.133125,16.184999,24200,0,0
630,1979,7,2,16.184999,16.28875,16.184999,16.184999,19600,0,0
631,1979,7,3,16.184999,16.548124,16.184999,16.340626,51700,0,1
632,1979,7,5,16.340626,16.49625,16.28875,16.444374,22500,0,1
633,1979,7,6,16.444374,16.49625,16.340626,16.49625,40900,0,1
634,1979,7,9,16.548124,17.066875,16.548124,17.066875,61200,0.051874,1
635,1979,7,10,17.066875,17.066875,16.963125,16.963125,28500,0,0
636,1979,7,11,16.963125,17.014999,16.911249,16.911249,29000,0,0
637,1979,7,12,16.911249,16.963125,16.911249,16.963125,23700,0,1
638,1979,7,13,16.963125,16.963125,16.859375,16.963125,34200,0,0
639,1979,7,16,16.911249,16.911249,16.651875,16.807501,33000,-0.051876,0
640,1979,7,17,16.807501,16.859375,16.755625,16.755625,21100,0,0
641,1979,7,18,16.755625,16.911249,16.703751,16.703751,53400,0,0
642,1979,7,19,16.651875,16.651875,16.236876,16.340626,23700,-0.051876,0
643,1979,7,20,16.340626,16.3925,16.029375,16.081249,10800,0,0
644,1979,7,23,15.9775,15.9775,15.821875,15.821875,31000,-0.103749,0
645,1979,7,24,15.821875,15.925625,15.77,15.821875,25400,0,0
646,1979,7,25,15.821875,16.081249,15.821875,15.9775,19600,0,1
647,1979,7,26,16.029375,16.133125,16.029375,16.081249,12000,0.051875,1
648,1979,7,27,16.081249,16.133125,15.9775,16.081249,10000,0,0
649,1979,7,30,16.081249,16.133125,16.081249,16.081249,16300,0,0
650,1979,7,31,16.081249,16.081249,15.9775,16.029375,18200,0,0
651,1979,8,1,16.029375,16.133125,16.029375,16.029375,47100,0,0
652,1979,8,2,16.029375,16.133125,15.9775,16.029375,18700,0,0
653,1979,8,3,16.029375,16.133125,15.9775,16.081249,47400,0,1
654,1979,8,6,16.081249,16.133125,15.87375,16.081249,64800,0,0
655,1979,8,7,16.081249,16.28875,16.081249,16.236876,56500,0,1
656,1979,8,8,16.236876,16.3925,16.081249,16.236876,52400,0,0
657,1979,8,9,16.236876,16.340626,16.081249,16.133125,20100,0,0
658,1979,8,10,16.133125,16.184999,16.029375,16.184999,31300,0,1
659,1979,8,13,16.184999,16.184999,16.029375,16.133125,32500,0,0
660,1979,8,14,16.133125,16.184999,16.029375,16.081249,39700,0,0
661,1979,8,15,16.081249,16.184999,16.029375,16.184999,40200,0,1
662,1979,8,16,16.236876,16.49625,16.236876,16.49625,57700,0.051877,1
663,1979,8,17,16.49625,16.6,16.3925,16.49625,52400,0,0
664,1979,8,20,16.49625,16.651875,16.49625,16.6,27100,0,1
665,1979,8,21,16.6,16.651875,16.548124,16.6,23000,0,0
666,1979,8,22,16.6,16.6,16.49625,16.548124,13600,0,0
667,1979,8,23,16.548124,16.651875,16.3925,16.548124,39200,0,0
668,1979,8,24,16.548124,16.6,16.236876,16.28875,29000,0,0
669,1979,8,27,16.28875,16.340626,16.236876,16.236876,17200,0,0
670,1979,8,28,16.28875,16.49625,16.28875,16.340626,29500,0.051874,1
671,1979,8,29,16.340626,16.49625,16.340626,16.49625,39400,0,1
672,1979,8,30,16.49625,16.49625,16.236876,16.28875,49500,0,0
673,1979,8,31,16.28875,16.3925,16.28875,16.3925,15300,0,1
674,1979,9,4,16.3925,16.444374,16.236876,16.3925,124300,0,0
675,1979,9,5,16.3925,16.3925,16.236876,16.28875,45200,0,0
676,1979,9,6,16.28875,16.3925,16.28875,16.340626,16800,0,1
677,1979,9,7,16.340626,16.548124,16.340626,16.49625,45900,0,1
678,1979,9,10,16.444374,16.444374,16.28875,16.3925,47400,-0.051876,0
679,1979,9,11,16.3925,16.49625,16.28875,16.28875,34900,0,0
680,1979,9,12,16.28875,16.3925,16.28875,16.28875,54600,0,0
681,1979,9,13,16.340626,16.49625,16.340626,16.340626,16000,0.051876,0
682,1979,9,14,16.340626,16.444374,16.184999,16.340626,77000,0,0
683,1979,9,17,16.340626,16.3925,16.184999,16.28875,40200,0,0
684,1979,9,18,16.28875,16.28875,16.081249,16.184999,103800,0,0
685,1979,9,19,16.184999,16.184999,15.925625,16.029375,15600,0,0
686,1979,9,20,16.029375,16.236876,16.029375,16.236876,98500,0,1
687,1979,9,21,16.236876,16.340626,16.029375,16.340626,49500,0,1
688,1979,9,24,16.340626,16.340626,16.184999,16.184999,12200,0,0
689,1979,9,25,16.184999,16.340626,16.133125,16.184999,88300,0,0
690,1979,9,26,16.184999,16.28875,16.133125,16.236876,61900,0,1
691,1979,9,27,16.236876,16.28875,16.184999,16.184999,61200,0,0
692,1979,9,28,16.184999,16.28875,16.184999,16.184999,53600,0,0
693,1979,10,1,16.184999,16.236876,16.133125,16.184999,57700,0,0
694,1979,10,2,16.184999,16.184999,16.081249,16.081249,11000,0,0
695,1979,10,3,16.081249,16.133125,15.821875,15.87375,32500,0,0
696,1979,10,4,15.87375,16.184999,15.87375,16.184999,24400,0,1
697,1979,10,5,16.184999,16.184999,15.821875,15.87375,29500,0,0
698,1979,10,8,15.87375,15.9775,15.77,15.77,19400,0,0
699,1979,10,9,15.77,15.87375,15.510625,15.5625,29000,0,0
700,1979,10,10,15.45875,15.45875,14.83625,14.83625,40200,-0.10375,0
701,1979,10,11,14.888125,15.199375,14.888125,14.991875,22500,0.051875,1
702,1979,10,12,15.04375,15.199375,15.04375,15.1475,22500,0.051875,1
703,1979,10,15,15.04375,15.04375,14.83625,14.83625,33000,-0.10375,0
704,1979,10,16,14.83625,14.94,14.62875,14.62875,22000,0,0
705,1979,10,17,14.62875,14.83625,14.62875,14.62875,24700,0,0
706,1979,10,18,14.62875,14.7325,14.62875,14.62875,35800,0,0
707,1979,10,19,14.62875,14.7325,14.62875,14.7325,19600,0,1
708,1979,10,22,14.62875,14.62875,14.21375,14.265625,37300,-0.10375,0
709,1979,10,23,14.42125,14.62875,14.42125,14.576875,40900,0.155625,1
710,1979,10,24,14.576875,14.7325,14.525,14.525,20600,0,0
711,1979,10,25,14.525,14.62875,14.525,14.525,31800,0,0
712,1979,10,26,14.525,14.62875,14.525,14.576875,27800,0,1
713,1979,10,29,14.576875,14.680625,14.576875,14.576875,14800,0,0
714,1979,10,30,14.576875,14.680625,14.525,14.62875,29000,0,1
715,1979,10,31,14.62875,14.7325,14.576875,14.680625,24000,0,1
716,1979,11,1,14.680625,14.784375,14.680625,14.7325,17500,0,1
717,1979,11,2,14.7325,14.83625,14.7325,14.7325,33700,0,0
718,1979,11,5,14.7325,14.784375,14.62875,14.62875,21800,0,0
719,1979,11,6,14.62875,14.680625,14.473125,14.473125,24000,0,0
720,1979,11,7,14.473125,14.576875,14.42125,14.525,22500,0,1
721,1979,11,8,14.525,14.576875,14.42125,14.473125,15300,0,0
722,1979,11,9,14.473125,14.576875,14.473125,14.576875,17700,0,1
723,1979,11,12,14.576875,14.680625,14.525,14.525,20800,0,0
724,1979,11,13,14.525,14.680625,14.473125,14.525,36600,0,0
725,1979,11,14,14.525,14.62875,14.473125,14.473125,15800,0,0
726,1979,11,15,14.473125,14.576875,14.42125,14.473125,15100,0,0
727,1979,11,16,14.473125,14.576875,14.42125,14.473125,26400,0,0
728,1979,11,19,14.473125,14.525,14.3175,14.369375,43300,0,0
729,1979,11,20,14.369375,14.525,14.3175,14.473125,33400,0,1
730,1979,11,21,14.369375,14.369375,14.00625,14.11,27100,-0.10375,0
731,1979,11,23,14.11,14.3175,14.11,14.11,41600,0,0
732,1979,11,26,14.11,14.525,14.058125,14.525,38000,0,1
733,1979,11,27,14.62875,14.83625,14.62875,14.680625,68400,0.10375,1
734,1979,11,28,14.680625,14.94,14.62875,14.83625,28500,0,1
735,1979,11,29,14.83625,14.94,14.7325,14.888125,35600,0,1
736,1979,11,30,14.784375,14.784375,14.473125,14.525,27100,-0.10375,0
737,1979,12,3,14.525,14.525,14.21375,14.369375,41800,0,0
738,1979,12,4,14.369375,14.473125,14.369375,14.369375,17500,0,0
739,1979,12,5,14.369375,14.888125,14.3175,14.3175,42800,0,0
740,1979,12,6,14.3175,14.369375,14.21375,14.3175,18700,0,0
741,1979,12,7,14.3175,14.473125,14.161875,14.21375,18200,0,0
742,1979,12,10,14.21375,14.3175,14.21375,14.265625,37500,0,1
743,1979,12,11,14.265625,14.42125,14.21375,14.42125,34600,0,1
744,1979,12,12,14.42125,14.42125,14.265625,14.265625,31500,0,0
745,1979,12,13,14.265625,14.42125,14.161875,14.3175,58200,0,1
746,1979,12,14,14.3175,14.42125,14.265625,14.265625,38700,0,0
747,1979,12,17,14.369375,14.525,14.369375,14.42125,46600,0.10375,1
748,1979,12,18,14.42125,14.525,14.42125,14.42125,27600,0,0
749,1979,12,19,14.42125,14.680625,14.42125,14.576875,114600,0,1
750,1979,12,20,14.576875,14.7325,14.525,14.62875,47600,0,1
751,1979,12,21,14.680625,15.1475,14.680625,14.7325,58400,0.051875,1
752,1979,12,24,14.7325,14.784375,14.369375,14.525,25600,0,0
753,1979,12,26,14.525,14.680625,14.473125,14.62875,17000,0,1
754,1979,12,27,14.62875,14.7325,14.62875,14.7325,15600,0,1
755,1979,12,28,14.7325,14.888125,14.680625,14.784375,34900,0,1
756,1979,12,31,14.784375,14.888125,14.62875,14.784375,21300,0,0
757,1980,1,2,14.784375,14.888125,14.473125,14.473125,102800,0,0
758,1980,1,3,14.473125,14.94,14.42125,14.784375,99900,0,1
759,1980,1,4,14.784375,14.83625,14.62875,14.62875,32700,0,0
760,1980,1,7,14.62875,14.888125,14.62875,14.784375,19200,0,1
761,1980,1,8,14.83625,15.04375,14.83625,14.991875,27600,0.051875,1
762,1980,1,9,14.991875,15.095625,14.94,14.991875,18700,0,0
763,1980,1,10,14.991875,15.04375,14.888125,15.04375,23000,0,1
764,1980,1,11,15.04375,15.095625,14.991875,15.04375,26400,0,0
765,1980,1,14,15.04375,15.095625,14.7325,14.7325,25600,0,0
766,1980,1,15,14.7325,14.94,14.473125,14.83625,65700,0,1
767,1980,1,16,14.83625,15.1475,14.83625,14.83625,46400,0,0
768,1980,1,17,14.83625,15.095625,14.83625,14.888125,29500,0,1
769,1980,1,18,14.888125,15.04375,14.784375,14.94,27600,0,1
770,1980,1,21,14.94,15.095625,14.83625,14.94,19200,0,0
