,Open,Close,"SI(C2>B2,1,0)"
8869,942.28998,952.28998,1
8870,952.28998,954.31,1
8871,954.28998,947.14002,0
8872,947.14002,950.29999,1
8873,950.29999,952.37,1
8874,952.37,960.32001,1
8875,960.32001,951.19,0
8876,951.19,933.53998,0
8877,933.53998,937,1
8878,937,926.53003,0
8879,926.53003,922.02002,0
8880,922.02002,924.77002,1
8881,924.77002,900.81,0
8882,900.81,912.48999,1
8883,912.48999,926.01001,1
8884,926.01001,939.34998,1
8885,939.34998,925.04999,0
8886,925.04999,923.53998,0
8887,923.54999,920.15997,0
8888,920.15997,913.02002,0
8889,913.02002,913.70001,1
8890,913.70001,903.66998,0
8891,903.66998,899.46997,0
8892,899.46997,927.58002,1
8893,927.58002,927.85999,1
8894,927.85999,930.87,1
8895,930.87,929.04999,0
8896,929.04999,931.20001,1
8897,931.20001,933.62,1
8898,933.62,919.03003,0
8899,919.03003,912.59003,0
8900,912.59003,923.90997,1
8901,923.90997,919.77002,0
8902,919.77002,945.64002,1
8903,945.64002,943,0
8904,943,947.28998,1
8905,947.28998,950.51001,1
8906,950.51001,955.42999,1
8907,955.42999,951.92999,0
8908,951.92999,944.47998,0
8909,944.47998,937.90997,0
8910,937.90997,945.21997,1
8911,945.21997,953.34003,1
8912,953.34003,947.28003,0
8913,947.28003,955.40997,1
8914,955.40997,960.46002,1
8915,960.46002,965.03003,1
8916,965.03003,972.69,1
8917,972.69,983.12,1
8918,983.12,973.84003,0
8919,973.84003,970.62,0
8920,970.62,966.97998,0
8921,966.97998,968.09998,1
8922,968.09998,970.28003,1
8923,970.28003,965.71997,0
8924,965.71997,955.25,0
8925,955.22998,944.15997,0
8926,944.15997,955.60999,1
8927,955.60999,972.28003,1
8928,972.28003,968.48999,0
8929,968.48999,950.69,0
8930,950.69,941.64002,0
8931,941.64002,876.98999,0
8932,876.98999,921.84998,1
8933,921.84998,919.15997,0
8934,919.15997,903.67999,0
8935,903.67999,914.62,1
8936,914.62,938.98999,1
8937,938.98999,940.76001,1
8938,940.76001,942.76001,1
8939,942.76001,938.03003,0
8940,938.03003,927.51001,0
8941,927.51001,921.13001,0
8942,921.13001,923.78003,1
8943,923.78003,905.96002,0
8944,905.96002,916.65997,1
8945,916.65997,928.34998,1
8946,928.34998,946.20001,1
8947,946.20001,938.22998,0
8948,938.22998,944.59003,1
8949,944.59003,958.97998,1
8950,958.97998,963.09003,1
8951,963.09003,946.66998,0
8952,946.66998,950.82001,1
8953,950.82001,951.64002,1
8954,951.64002,955.40002,1
8955,955.40002,974.77002,1
8956,974.78003,971.67999,0
8957,971.67999,976.77002,1
8958,976.77002,973.09998,0
8959,973.09998,983.78998,1
8960,983.78998,982.37,0
8961,982.37,975.78003,0
8962,975.78003,969.78998,0
8963,969.78998,954.94,0
8964,954.94,953.39002,0
8965,953.39002,963.39002,1
8966,963.39002,968.03998,1
8967,968.03998,965.53998,0
8968,965.53998,955.29999,0
8969,955.29999,946.78003,0
8970,946.78003,953.70001,1
8971,953.70001,939.13001,0
8972,939.13001,932.70001,0
8973,932.70001,936.46002,1
8974,936.46002,953.34998,1
8975,953.34998,970.84003,1
8976,970.84003,970.42999,0
8977,970.42999,975.03998,1
8978,975.03998,977.07001,1
8979,977.07001,966.58002,0
8980,966.58002,964,0
8981,964,956.04999,0
8982,956.04999,927.69,0
8983,927.69,939.21002,1
8984,939.21002,952.12,1
8985,952.12,957.94,1
8986,957.94,950.72998,0
8987,950.72998,961.51001,1
8988,961.51001,978.59998,1
8989,978.59998,970.81,0
8990,970.81,963.03998,0
8991,963.03998,957.59003,0
8992,957.59003,956.95001,0
8993,956.95001,969.02002,1
8994,969.02002,977.46002,1
8995,977.46002,985.48999,1
8996,985.48999,980.28003,0
8997,980.28003,1001.27002,1
8998,1001.27002,1006,1
8999,1006,1006.90002,1
9000,1006.90002,1003.53998,0
9001,1003.53998,1012.46002,1
9002,1012.46002,1010.73999,0
9003,1010.73999,1019.01001,1
9004,1019.01001,1020.01001,1
9005,1020.01001,1024.14002,1
9006,1024.14002,1020.09003,0
9007,1020.09003,1022.76001,1
9008,1022.76001,1032.07996,1
9009,1032.07996,1028.28003,0
9010,1028.28003,1034.20996,1
9011,1034.20996,1038.14002,1
9012,1038.14002,1030.56006,0
9013,1030.56006,1042.90002,1
9014,1042.90002,1048.67004,1
9015,1048.67004,1049.33997,1
9016,1049.33997,1047.69995,0
9017,1047.69995,1052.02002,1
9018,1052.02002,1047.32996,0
9019,1047.32996,1035.05005,0
9020,1035.05005,1055.68994,1
9021,1055.68994,1052.31006,0
9022,1052.31006,1064.25,1
9023,1064.25,1068.46997,1
9024,1068.46997,1069.92004,1
9025,1069.92004,1068.60999,0
9026,1068.60999,1079.27002,1
9027,1079.27002,1080.44995,1
9028,1080.44995,1085.52002,1
9029,1085.52002,1089.73999,1
9030,1089.73999,1099.16003,1
9031,1099.16003,1095.55005,0
9032,1095.55005,1105.65002,1
9033,1105.65002,1101.93005,0
9034,1101.93005,1100.80005,0
9035,1100.80005,1095.43994,0
9036,1095.43994,1093.59998,0
9037,1093.55005,1101.75,1
9038,1101.75,1108.15002,1
9039,1108.15002,1120.01001,1
9040,1120.01001,1122.69995,1
9041,1122.69995,1121.38001,0
9042,1121.38001,1109.55005,0
9043,1109.55005,1101.65002,0
9044,1101.65002,1110.67004,1
9045,1110.67004,1109.68994,0
9046,1109.68994,1115.75,1
9047,1115.75,1119.31995,1
9048,1119.31995,1108.17004,0
9049,1108.17004,1122.71997,1
9050,1122.71997,1123.65002,1
9051,1123.65002,1126.67004,1
9052,1126.67004,1130.54004,1
9053,1130.54004,1119.57996,0
9054,1119.57996,1107.90002,0
9055,1107.90002,1086.54004,0
9056,1086.54004,1085.10999,0
9057,1085.10999,1094.62,1
9058,1094.63001,1111.75,1
9059,1111.75,1121,1
9060,1121,1122.06995,1
9061,1122.06995,1115.5,0
9062,1115.5,1104.92004,0
9063,1104.92004,1095.14002,0
9064,1095.14002,1108.14002,1
9065,1108.14002,1106.64002,0
9066,1106.64002,1115.79004,1
9067,1115.79004,1118.85999,1
9068,1118.85999,1117.37,0
9069,1117.37,1108.72998,0
9070,1108.72998,1105.81995,0
9071,1105.81995,1109.52002,1
9072,1109.52002,1119.06006,1
9073,1119.06006,1114.64002,0
9074,1114.64002,1110.46997,0
9075,1110.46997,1094.02002,0
9076,1094.02002,1092.22998,0
9077,1092.22998,1097.59998,1
9078,1097.59998,1090.81995,0
9079,1090.81995,1090.97998,1
9080,1090.97998,1093.21997,1
9081,1093.21997,1082.72998,0
9082,1082.72998,1094.82996,1
9083,1095.09998,1113.85999,1
9084,1113.85999,1115.71997,1
9085,1115.71997,1118.41003,1
9086,1118.41003,1112.28003,0
9087,1112.28003,1094.57996,0
9088,1094.57996,1098.83997,1
9089,1098.83997,1077.01001,0
9090,1077.01001,1087.58997,1
9091,1087.58997,1107.10999,1
9092,1107.10999,1106.37,0
9093,1106.37,1100.65002,0
9094,1100.65002,1103.20996,1
9095,1103.20996,1119.48999,1
9096,1119.48999,1132.88001,1
9097,1132.88001,1129.28003,0
9098,1129.28003,1133.19995,1
9099,1133.19995,1138.48999,1
9100,1138.48999,1133.83997,0
9101,1133.83997,1148.56006,1
9102,1148.56006,1146.42004,0
9103,1146.42004,1157.32996,1
9104,1157.32996,1154.66003,0
9105,1154.66003,1166.38001,1
9106,1166.38001,1158.56006,0
9107,1158.56995,1164.32996,1
9108,1164.32996,1165.18994,1
9109,1165.18994,1177.57996,1
9110,1177.57996,1174.81006,0
9111,1174.81006,1183.98999,1
9112,1183.98999,1186.75,1
9113,1186.75,1184.09998,0
9114,1184.09998,1165.06995,0
9115,1165.06995,1164.07996,0
9116,1164.07996,1139.75,0
9117,1139.75,1140.80005,1
9118,1140.80005,1147.27002,1
9119,1147.27002,1130.23999,0
9120,1130.23999,1125.20996,0
9121,1125.20996,1142.94995,1
9122,1142.94995,1120.67004,0
9123,1120.67004,1112.43994,0
9124,1112.43994,1072.12,0
9125,1072.12,1081.43005,1
9126,1081.43005,1089.63001,1
9127,1089.63001,1089.44995,0
9128,1089.44995,1083.14002,0
9129,1083.14002,1068.97998,0
9130,1068.97998,1084.21997,1
9131,1084.21997,1074.91003,0
9132,1074.91003,1062.75,0
9133,1062.75,1083.67004,1
9134,1083.67004,1101.19995,1
9135,1101.19995,1098.06006,0
9136,1098.06006,1091.59998,0
9137,1091.59998,1081.23999,0
9138,1081.23999,1088.14002,1
9139,1088.14002,1092.84998,1
9140,1092.84998,1084.18994,0
9141,1084.18994,1042.58997,0
9142,1042.58997,1027.14002,0
9143,1027.14002,957.28003,0
9144,957.28003,994.26001,1
9145,994.26001,990.47998,0
9146,990.46997,982.26001,0
9147,982.26001,973.89002,0
9148,973.89002,1023.46002,1
9149,1023.46002,1006.20001,0
9150,1006.20001,980.19,0
9151,980.19,1009.06,1
9152,1009.06,1029.71997,1
9153,1029.71997,1037.68005,1
9154,1037.68005,1045.47998,1
9155,1045.47998,1018.87,0
9156,1018.87,1020.09003,1
9157,1020.09003,1023.89002,1
9158,1023.89002,1029.63001,1
9159,1029.63001,1066.08997,1
9160,1066.08997,1042.71997,0
9161,1042.71997,1044.75,1
9162,1044.75,1048.68994,1
9163,1048.68994,1049.02002,1
9164,1049.02002,1017.01001,0
9165,1017.01001,986.39002,0
9166,986.39002,1002.59998,1
9167,1002.59998,988.56,0
9168,988.56,984.59003,0
9169,984.59003,970.67999,0
9170,970.67999,959.44,0
9171,959.44,984.39002,1
9172,984.39002,997.71002,1
9173,997.71002,994.79999,0
9174,994.79999,1005.53003,1
9175,1005.53003,1047.48999,1
9176,1047.48999,1056.42004,1
9177,1056.42004,1062.39002,1
9178,1062.39002,1063.93005,1
9179,1063.93005,1069.92004,1
9180,1069.92004,1078.47998,1
9181,1078.47998,1070.67004,0
9182,1070.67004,1072.31995,1
9183,1072.31995,1065.33997,0
9184,1065.33997,1068.08997,1
9185,1068.08997,1085.93005,1
9186,1085.93005,1098.67004,1
9187,1098.67004,1111.59998,1
9188,1111.59998,1110.83997,0
9189,1110.83997,1118.67004,1
9190,1118.67004,1133.84998,1
9191,1133.84998,1141.01001,1
9192,1141.01001,1130.19995,0
9193,1130.19995,1128.26001,0
9194,1128.26001,1120.96997,0
9195,1120.96997,1117.68994,0
9196,1117.68994,1125.71997,1
9197,1125.71997,1135.87,1
9198,1135.87,1139.31995,1
9199,1139.31995,1144.47998,1
9200,1144.47998,1152.60999,1
9201,1152.60999,1163.55005,1
9202,1163.55005,1188.20996,1
9203,1188.20996,1182.98999,0
9204,1182.98999,1186.87,1
9205,1186.87,1192.32996,1
9206,1192.32996,1163.63001,0
9207,1163.63001,1175.28003,1
9208,1175.28003,1171.25,0
9209,1171.25,1150.14002,0
9210,1150.14002,1176.73999,1
9211,1176.73999,1187.69995,1
9212,1187.69995,1181.38001,0
9213,1181.38001,1183.48999,1
9214,1183.48999,1165.02002,0
9215,1165.02002,1166.45996,1
9216,1166.45996,1141.19995,0
9217,1141.19995,1162.82996,1
9218,1162.82996,1161.93994,0
9219,1161.93994,1179.97998,1
9220,1179.97998,1188.03003,1
9221,1188.03003,1202.83997,1
9222,1202.83997,1203.56995,1
9223,1203.56995,1228.54004,1
9224,1228.54004,1226.27002,0
9225,1226.27002,1225.48999,0
9226,1225.48999,1241.81006,1
9227,1241.81006,1231.93005,0
9228,1231.93005,1229.22998,0
9229,1229.22998,1228.09998,0
9230,1228.09998,1244.78003,1
9231,1244.78003,1272.33997,1
9232,1272.33997,1269.72998,0
9233,1269.72998,1275.08997,1
9234,1275.08997,1263.88001,0
9235,1263.88001,1239.51001,0
9236,1239.51001,1234.40002,0
9237,1234.40002,1212.18994,0
9238,1212.18994,1243.26001,1
9239,1243.26001,1252,1
9240,1252,1256.62,1
9241,1256.62,1235.16003,0
9242,1235.16003,1225.18994,0
9243,1225.18994,1233.97998,1
9244,1233.97998,1252.31006,1
9245,1252.31006,1243.17004,0
9246,1243.17004,1265.37,1
9247,1265.37,1279.64002,1
9248,1279.64002,1273,0
9249,1273,1261.98999,0
9250,1261.98999,1272.06995,1
9251,1272.06995,1248.48999,0
9252,1248.48999,1239.40002,0
9253,1239.40002,1243.77002,1
9254,1243.77002,1216.14002,0
9255,1216.14002,1223.55005,1
9256,1223.55005,1254.04004,1
9257,1254.04004,1230.13001,0
9258,1230.13001,1241.87,1
9259,1241.87,1224.03003,0
9260,1224.03003,1237.28003,1
9261,1237.28003,1239.21997,1
9262,1239.21997,1272.14002,1
9263,1272.14002,1271.18005,0
9264,1271.18005,1253.41003,0
9265,1253.41003,1245.02002,0
9266,1245.02002,1238.32996,0
9267,1238.32996,1236.16003,0
9268,1236.16003,1225.5,0
9269,1225.5,1227.69995,1
9270,1227.69995,1246.64002,1
9271,1246.64002,1275.46997,1
9272,1275.46997,1282.72998,1
9273,1282.72998,1279.83997,0
9274,1279.83997,1286.83997,1
9275,1286.83997,1297.68005,1
9276,1297.68005,1294.58997,0
9277,1294.58997,1307.26001,1
9278,1307.26001,1306.38001,0
9279,1306.38001,1297.81995,0
9280,1297.81995,1316.55005,1
9281,1316.55005,1299.29004,0
9282,1299.29004,1297.01001,0
9283,1297.01001,1262.14002,0
9284,1262.14002,1268.58997,1
9285,1268.58997,1289.98999,1
9286,1289.98999,1282.80005,0
9287,1282.80005,1310.17004,1
9288,1310.17004,1300.75,0
9289,1300.75,1286.37,0
9290,1286.37,1293.71997,1
9291,1293.71997,1321.12,1
9292,1321.12,1317.89002,0
9293,1317.89002,1326.89002,1
9294,1326.89002,1343.97998,1
9295,1343.97998,1348.34998,1
9296,1348.34998,1358.63001,1
9297,1358.64002,1349.81995,0
9298,1349.81995,1328.43994,0
9299,1328.43994,1322.84998,0
9300,1322.85999,1319,0
9301,1319,1289.47998,0
9302,1289.47998,1306.17004,1
9303,1306.17004,1336.12,1
9304,1336.12,1358.81995,1
9305,1358.82996,1356.84998,0
9306,1356.84998,1360.04004,1
9307,1360.04004,1362.80005,1
9308,1362.80005,1350.91003,0
9309,1350.91003,1342.82996,0
9310,1342.82996,1335.18005,0
9311,1335.18005,1354.63001,1
9312,1354.63001,1332,0
9313,1332,1347.31006,1
9314,1347.31006,1332.05005,0
9315,1332.05005,1345,1
9316,1345,1340.30005,0
9317,1340.30005,1355.60999,1
9318,1355.60999,1364,1
9319,1364,1367.56006,1
9320,1367.56006,1337.80005,0
9321,1337.80005,1339.48999,1
9322,1339.48999,1333.31995,0
9323,1333.31995,1344.22998,1
9324,1344.22998,1338.82996,0
9325,1338.82996,1330.29004,0
9326,1330.29004,1306.65002,0
9327,1306.65002,1284.40002,0
9328,1284.40002,1304.76001,1
9329,1304.76001,1281.41003,0
9330,1281.41003,1301.83997,1
9331,1301.83997,1294.26001,0
9332,1294.26001,1294.81006,1
9333,1294.81006,1299.54004,1
9334,1299.54004,1327.75,1
9335,1327.75,1334.52002,1
9336,1334.52002,1317.32996,0
9337,1317.32996,1318.64002,1
9338,1318.64002,1302.81995,0
9339,1302.81995,1293.64002,0
9340,1293.64002,1294,1
9341,1294,1301.16003,1
9342,1301.16003,1330.41003,1
9343,1330.41003,1339.90002,1
9344,1339.90002,1342.83997,1
9345,1342.83997,1349,1
9346,1349,1335.88001,0
9347,1335.87,1333.06006,0
9348,1333.06006,1315.78003,0
9349,1315.78003,1315.31006,0
9350,1315.31006,1331.34998,1
9351,1331.34998,1351.44995,1
9352,1351.44995,1372.70996,1
9353,1372.70996,1380.95996,1
9354,1380.95996,1391.21997,1
9355,1391.21997,1388.12,0
9356,1388.12,1395.85999,1
9357,1395.85999,1394.42004,0
9358,1394.42004,1403.28003,1
9359,1403.28003,1399.09998,0
9360,1399.09998,1393.56006,0
9361,1393.56006,1398.17004,1
9362,1398.17004,1409.62,1
9363,1409.62,1418.78003,1
9364,1418.78003,1407.65002,0
9365,1407.65002,1377.09998,0
9366,1377.09998,1379.29004,1
9367,1379.29004,1360.96997,0
9368,1360.96997,1356.93994,0
9369,1356.93994,1347.76001,0
9370,1347.75,1362.83997,1
9371,1362.83997,1365.40002,1
9372,1365.40002,1341.03003,0
9373,1341.03003,1328.71997,0
9374,1328.71997,1328.05005,0
9375,1328.05005,1322.18005,0
9376,1322.18005,1305.32996,0
9377,1305.32996,1313.70996,1
9378,1313.70996,1300.29004,0
9379,1300.29004,1297.80005,0
9380,1297.80005,1281.43005,0
9381,1281.43005,1301.93005,1
9382,1301.93005,1298.16003,0
9383,1298.16003,1327.68005,1
9384,1327.68005,1330.77002,1
9385,1330.77002,1344.16003,1
9386,1344.16003,1332.83997,0
9387,1332.83997,1323.58997,0
9388,1323.58997,1336.60999,1
9389,1336.60999,1360.21997,1
9390,1360.21997,1363.5,1
9391,1363.5,1381.79004,1
9392,1381.79004,1362.01001,0
9393,1362.01001,1348.27002,0
9394,1348.27002,1324.02002,0
9395,1324.02002,1320.41003,0
9396,1320.41003,1331.06995,1
9397,1331.06995,1319.10999,0
9398,1319.10999,1357.23999,1
9399,1357.23999,1350.44995,0
9400,1350.44995,1344.15002,0
9401,1344.15002,1347.66003,1
9402,1347.66003,1351.66003,1
9403,1351.66003,1344.13001,0
9404,1344.13001,1336.29004,0
9405,1336.29004,1317.96997,0
9406,1317.96997,1318.47998,1
9407,1318.47998,1335.42004,1
9408,1335.42004,1335.53003,1
9409,1335.52002,1307.57996,0
9410,1307.57996,1310.51001,1
9411,1310.51001,1280.41003,0
9412,1280.41003,1277.35999,0
9413,1277.35999,1283.31006,1
9414,1283.31006,1282.19995,0
9415,1282.19995,1268.37,0
9416,1268.37,1282.70996,1
9417,1282.70996,1282.81006,1
9418,1282.81006,1304.59998,1
9419,1304.59998,1301.34998,0
9420,1301.34998,1325.40002,1
9421,1325.40002,1317.64002,0
9422,1317.64002,1336.02002,1
9423,1336.02002,1335.20996,0
9424,1335.20996,1313.04004,0
9425,1313.04004,1285.55005,0
9426,1285.55005,1283.42004,0
9427,1283.42004,1247.41003,0
9428,1247.41003,1254.13001,1
9429,1254.13001,1261.31995,1
9430,1261.31995,1289.43005,1
9431,1289.43005,1283.60999,0
9432,1283.60999,1301.65002,1
9433,1301.65002,1293.63001,0
9434,1293.63001,1281.91003,0
9435,1281.91003,1296.70996,1
9436,1296.70996,1342.43994,1
9437,1342.43994,1362.93005,1
9438,1362.93005,1354.12,0
9439,1354.12,1347.73999,0
9440,1347.73999,1354.93005,1
9441,1354.93005,1362.64002,1
9442,1362.64002,1370.22998,1
9443,1370.22998,1377.01001,1
9444,1377.01001,1365.28003,0
9445,1365.28003,1373.45996,1
9446,1373.45996,1381.45996,1
9447,1381.45996,1396.06006,1
9448,1396.06006,1394.39002,0
9449,1394.39002,1420.06995,1
9450,1420.06995,1410.70996,0
9451,1410.70996,1424.93994,1
9452,1424.93994,1422,0
9453,1422,1420.93994,0
9454,1420.93994,1404.64002,0
9455,1404.64002,1417.07996,1
9456,1417.07996,1416.62,0
9457,1416.62,1407.82996,0
9458,1407.82996,1388.91003,0
9459,1388.91003,1397.71997,1
9460,1397.71997,1409.04004,1
9461,1409.04004,1433.30005,1
9462,1433.30005,1423.32996,0
9463,1423.32996,1409.17004,0
9464,1409.17004,1403.88001,0
9465,1403.88001,1408.10999,1
9466,1408.10999,1417.04004,1
9467,1417.04004,1415.21997,0
9468,1415.21997,1403.17004,0
9469,1403.17004,1413.32996,1
9470,1413.31995,1418.78003,1
9471,1418.78003,1421.03003,1
9472,1421.03003,1418.08997,0
9473,1418.08997,1433.43005,1
9474,1433.43005,1436.13001,1
9475,1436.13001,1458.33997,1
9476,1458.33997,1457.09998,0
9477,1457.08997,1457.66003,1
9478,1457.66003,1463.45996,1
9479,1463.45996,1464.46997,1
9480,1464.46997,1469.25,1
9481,1469.25,1455.21997,0
9482,1455.21997,1399.42004,0
9483,1399.42004,1402.10999,1
9484,1402.10999,1403.44995,1
9485,1403.44995,1441.46997,1
9486,1441.46997,1457.59998,1
9487,1457.59998,1438.56006,0
9488,1438.56006,1432.25,0
9489,1432.25,1449.68005,1
9490,1449.68005,1465.15002,1
9491,1465.15002,1455.14002,0
9492,1455.14002,1455.90002,1
9493,1455.90002,1445.56995,0
9494,1445.56995,1441.35999,0
9495,1441.35999,1401.53003,0
9496,1401.53003,1410.03003,1
9497,1410.03003,1404.08997,0
9498,1404.08997,1398.56006,0
9499,1398.56006,1360.16003,0
9500,1360.16003,1394.45996,1
9501,1394.45996,1409.28003,1
9502,1409.28003,1409.12,0
9503,1409.12,1424.96997,1
9504,1424.96997,1424.37,0
9505,1424.37,1424.23999,0
9506,1424.23999,1441.71997,1
9507,1441.71997,1411.70996,0
9508,1411.69995,1416.82996,1
9509,1416.82996,1387.12,0
9510,1387.12,1389.93994,1
9511,1389.93994,1402.05005,1
9512,1402.05005,1387.67004,0
9513,1387.67004,1388.26001,1
9514,1388.26001,1346.08997,0
9515,1346.08997,1352.17004,1
9516,1352.17004,1360.68994,1
9517,1360.68994,1353.43005,0
9518,1353.43005,1333.35999,0
9519,1333.35999,1348.05005,1
9520,1348.05005,1366.42004,1
9521,1366.42004,1379.18994,1
9522,1379.18994,1381.76001,1
9523,1381.76001,1409.17004,1
9524,1409.17004,1391.28003,0
9525,1391.28003,1355.62,0
9526,1355.62,1366.69995,1
9527,1366.69995,1401.68994,1
9528,1401.68994,1395.06995,0
9529,1395.06995,1383.62,0
9530,1383.62,1359.15002,0
9531,1359.15002,1392.14002,1
9532,1392.15002,1458.46997,1
9533,1458.46997,1464.46997,1
9534,1464.46997,1456.63001,0
9535,1456.63001,1493.87,1
9536,1493.87,1500.64002,1
9537,1500.64002,1527.34998,1
9538,1527.34998,1527.45996,1
9539,1527.45996,1523.85999,0
9540,1523.85999,1507.72998,0
9541,1507.72998,1508.52002,1
9542,1508.52002,1487.92004,0
9543,1487.92004,1498.57996,1
9544,1498.57996,1505.96997,1
9545,1505.97998,1494.72998,0
9546,1494.72998,1487.37,0
9547,1487.37,1501.33997,1
9548,1501.33997,1516.34998,1
9549,1516.34998,1504.45996,0
9550,1504.45996,1500.58997,0
9551,1500.58997,1467.17004,0
9552,1467.17004,1440.51001,0
9553,1440.51001,1356.56006,0
9554,1356.56006,1401.43994,1
9555,1401.43994,1441.60999,1
9556,1441.60999,1427.46997,0
9557,1427.46997,1434.54004,1
9558,1434.54004,1429.85999,0
9559,1429.85999,1477.43994,1
9560,1477.43994,1460.98999,0
9561,1460.98999,1464.92004,1
9562,1464.92004,1452.43005,0
9563,1452.43005,1468.25,1
9564,1468.25,1446.29004,0
9565,1446.29004,1415.09998,0
9566,1415.09998,1409.56995,0
9567,1409.56995,1432.63001,1
9568,1432.63001,1424.17004,0
9569,1424.17004,1412.14002,0
9570,1412.14002,1383.05005,0
9571,1383.05005,1407.81006,1
9572,1407.81006,1420.95996,1
9573,1420.95996,1452.35999,1
9574,1452.35999,1466.04004,1
9575,1466.04004,1447.80005,0
9576,1447.80005,1437.20996,0
9577,1437.20996,1406.94995,0
9578,1406.94995,1400.71997,0
9579,1400.71997,1373.85999,0
9580,1373.85999,1399.05005,1
9581,1399.05005,1381.52002,0
9582,1381.52002,1378.02002,0
9583,1378.02002,1422.44995,1
9584,1422.43994,1420.59998,0
9585,1420.59998,1448.81006,1
9586,1448.81006,1477.26001,1
9587,1477.26001,1467.63001,0
9588,1467.63001,1457.83997,0
9589,1457.83997,1471.35999,1
9590,1471.35999,1461.67004,0
9591,1461.67004,1456.94995,0
9592,1456.94995,1446,0
9593,1446,1469.43994,1
9594,1469.43994,1470.54004,1
9595,1470.54004,1478.72998,1
9596,1478.72998,1464.45996,0
9597,1464.45996,1486,1
9598,1486,1475.94995,0
9599,1475.94995,1479.13001,1
9600,1479.13001,1452.18005,0
9601,1452.18005,1441.47998,0
9602,1441.47998,1455.31006,1
9603,1455.31006,1450.55005,0
9604,1450.55005,1454.81995,1
9605,1454.81995,1442.39002,0
9606,1442.39002,1454.59998,1
9607,1454.59998,1469.54004,1
9608,1469.54004,1446.22998,0
9609,1446.22998,1456.67004,1
9610,1456.67004,1478.90002,1
9611,1478.90002,1475.62,0
9612,1475.62,1480.88001,1
9613,1480.88001,1492.92004,1
9614,1492.92004,1495.83997,1
9615,1495.83997,1509.97998,1
9616,1509.97998,1510.48999,1
9617,1510.48999,1493.73999,0
9618,1493.73999,1481.95996,0
9619,1481.95996,1495.56995,1
9620,1495.56995,1480.18994,0
9621,1480.18994,1464.29004,0
9622,1464.29004,1474.46997,1
9623,1474.46997,1452.42004,0
9624,1452.42004,1449.62,0
9625,1449.62,1419.89002,0
9626,1419.89002,1430.82996,1
9627,1430.82996,1438.09998,1
9628,1438.09998,1438.69995,1
9629,1438.69995,1452.56006,1
9630,1452.56006,1462.93005,1
9631,1462.93005,1479.31995,1
9632,1479.31995,1482.80005,1
9633,1482.80005,1472.87,0
9634,1472.87,1460.25,0
9635,1460.25,1471.83997,1
9636,1471.83997,1491.56006,1
9637,1491.56006,1484.43005,0
9638,1484.43005,1479.84998,0
9639,1479.84998,1496.06995,1
9640,1496.06995,1491.71997,0
9641,1491.71997,1499.47998,1
9642,1499.47998,1498.13001,0
9643,1498.13001,1505.96997,1
9644,1505.96997,1508.31006,1
9645,1508.31006,1506.44995,0
9646,1506.44995,1514.08997,1
9647,1514.08997,1509.83997,0
9648,1509.83997,1502.58997,0
9649,1502.58997,1517.68005,1
9650,1517.68005,1520.77002,1
9651,1520.77002,1507.07996,0
9652,1507.07996,1492.25,0
9653,1492.25,1502.51001,1
9654,1502.51001,1494.5,0
9655,1494.5,1489.26001,0
9656,1489.26001,1481.98999,0
9657,1481.98999,1484.91003,1
9658,1484.91003,1480.87,0
9659,1480.87,1465.81006,0
9660,1465.81006,1444.51001,0
9661,1444.51001,1459.90002,1
9662,1459.90002,1451.33997,0
9663,1451.33997,1449.05005,0
9664,1449.05005,1448.71997,0
9665,1448.71997,1439.03003,0
9666,1439.03003,1427.20996,0
9667,1427.20996,1426.56995,0
9668,1426.56995,1458.29004,1
9669,1458.29004,1436.51001,0
9670,1436.52002,1436.22998,0
9671,1436.22998,1426.45996,0
9672,1426.45996,1434.31995,1
9673,1434.31995,1436.28003,1
9674,1436.28003,1408.98999,0
9675,1408.98999,1402.03003,0
9676,1402.03003,1387.02002,0
9677,1387.02002,1364.58997,0
9678,1364.58997,1329.78003,0
9679,1329.78003,1374.17004,1
9680,1374.17004,1374.62,1
9681,1374.62,1349.96997,0
9682,1349.96997,1342.13001,0
9683,1342.13001,1388.76001,1
9684,1388.76001,1396.93005,1
9685,1396.93005,1395.78003,0
9686,1395.78003,1398.13001,1
9687,1398.13001,1364.90002,0
9688,1364.90002,1364.43994,0
9689,1364.43994,1379.57996,1
9690,1379.57996,1398.66003,1
9691,1398.66003,1429.40002,1
9692,1429.40002,1421.21997,0
9693,1421.21997,1428.31995,1
9694,1428.31995,1426.68994,0
9695,1428.76001,1432.18994,1
9696,1432.18994,1431.87,0
9697,1431.87,1409.28003,0
9698,1409.28003,1400.14002,0
9699,1400.14002,1365.97998,0
9700,1365.97998,1351.26001,0
9701,1351.26001,1382.94995,1
9702,1382.94995,1389.81006,1
9703,1389.81006,1372.31995,0
9704,1372.31995,1367.71997,0
9705,1367.71997,1342.62,0
9706,1342.62,1347.34998,1
9707,1347.34998,1322.35999,0
9708,1322.35999,1341.77002,1
9709,1341.77002,1348.96997,1
9710,1348.96997,1336.08997,0
9711,1336.08997,1341.93005,1
9712,1341.91003,1314.94995,0
9713,1314.94995,1315.22998,1
9714,1315.18005,1324.96997,1
9715,1324.96997,1376.54004,1
9716,1376.54004,1351.45996,0
9717,1351.45996,1343.55005,0
9718,1343.55005,1369.89002,1
9719,1369.89002,1380.19995,1
9720,1380.19995,1371.18005,0
9721,1371.18005,1359.98999,0
