,Precio,VN,PXQ,Hora,Min,Segundo,Mayor,Menor,Igual,Variac c resp a precio operado anterior
19610,13.85,"1,000.00","13,850.00",11,10,45,0,0,1,0
19611,13.85,500,"6,925.00",11,10,45,0,0,1,0
19612,13.9,"2,000.00","27,800.00",11,10,49,1,0,0,1
19613,13.9,381,"5,295.90",11,10,52,0,0,1,0
19614,13.9,"4,100.00","56,990.00",11,11,12,0,0,1,0
19615,13.9,"1,399.00","19,446.10",11,11,18,0,0,1,0
19616,13.9,601,"8,353.90",11,11,18,0,0,1,0
19617,13.9,"2,000.00","27,800.00",11,11,41,0,0,1,0
19618,13.9,"1,601.00","22,253.90",11,11,50,0,0,1,0
19619,13.9,"5,000.00","69,500.00",11,11,50,0,0,1,0
19620,13.9,"3,399.00","47,246.10",11,11,50,0,0,1,0
19621,13.9,"5,000.00","69,500.00",11,11,54,0,0,1,0
19622,13.9,"1,601.00","22,253.90",11,12,43,0,0,1,0
19623,13.9,"10,000.00","139,000.00",11,12,43,0,0,1,0
19624,13.9,399,"5,546.10",11,12,43,0,0,1,0
19625,13.9,100,"1,390.00",11,13,25,0,0,1,0
19626,13.9,"2,158.00","29,996.20",11,13,31,0,0,1,0
19627,13.85,800,"11,080.00",11,14,4,0,1,0,-1
19628,13.9,716,"9,952.40",11,14,9,1,0,0,1
19629,13.85,"2,500.00","34,625.00",11,15,2,0,1,0,-1
19630,13.9,"7,026.00","97,661.40",11,15,11,1,0,0,1
19631,13.9,"2,974.00","41,338.60",11,15,11,0,0,1,0
19632,13.9,"2,679.00","37,238.10",11,15,15,0,0,1,0
19633,13.9,"5,653.00","78,576.70",11,15,24,0,0,1,0
19634,13.9,"4,347.00","60,423.30",11,15,24,0,0,1,0
19635,13.9,"5,077.00","70,570.30",11,15,35,0,0,1,0
19636,13.9,"8,186.00","113,785.40",11,15,35,0,0,1,0
19637,13.9,"10,000.00","139,000.00",11,15,44,0,0,1,0
19638,13.9,"10,000.00","139,000.00",11,15,48,0,0,1,0
19639,13.9,600,"8,340.00",11,15,48,0,0,1,0
19640,13.9,"6,737.00","93,644.30",11,16,33,0,0,1,0
19641,13.9,"8,000.00","111,200.00",11,17,20,0,0,1,0
19642,13.9,"1,115.00","15,498.50",11,18,4,0,0,1,0
19643,13.85,"1,277.00","17,686.45",11,18,14,0,1,0,-1
19644,13.85,"5,755.00","79,706.75",11,18,14,0,0,1,0
19645,13.85,"1,000.00","13,850.00",11,18,14,0,0,1,0
19646,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19647,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19648,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19649,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19650,13.85,200,"2,770.00",11,18,14,0,0,1,0
19651,13.85,"3,548.00","49,139.80",11,18,14,0,0,1,0
19652,13.85,"1,000.00","13,850.00",11,18,14,0,0,1,0
19653,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19654,13.85,"5,000.00","69,250.00",11,18,14,0,0,1,0
19655,13.85,"7,220.00","99,997.00",11,18,14,0,0,1,0
19656,13.9,"3,597.00","49,998.30",11,18,45,1,0,0,1
19657,13.9,"2,158.00","29,996.20",11,18,57,0,0,1,0
19658,13.9,300,"4,170.00",11,18,59,0,0,1,0
19659,13.85,467,"6,467.95",11,19,50,0,1,0,-1
19660,13.85,"3,610.00","49,998.50",11,19,50,0,0,1,0
19661,13.85,374,"5,179.90",11,19,50,0,0,1,0
19662,13.85,"4,105.00","56,854.25",11,19,50,0,0,1,0
19663,13.85,"1,444.00","19,999.40",11,19,50,0,0,1,0
19664,13.9,625,"8,687.50",11,20,28,1,0,0,1
19665,13.9,719,"9,994.10",11,20,30,0,0,1,0
19666,13.9,"4,208.00","58,491.20",11,21,9,0,0,1,0
19667,13.9,"1,000.00","13,900.00",11,23,25,0,0,1,0
19668,13.9,430,"5,977.00",11,24,36,0,0,1,0
19669,13.9,200,"2,780.00",11,24,46,0,0,1,0
19670,13.85,"1,967.00","27,242.95",11,25,4,0,1,0,-1
19671,13.85,533,"7,382.05",11,25,4,0,0,1,0
19672,13.9,"3,600.00","50,040.00",11,26,0,1,0,0,1
19673,13.9,509,"7,075.10",11,27,2,0,0,1,0
19674,13.9,"6,711.00","93,282.90",11,27,2,0,0,1,0
19675,13.9,300,"4,170.00",11,27,24,0,0,1,0
19676,13.9,"1,593.00","22,142.70",11,27,30,0,0,1,0
19677,13.9,"13,407.00","186,357.30",11,27,30,0,0,1,0
19678,13.9,"2,850.00","39,615.00",11,28,14,0,0,1,0
19679,13.9,"1,007.00","13,997.30",11,28,32,0,0,1,0
19680,13.9,"1,000.00","13,900.00",11,28,37,0,0,1,0
19681,13.9,360,"5,004.00",11,29,15,0,0,1,0
19682,13.9,179,"2,488.10",11,29,42,0,0,1,0
19683,13.85,"1,225.00","16,966.25",11,29,53,0,1,0,-1
19684,13.85,"2,000.00","27,700.00",11,29,53,0,0,1,0
19685,13.85,"6,400.00","88,640.00",11,29,53,0,0,1,0
19686,13.85,"1,588.00","21,993.80",11,29,53,0,0,1,0
19687,13.85,240,"3,324.00",11,29,53,0,0,1,0
19688,13.85,600,"8,310.00",11,29,53,0,0,1,0
19689,13.85,700,"9,695.00",11,29,53,0,0,1,0
19690,13.85,559,"7,742.15",11,29,53,0,0,1,0
19691,13.85,"2,960.00","40,996.00",11,29,53,0,0,1,0
19692,13.85,400,"5,540.00",11,30,9,0,0,1,0
19693,13.85,"3,000.00","41,550.00",11,30,9,0,0,1,0
19694,13.85,707,"9,791.95",11,30,11,0,0,1,0
19695,13.85,370,"5,124.50",11,30,24,0,0,1,0
19696,13.85,"1,000.00","13,850.00",11,30,39,0,0,1,0
19697,13.85,"28,251.00","391,276.35",11,30,44,0,0,1,0
19698,13.9,360,"5,004.00",11,30,49,1,0,0,1
19699,13.9,700,"9,730.00",11,30,52,0,0,1,0
19700,13.85,"1,251.00","17,326.35",11,31,11,0,1,0,-1
19701,13.85,"1,749.00","24,223.65",11,31,11,0,0,1,0
19702,13.9,137,"1,904.30",11,31,21,1,0,0,1
19703,13.9,579,"8,048.10",11,31,21,0,0,1,0
19704,13.85,554,"7,672.90",11,31,56,0,1,0,-1
19705,13.85,"1,500.00","20,775.00",11,31,56,0,0,1,0
19706,13.85,722,"9,999.70",11,31,56,0,0,1,0
19707,13.85,"1,000.00","13,850.00",11,31,56,0,0,1,0
19708,13.85,"1,400.00","19,390.00",11,31,56,0,0,1,0
19709,13.85,"1,437.00","19,902.45",11,31,58,0,0,1,0
19710,13.85,"1,588.00","21,993.80",11,32,10,0,0,1,0
19711,13.85,"1,000.00","13,850.00",11,32,19,0,0,1,0
19712,13.85,"10,000.00","138,500.00",11,32,43,0,0,1,0
19713,13.85,"1,000.00","13,850.00",11,32,53,0,0,1,0
19714,13.85,"4,799.00","66,466.15",11,32,59,0,0,1,0
19715,13.85,"3,000.00","41,550.00",11,32,59,0,0,1,0
19716,13.85,"2,201.00","30,483.85",11,33,28,0,0,1,0
19717,13.85,"1,986.00","27,506.10",11,34,57,0,0,1,0
19718,13.9,350,"4,865.00",11,35,3,1,0,0,1
19719,13.9,131,"1,820.90",11,37,19,0,0,1,0
19720,13.9,674,"9,368.60",11,37,19,0,0,1,0
19721,13.9,500,"6,950.00",11,37,41,0,0,1,0
19722,13.85,"2,500.00","34,625.00",11,38,2,0,1,0,-1
19723,13.85,"1,500.00","20,775.00",11,38,2,0,0,1,0
19724,13.85,"1,400.00","19,390.00",11,38,2,0,0,1,0
19725,13.85,150,"2,077.50",11,38,2,0,0,1,0
19726,13.85,500,"6,925.00",11,38,2,0,0,1,0
19727,13.85,"10,830.00","149,995.50",11,38,2,0,0,1,0
19728,13.85,"3,014.00","41,743.90",11,38,2,0,0,1,0
19729,13.9,126,"1,751.40",11,38,5,1,0,0,1
19730,13.85,106,"1,468.10",11,38,5,0,1,0,-1
19731,13.9,768,"10,675.20",11,38,5,1,0,0,1
19732,13.9,450,"6,255.00",11,39,31,0,0,1,0
19733,13.9,400,"5,560.00",11,39,33,0,0,1,0
19734,13.9,"1,986.00","27,605.40",11,40,38,0,0,1,0
19735,13.9,172,"2,390.80",11,40,38,0,0,1,0
19736,13.9,"4,000.00","55,600.00",11,41,35,0,0,1,0
19737,13.9,572,"7,950.80",11,41,50,0,0,1,0
19738,13.9,"3,500.00","48,650.00",11,43,30,0,0,1,0
19739,13.9,"1,400.00","19,460.00",11,44,1,0,0,1,0
19740,13.9,"40,356.00","560,948.40",11,44,27,0,0,1,0
19741,13.9,"25,000.00","347,500.00",11,44,27,0,0,1,0
19742,13.9,"8,015.00","111,408.50",11,44,35,0,0,1,0
19743,13.9,866,"12,037.40",11,44,35,0,0,1,0
19744,13.9,200,"2,780.00",11,44,38,0,0,1,0
19745,13.9,"2,280.00","31,692.00",11,44,40,0,0,1,0
19746,13.9,"20,000.00","278,000.00",11,44,41,0,0,1,0
19747,13.9,"2,000.00","27,800.00",11,45,1,0,0,1,0
19748,13.9,500,"6,950.00",11,46,9,0,0,1,0
19749,13.9,556,"7,728.40",11,46,59,0,0,1,0
19750,13.85,"1,200.00","16,620.00",11,47,54,0,1,0,-1
19751,13.9,"4,000.00","55,600.00",11,48,2,1,0,0,1
19752,13.85,"1,800.00","24,930.00",11,48,57,0,1,0,-1
19753,13.85,"2,558.00","35,428.30",11,48,57,0,0,1,0
19754,13.85,642,"8,891.70",11,48,57,0,0,1,0
19755,13.9,450,"6,255.00",11,49,28,1,0,0,1
19756,13.9,500,"6,950.00",11,49,42,0,0,1,0
19757,13.85,306,"4,238.10",11,49,47,0,1,0,-1
19758,13.85,866,"11,994.10",11,49,47,0,0,1,0
19759,13.85,548,"7,589.80",11,49,47,0,0,1,0
19760,13.85,"3,000.00","41,550.00",11,49,47,0,0,1,0
19761,13.85,"5,000.00","69,250.00",11,49,47,0,0,1,0
19762,13.85,942,"13,046.70",11,49,47,0,0,1,0
19763,13.85,"3,000.00","41,550.00",11,49,47,0,0,1,0
19764,13.85,"2,888.00","39,998.80",11,49,47,0,0,1,0
19765,13.85,450,"6,232.50",11,49,47,0,0,1,0
19766,13.85,"3,000.00","41,550.00",11,49,47,0,0,1,0
19767,13.85,"20,000.00","277,000.00",11,49,47,0,0,1,0
19768,13.85,"10,000.00","138,500.00",11,49,47,0,0,1,0
19769,13.9,"4,500.00","62,550.00",11,50,15,1,0,0,1
19770,13.9,"6,000.00","83,400.00",11,50,22,0,0,1,0
19771,13.85,73,"1,011.05",11,50,34,0,1,0,-1
19772,13.9,133,"1,848.70",11,50,41,1,0,0,1
19773,13.9,667,"9,271.30",11,50,41,0,0,1,0
19774,13.9,"3,597.00","49,998.30",11,50,48,0,0,1,0
19775,13.9,719,"9,994.10",11,51,13,0,0,1,0
19776,13.9,"1,400.00","19,460.00",11,51,30,0,0,1,0
19777,13.9,"3,600.00","50,040.00",11,52,16,0,0,1,0
19778,13.9,17,236.3,11,52,19,0,0,1,0
19779,13.9,483,"6,713.70",11,52,19,0,0,1,0
19780,13.9,700,"9,730.00",11,52,28,0,0,1,0
19781,13.9,200,"2,780.00",11,53,40,0,0,1,0
19782,13.9,100,"1,390.00",11,53,45,0,0,1,0
19783,13.9,700,"9,730.00",11,54,9,0,0,1,0
19784,13.9,700,"9,730.00",11,54,14,0,0,1,0
19785,13.85,"5,000.00","69,250.00",11,54,21,0,1,0,-1
19786,13.85,"1,010.00","13,988.50",11,54,21,0,0,1,0
19787,13.85,"1,000.00","13,850.00",11,54,21,0,0,1,0
19788,13.85,"1,000.00","13,850.00",11,54,21,0,0,1,0
19789,13.9,"4,100.00","56,990.00",11,54,21,1,0,0,1
19790,13.85,"1,083.00","14,999.55",11,54,21,0,1,0,-1
19791,13.85,621,"8,600.85",11,54,21,0,0,1,0
19792,13.85,"2,900.00","40,165.00",11,54,21,0,0,1,0
19793,13.9,400,"5,560.00",11,55,31,1,0,0,1
19794,13.9,"1,000.00","13,900.00",11,55,45,0,0,1,0
19795,13.85,213,"2,950.05",11,56,19,0,1,0,-1
19796,13.9,300,"4,170.00",11,57,9,1,0,0,1
19797,13.85,"5,000.00","69,250.00",11,57,12,0,1,0,-1
19798,13.85,"1,444.00","19,999.40",11,57,12,0,0,1,0
19799,13.85,"1,000.00","13,850.00",11,57,12,0,0,1,0
19800,13.85,"1,000.00","13,850.00",11,57,12,0,0,1,0
19801,13.85,100,"1,385.00",11,57,12,0,0,1,0
19802,13.85,"2,787.00","38,599.95",11,57,12,0,0,1,0
19803,13.85,100,"1,385.00",11,57,12,0,0,1,0
19804,13.85,"2,888.00","39,998.80",11,57,38,0,0,1,0
19805,13.85,500,"6,925.00",11,57,38,0,0,1,0
19806,13.85,100,"1,385.00",11,57,38,0,0,1,0
19807,13.85,"1,000.00","13,850.00",11,57,38,0,0,1,0
19808,13.85,438,"6,066.30",11,57,38,0,0,1,0
19809,13.85,74,"1,024.90",11,57,56,0,0,1,0
19810,13.85,"4,488.00","62,158.80",11,57,58,0,0,1,0
19811,13.85,438,"6,066.30",11,58,41,0,0,1,0
19812,13.85,"2,062.00","28,558.70",11,58,41,0,0,1,0
19813,13.85,"4,944.00","68,474.40",11,58,59,0,0,1,0
19814,13.85,250,"3,462.50",11,59,20,0,0,1,0
19815,13.85,"7,994.00","110,716.90",11,59,20,0,0,1,0
19816,13.85,"1,010.00","13,988.50",11,59,20,0,0,1,0
19817,13.85,"5,000.00","69,250.00",11,59,20,0,0,1,0
19818,13.85,"1,805.00","24,999.25",11,59,20,0,0,1,0
19819,13.85,20,277,11,59,20,0,0,1,0
19820,13.85,"5,000.00","69,250.00",11,59,20,0,0,1,0
19821,13.85,921,"12,755.85",11,59,26,0,0,1,0
19822,13.9,900,"12,510.00",12,0,9,1,0,0,1
19823,13.85,"1,000.00","13,850.00",12,0,19,0,1,0,-1
19824,13.85,250,"3,462.50",12,0,19,0,0,1,0
19825,13.85,"1,000.00","13,850.00",12,0,19,0,0,1,0
19826,13.85,"3,610.00","49,998.50",12,0,19,0,0,1,0
19827,13.85,"10,000.00","138,500.00",12,0,19,0,0,1,0
19828,13.85,722,"9,999.70",12,0,19,0,0,1,0
19829,13.85,"1,000.00","13,850.00",12,0,47,0,0,1,0
19830,13.85,"3,000.00","41,550.00",12,1,2,0,0,1,0
19831,13.85,"1,000.00","13,850.00",12,1,52,0,0,1,0
19832,13.85,"3,000.00","41,550.00",12,2,2,0,0,1,0
19833,13.85,"2,100.00","29,085.00",12,2,9,0,0,1,0
19834,13.85,"5,000.00","69,250.00",12,2,17,0,0,1,0
19835,13.85,500,"6,925.00",12,2,18,0,0,1,0
19836,13.85,"1,000.00","13,850.00",12,2,31,0,0,1,0
19837,13.85,720,"9,972.00",12,3,8,0,0,1,0
19838,13.85,750,"10,387.50",12,3,10,0,0,1,0
19839,13.85,100,"1,385.00",12,3,30,0,0,1,0
19840,13.85,"5,000.00","69,250.00",12,3,41,0,0,1,0
19841,13.85,"9,747.00","134,995.95",12,3,51,0,0,1,0
19842,13.85,501,"6,938.85",12,4,11,0,0,1,0
19843,13.85,249,"3,448.65",12,4,11,0,0,1,0
19844,13.85,337,"4,667.45",12,4,48,0,0,1,0
19845,13.85,"1,101.00","15,248.85",12,4,48,0,0,1,0
19846,13.8,700,"9,660.00",12,5,7,0,1,0,-1
19847,13.8,300,"4,140.00",12,5,7,0,0,1,0
19848,13.85,"1,083.00","14,999.55",12,6,1,1,0,0,1
19849,13.8,"1,086.00","14,986.80",12,6,35,0,1,0,-1
19850,13.8,424,"5,851.20",12,6,35,0,0,1,0
19851,13.8,"1,137.00","15,690.60",12,6,35,0,0,1,0
19852,13.8,"2,384.00","32,899.20",12,6,35,0,0,1,0
19853,13.8,724,"9,991.20",12,6,35,0,0,1,0
19854,13.85,"2,000.00","27,700.00",12,7,29,1,0,0,1
19855,13.85,"10,000.00","138,500.00",12,7,51,0,0,1,0
19856,13.8,"3,000.00","41,400.00",12,8,17,0,1,0,-1
19857,13.85,354,"4,902.90",12,9,7,1,0,0,1
19858,13.8,"5,000.00","69,000.00",12,9,44,0,1,0,-1
19859,13.8,587,"8,100.60",12,10,7,0,0,1,0
19860,13.8,550,"7,590.00",12,10,7,0,0,1,0
19861,13.8,863,"11,909.40",12,10,7,0,0,1,0
19862,13.8,433,"5,975.40",12,10,51,0,0,1,0
19863,13.85,"14,440.00","199,994.00",12,11,21,1,0,0,1
19864,13.85,300,"4,155.00",12,11,47,0,0,1,0
19865,13.8,"1,712.00","23,625.60",12,12,12,0,1,0,-1
19866,13.8,"1,000.00","13,800.00",12,12,12,0,0,1,0
19867,13.8,980,"13,524.00",12,12,12,0,0,1,0
19868,13.8,"1,000.00","13,800.00",12,12,12,0,0,1,0
19869,13.8,"5,000.00","69,000.00",12,12,12,0,0,1,0
19870,13.8,"5,250.00","72,450.00",12,12,12,0,0,1,0
19871,13.8,"3,600.00","49,680.00",12,12,12,0,0,1,0
19872,13.8,300,"4,140.00",12,12,12,0,0,1,0
19873,13.8,348,"4,802.40",12,12,12,0,0,1,0
19874,13.85,150,"2,077.50",12,12,36,1,0,0,1
19875,13.85,600,"8,310.00",12,12,44,0,0,1,0
19876,13.85,"4,000.00","55,400.00",12,14,1,0,0,1,0
19877,13.8,"2,500.00","34,500.00",12,14,3,0,1,0,-1
19878,13.85,"3,700.00","51,245.00",12,14,33,1,0,0,1
19879,13.85,"5,800.00","80,330.00",12,14,38,0,0,1,0
19880,13.85,"1,750.00","24,237.50",12,15,0,0,0,1,0
19881,13.85,"3,000.00","41,550.00",12,15,9,0,0,1,0
19882,13.8,788,"10,874.40",12,15,10,0,1,0,-1
19883,13.8,334,"4,609.20",12,15,10,0,0,1,0
19884,13.85,"1,000.00","13,850.00",12,15,24,1,0,0,1
19885,13.85,"16,977.00","235,131.45",12,15,29,0,0,1,0
19886,13.85,"1,486.00","20,581.10",12,15,29,0,0,1,0
19887,13.85,650,"9,002.50",12,16,37,0,0,1,0
19888,13.85,"1,444.00","19,999.40",12,17,37,0,0,1,0
19889,13.85,"3,000.00","41,550.00",12,17,56,0,0,1,0
19890,13.85,720,"9,972.00",12,18,10,0,0,1,0
19891,13.85,710,"9,833.50",12,18,20,0,0,1,0
19892,13.85,"1,425.00","19,736.25",12,19,29,0,0,1,0
19893,13.85,610,"8,448.50",12,19,55,0,0,1,0
19894,13.85,300,"4,155.00",12,20,15,0,0,1,0
19895,13.85,"2,093.00","28,988.05",12,21,42,0,0,1,0
19896,13.85,"4,500.00","62,325.00",12,21,55,0,0,1,0
19897,13.85,"1,000.00","13,850.00",12,22,9,0,0,1,0
19898,13.85,10,138.5,12,22,16,0,0,1,0
19899,13.85,"4,500.00","62,325.00",12,22,39,0,0,1,0
19900,13.85,"10,000.00","138,500.00",12,23,14,0,0,1,0
19901,13.85,"7,939.00","109,955.15",12,23,23,0,0,1,0
19902,13.85,"2,061.00","28,544.85",12,23,23,0,0,1,0
19903,13.85,"3,610.00","49,998.50",12,23,54,0,0,1,0
19904,13.85,794,"10,996.90",12,24,8,0,0,1,0
19905,13.85,"5,000.00","69,250.00",12,24,20,0,0,1,0
19906,13.85,"1,000.00","13,850.00",12,24,59,0,0,1,0
19907,13.8,"1,408.00","19,430.40",12,25,13,0,1,0,-1
19908,13.8,699,"9,646.20",12,25,33,0,0,1,0
19909,13.8,"1,847.00","25,488.60",12,25,33,0,0,1,0
19910,13.8,"1,000.00","13,800.00",12,25,33,0,0,1,0
19911,13.85,"16,000.00","221,600.00",12,25,35,1,0,0,1
19912,13.85,"6,000.00","83,100.00",12,25,54,0,0,1,0
19913,13.85,720,"9,972.00",12,26,7,0,0,1,0
19914,13.8,440,"6,072.00",12,26,12,0,1,0,-1
19915,13.8,100,"1,380.00",12,26,52,0,0,1,0
19916,13.85,500,"6,925.00",12,27,57,1,0,0,1
19917,13.8,"5,000.00","69,000.00",12,27,57,0,1,0,-1
19918,13.85,"1,516.00","20,996.60",12,28,31,1,0,0,1
19919,13.85,500,"6,925.00",12,28,40,0,0,1,0
19920,13.85,"6,421.00","88,930.85",12,28,51,0,0,1,0
19921,13.85,579,"8,019.15",12,28,51,0,0,1,0
19922,13.85,"7,300.00","101,105.00",12,29,44,0,0,1,0
19923,13.85,720,"9,972.00",12,29,44,0,0,1,0
19924,13.85,"25,000.00","346,250.00",12,29,44,0,0,1,0
19925,13.85,21,290.85,12,29,44,0,0,1,0
19926,13.85,"36,959.00","511,882.15",12,29,44,0,0,1,0
19927,13.85,"55,000.00","761,750.00",12,30,3,0,0,1,0
19928,13.85,"3,041.00","42,117.85",12,30,9,0,0,1,0
19929,13.85,"5,000.00","69,250.00",12,30,9,0,0,1,0
19930,13.8,700,"9,660.00",12,30,30,0,1,0,-1
19931,13.9,180,"2,502.00",12,30,33,1,0,0,1
19932,13.85,220,"3,047.00",12,30,39,0,1,0,-1
19933,13.9,"1,438.00","19,988.20",12,31,23,1,0,0,1
19934,13.85,780,"10,803.00",12,31,29,0,1,0,-1
19935,13.85,"2,220.00","30,747.00",12,31,34,0,0,1,0
19936,13.9,"1,431.00","19,890.90",12,32,35,1,0,0,1
19937,13.9,500,"6,950.00",12,32,36,0,0,1,0
19938,13.9,720,"10,008.00",12,32,45,0,0,1,0
19939,13.85,"3,100.00","42,935.00",12,33,26,0,1,0,-1
19940,13.85,"3,750.00","51,937.50",12,33,59,0,0,1,0
19941,13.85,801,"11,093.85",12,34,36,0,0,1,0
19942,13.9,905,"12,579.50",12,35,2,1,0,0,1
19943,13.9,705,"9,799.50",12,36,12,0,0,1,0
19944,13.9,"1,000.00","13,900.00",12,36,51,0,0,1,0
19945,13.9,"2,000.00","27,800.00",12,38,28,0,0,1,0
19946,13.9,350,"4,865.00",12,38,36,0,0,1,0
19947,13.85,"1,636.00","22,658.60",12,39,37,0,1,0,-1
19948,13.85,560,"7,756.00",12,40,25,0,0,1,0
19949,13.85,153,"2,119.05",12,40,31,0,0,1,0
19950,13.85,"1,447.00","20,040.95",12,40,31,0,0,1,0
19951,13.9,"19,592.00","272,328.80",12,40,48,1,0,0,1
19952,13.9,408,"5,671.20",12,40,48,0,0,1,0
19953,13.9,"2,500.00","34,750.00",12,42,21,0,0,1,0
19954,13.9,"1,000.00","13,900.00",12,43,18,0,0,1,0
19955,13.9,"1,439.00","20,002.10",12,43,26,0,0,1,0
19956,13.85,"1,000.00","13,850.00",12,44,21,0,1,0,-1
19957,13.85,800,"11,080.00",12,44,21,0,0,1,0
19958,13.85,"2,053.00","28,434.05",12,44,21,0,0,1,0
19959,13.85,457,"6,329.45",12,44,21,0,0,1,0
19960,13.9,420,"5,838.00",12,45,10,1,0,0,1
19961,13.9,49,681.1,12,45,47,0,0,1,0
19962,13.9,"1,243.00","17,277.70",12,45,47,0,0,1,0
19963,13.9,"1,555.00","21,614.50",12,45,59,0,0,1,0
19964,13.9,"1,428.00","19,849.20",12,47,25,0,0,1,0
19965,13.9,61,847.9,12,47,30,0,0,1,0
19966,13.85,543,"7,520.55",12,48,56,0,1,0,-1
19967,13.85,"2,222.00","30,774.70",12,48,56,0,0,1,0
19968,13.85,284,"3,933.40",12,48,56,0,0,1,0
19969,13.85,"5,000.00","69,250.00",12,48,56,0,0,1,0
19970,13.85,"1,000.00","13,850.00",12,48,56,0,0,1,0
19971,13.85,722,"9,999.70",12,48,56,0,0,1,0
19972,13.85,500,"6,925.00",12,48,56,0,0,1,0
19973,13.85,629,"8,711.65",12,48,56,0,0,1,0
19974,13.9,"43,000.00","597,700.00",12,49,1,1,0,0,1
19975,13.9,"2,713.00","37,710.70",12,49,7,0,0,1,0
19976,13.9,100,"1,390.00",12,49,7,0,0,1,0
19977,13.9,143,"1,987.70",12,49,7,0,0,1,0
19978,13.9,"3,041.00","42,269.90",12,49,7,0,0,1,0
19979,13.9,"9,739.00","135,372.10",12,49,7,0,0,1,0
19980,13.9,"2,000.00","27,800.00",12,49,7,0,0,1,0
19981,13.9,400,"5,560.00",12,49,7,0,0,1,0
19982,13.9,"7,967.00","110,741.30",12,49,7,0,0,1,0
19983,13.9,500,"6,950.00",12,50,29,0,0,1,0
19984,13.9,"1,000.00","13,900.00",12,50,29,0,0,1,0
19985,13.9,"4,000.00","55,600.00",12,50,29,0,0,1,0
19986,13.9,"1,000.00","13,900.00",12,50,29,0,0,1,0
19987,13.9,"1,000.00","13,900.00",12,50,29,0,0,1,0
19988,13.95,"7,000.00","97,650.00",12,50,33,1,0,0,1
19989,13.9,"1,000.00","13,900.00",12,50,43,0,1,0,-1
19990,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19991,13.9,500,"6,950.00",12,50,43,0,0,1,0
19992,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19993,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19994,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19995,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19996,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19997,13.9,"1,500.00","20,850.00",12,50,43,0,0,1,0
19998,13.9,"1,000.00","13,900.00",12,50,43,0,0,1,0
19999,13.9,"2,500.00","34,750.00",12,50,50,0,0,1,0
20000,13.9,"2,500.00","34,750.00",12,50,56,0,0,1,0
20001,13.9,"7,500.00","104,250.00",12,50,57,0,0,1,0
20002,13.95,"4,000.00","55,800.00",12,52,6,1,0,0,1
20003,13.95,716,"9,988.20",12,52,30,0,0,1,0
20004,13.95,"10,000.00","139,500.00",12,52,34,0,0,1,0
20005,13.95,"3,500.00","48,825.00",12,52,35,0,0,1,0
20006,13.95,"7,500.00","104,625.00",12,52,37,0,0,1,0
20007,13.95,"2,500.00","34,875.00",12,52,39,0,0,1,0
20008,13.95,"17,284.00","241,111.80",12,52,39,0,0,1,0
20009,13.95,"2,407.00","33,577.65",12,53,18,0,0,1,0
20010,14,100,"1,400.00",12,53,58,1,0,0,1
20011,14,"5,000.00","70,000.00",12,54,7,0,0,1,0
20012,14,"6,000.00","84,000.00",12,55,0,0,0,1,0
20013,14,100,"1,400.00",12,55,8,0,0,1,0
20014,14,"1,000.00","14,000.00",12,55,8,0,0,1,0
20015,14,"8,900.00","124,600.00",12,55,8,0,0,1,0
20016,14,286,"4,004.00",12,55,25,0,0,1,0
20017,14,"10,000.00","140,000.00",12,55,25,0,0,1,0
20018,14,"10,000.00","140,000.00",12,55,25,0,0,1,0
20019,14,355,"4,970.00",12,55,25,0,0,1,0
20020,14.05,354,"4,973.70",12,55,27,1,0,0,1
20021,14.05,"9,646.00","135,526.30",12,55,31,0,0,1,0
20022,14.05,"20,000.00","281,000.00",12,55,31,0,0,1,0
20023,14.05,354,"4,973.70",12,55,31,0,0,1,0
20024,14.05,100,"1,405.00",12,55,37,0,0,1,0
20025,14.05,"1,162.00","16,326.10",12,55,37,0,0,1,0
20026,14.1,"3,500.00","49,350.00",12,56,0,1,0,0,1
20027,14.1,100,"1,410.00",12,56,35,0,0,1,0
20028,14.1,"2,000.00","28,200.00",12,56,41,0,0,1,0
20029,14.1,"2,500.00","35,250.00",12,56,41,0,0,1,0
20030,14.1,360,"5,076.00",12,56,42,0,0,1,0
20031,14.05,"3,500.00","49,175.00",12,56,50,0,1,0,-1
20032,14.05,"1,500.00","21,075.00",12,56,50,0,0,1,0
20033,14.1,"4,000.00","56,400.00",12,56,51,1,0,0,1
20034,14.1,720,"10,152.00",12,57,18,0,0,1,0
20035,14.1,140,"1,974.00",12,57,18,0,0,1,0
20036,14.1,140,"1,974.00",12,57,18,0,0,1,0
20037,14.1,"1,000.00","14,100.00",12,57,18,0,0,1,0
20038,14.1,"1,000.00","14,100.00",12,57,19,0,0,1,0
20039,14.1,"1,000.00","14,100.00",12,57,19,0,0,1,0
