,Precio,VN,PXQ,Hora,Min,Segundo,Mayor Vol,Menor Vol,Igual Vol,Si es 1 es igual si es cero es MAYOR O MENOR
21411,13.75,5484,75405,13,41,20,1,0,0,1
21412,13.8,512,7065.6,13,42,52,0,1,0,0
21413,13.75,732,10065,13,47,41,1,0,0,0
21414,13.75,72,990,13,48,10,0,1,0,1
21415,13.75,2068,28435,13,48,10,1,0,0,1
21416,13.75,828,11385,13,49,16,0,1,0,1
21417,13.75,147,2021.25,13,52,5,0,1,0,1
21418,13.75,1353,18603.75,13,52,5,1,0,0,1
21419,13.8,1100,15180,13,54,46,0,1,0,0
21420,13.75,11797,162208.75,13,57,6,1,0,0,0
21421,13.75,203,2791.25,13,57,6,0,1,0,1
21422,13.75,576,7920,13,57,20,1,0,0,1
21423,13.75,4000,55000,14,1,21,1,0,0,1
21424,13.75,300,4125,14,1,21,0,1,0,1
21425,13.8,1299,17926.2,14,1,35,1,0,0,0
21426,13.8,773,10667.4,14,5,34,0,1,0,1
21427,13.8,227,3132.6,14,5,34,0,1,0,1
21428,13.8,579,7990.2,14,7,3,1,0,0,1
21429,13.75,752,10340,14,7,36,1,0,0,0
21430,13.75,293,4028.75,14,7,36,0,1,0,1
21431,13.75,911,12526.25,14,10,51,1,0,0,1
21432,13.75,2000,27500,14,11,29,1,0,0,1
21433,13.75,1059,14561.25,14,13,33,0,1,0,1
21434,13.75,715,9831.25,14,16,25,0,1,0,1
21435,13.75,737,10133.75,14,16,25,1,0,0,1
21436,13.7,3299,45196.3,14,19,45,1,0,0,0
21437,13.7,21,287.7,14,19,45,0,1,0,1
21438,13.7,250,3425,14,19,45,1,0,0,1
21439,13.7,1459,19988.3,14,19,45,1,0,0,1
21440,13.7,500,6850,14,19,45,0,1,0,1
21441,13.7,1319,18070.3,14,19,45,1,0,0,1
21442,13.75,727,9996.25,14,22,23,0,1,0,0
21443,13.7,273,3740.1,14,22,31,0,1,0,0
21444,13.7,5000,68500,14,23,24,1,0,0,1
21445,13.7,1000,13700,14,23,30,0,1,0,1
21446,13.8,260,3588,14,27,34,0,1,0,0
21447,13.8,823,11357.4,14,27,45,1,0,0,1
21448,13.8,973,13427.4,14,27,45,1,0,0,1
21449,13.8,204,2815.2,14,27,45,0,1,0,1
21450,13.8,2323,32057.4,14,29,31,1,0,0,1
21451,13.8,677,9342.6,14,29,31,0,1,0,1
21452,13.8,455,6279,14,30,24,0,1,0,1
21453,13.8,1545,21321,14,30,24,1,0,0,1
21454,13.75,422,5802.5,14,30,57,0,1,0,0
21455,13.8,2000,27600,14,31,15,1,0,0,0
21456,13.75,596,8195,14,33,36,0,1,0,0
21457,13.75,2000,27500,14,37,7,1,0,0,1
21458,13.7,1000,13700,14,39,10,0,1,0,0
21459,13.7,1472,20166.4,14,39,10,1,0,0,1
21460,13.7,1428,19563.6,14,39,10,0,1,0,1
21461,13.7,300,4110,14,39,10,0,1,0,1
21462,13.7,770,10549,14,40,30,1,0,0,1
21463,13.7,438,6000.6,14,40,30,0,1,0,1
21464,13.7,397,5438.9,14,40,30,0,1,0,1
21465,13.7,3728,51073.6,14,40,30,1,0,0,1
21466,13.7,10000,137000,14,43,2,1,0,0,1
21467,13.7,1100,15070,14,43,2,0,1,0,1
21468,13.7,200,2740,14,43,2,0,1,0,1
21469,13.7,265,3630.5,14,43,2,1,0,0,1
21470,13.7,403,5521.1,14,43,2,1,0,0,1
21471,13.7,3533,48402.1,14,43,2,1,0,0,1
21472,13.75,500,6875,14,44,21,0,1,0,0
21473,13.75,204,2805,14,44,34,0,1,0,1
21474,13.75,200,2750,14,45,45,0,1,0,1
21475,13.7,1401,19193.7,14,45,45,1,0,0,0
21476,13.75,3000,41250,14,46,49,1,0,0,0
21477,13.8,500,6900,14,48,27,0,1,0,0
21478,13.75,4370,60087.5,14,50,38,1,0,0,0
21479,13.75,10000,137500,14,55,6,1,0,0,1
21480,13.75,846,11632.5,14,55,20,0,1,0,1
21481,13.7,453,6206.1,14,56,40,0,1,0,0
21482,13.7,4613,63198.1,14,57,20,1,0,0,1
21483,13.7,1459,19988.3,14,57,20,0,1,0,1
21484,13.7,1593,21824.1,14,57,20,1,0,0,1
21485,13.7,2335,31989.5,14,57,20,1,0,0,1
21486,13.7,430,5891,14,58,28,0,1,0,1
21487,13.7,2407,32975.9,14,58,28,1,0,0,1
21488,13.7,802,10987.4,14,58,28,0,1,0,1
21489,13.65,1465,19997.25,15,3,28,1,0,0,0
21490,13.65,1500,20475,15,3,28,1,0,0,1
21491,13.65,549,7493.85,15,3,28,0,1,0,1
21492,13.65,370,5050.5,15,3,28,0,1,0,1
21493,13.65,370,5050.5,15,3,28,0,0,1,1
21494,13.65,500,6825,15,3,28,1,0,0,1
21495,13.65,747,10196.55,15,3,28,1,0,0,1
21496,13.65,250,3412.5,15,3,28,0,1,0,1
21497,13.65,3000,40950,15,3,28,1,0,0,1
21498,13.65,300,4095,15,3,28,0,1,0,1
21499,13.65,220,3003,15,3,28,0,1,0,1
21500,13.65,1200,16380,15,3,28,1,0,0,1
21501,13.65,541,7384.65,15,3,28,0,1,0,1
21502,13.65,9154,124952.1,15,4,8,1,0,0,1
21503,13.65,4988,68086.2,15,4,12,0,1,0,1
21504,13.65,350,4777.5,15,8,31,0,1,0,1
21505,13.65,9650,131722.5,15,9,26,1,0,0,1
21506,13.65,5000,68250,15,9,26,0,1,0,1
21507,13.65,5350,73027.5,15,9,26,1,0,0,1
21508,13.65,195,2661.75,15,11,1,0,1,0,1
21509,13.65,172,2347.8,15,11,1,0,1,0,1
21510,13.65,2000,27300,15,13,32,1,0,0,1
21511,13.65,2633,35940.45,15,13,42,1,0,0,1
21512,13.65,1465,19997.25,15,14,19,0,1,0,1
21513,13.65,374,5105.1,15,15,13,0,1,0,1
21514,13.65,2635,35967.75,15,15,47,1,0,0,1
21515,13.65,10,136.5,15,16,10,0,1,0,1
21516,13.65,5516,75293.4,15,16,48,1,0,0,1
21517,13.65,1902,25962.3,15,16,48,0,1,0,1
21518,13.65,400,5460,15,17,11,0,1,0,1
21519,13.65,1465,19997.25,15,17,26,1,0,0,1
21520,13.6,1000,13600,15,17,30,0,1,0,0
21521,13.6,640,8704,15,17,30,0,1,0,1
21522,13.6,100,1360,15,17,30,0,1,0,1
21523,13.6,1000,13600,15,17,30,1,0,0,1
21524,13.6,4660,63376,15,17,30,1,0,0,1
21525,13.6,5000,68000,15,17,30,1,0,0,1
21526,13.65,611,8340.15,15,19,21,0,1,0,0
21527,13.65,8135,111042.75,15,19,21,1,0,0,1
21528,13.65,1389,18959.85,15,21,16,0,1,0,1
21529,13.65,111,1515.15,15,21,16,0,1,0,1
21530,13.65,5860,79989,15,22,30,1,0,0,1
21531,13.65,1000,13650,15,23,15,0,1,0,1
21532,13.65,2127,29033.55,15,23,15,1,0,0,1
21533,13.65,638,8708.7,15,23,15,0,1,0,1
21534,13.7,3361,46045.7,15,26,12,1,0,0,0
21535,13.7,4139,56704.3,15,26,12,1,0,0,1
21536,13.65,220,3003,15,30,8,0,1,0,0
21537,13.7,680,9316,15,30,8,1,0,0,0
21538,13.7,2181,29879.7,15,41,35,1,0,0,1
21539,13.7,1919,26290.3,15,41,35,0,1,0,1
21540,13.7,714,9781.8,15,43,44,0,1,0,1
21541,13.7,3765,51580.5,15,43,44,1,0,0,1
21542,13.7,200,2740,15,43,44,0,1,0,1
21543,13.7,2000,27400,15,44,4,1,0,0,1
21544,13.7,3000,41100,15,44,54,1,0,0,1
21545,13.7,4800,65760,15,44,56,1,0,0,1
21546,13.7,2500,34250,15,44,56,0,1,0,1
21547,13.7,300,4110,15,45,2,0,1,0,1
21548,13.7,1158,15864.6,15,45,2,1,0,0,1
21549,13.7,200,2740,15,45,2,0,1,0,1
21550,13.7,10000,137000,15,45,2,1,0,0,1
21551,13.7,680,9316,15,45,2,0,1,0,1
21552,13.7,1208,16549.6,15,45,27,1,0,0,1
21553,13.7,8492,116340.4,15,45,39,1,0,0,1
21554,13.75,24,330,15,47,9,0,1,0,0
21555,13.75,24,330,15,47,51,0,0,1,1
21556,13.75,1276,17545,15,47,51,1,0,0,1
21557,13.75,200,2750,15,51,46,0,1,0,1
21558,13.75,130,1787.5,15,51,51,0,1,0,1
21559,13.75,850,11687.5,15,52,21,1,0,0,1
21560,13.75,40,550,15,52,28,0,1,0,1
21561,13.75,253,3478.75,15,53,7,1,0,0,1
21562,13.75,700,9625,15,55,22,1,0,0,1
21563,13.75,3037,41758.75,15,56,41,1,0,0,1
21564,13.75,2508,34485,15,56,41,0,1,0,1
21565,13.75,655,9006.25,15,56,41,0,1,0,1
21566,13.75,2000,27500,15,56,53,1,0,0,1
21567,13.75,1450,19937.5,16,0,53,0,1,0,1
21568,13.75,370,5087.5,16,1,58,0,1,0,1
21569,13.75,40,550,16,2,26,0,1,0,1
21570,13.75,225,3093.75,16,6,10,1,0,0,1
21571,13.75,250,3437.5,16,8,7,1,0,0,1
21572,13.75,490,6737.5,16,8,23,1,0,0,1
21573,13.75,10,137.5,16,8,23,0,1,0,1
21574,13.75,730,10037.5,16,11,28,1,0,0,1
21575,13.75,583,8016.25,16,11,36,0,1,0,1
21576,13.7,4900,67130,16,12,34,1,0,0,0
21577,13.7,583,7987.1,16,12,34,0,1,0,1
21578,13.7,1000,13700,16,12,34,1,0,0,1
21579,13.7,1069,14645.3,16,12,34,1,0,0,1
21580,13.7,15998,219172.6,16,12,34,1,0,0,1
21581,13.7,1450,19865,16,12,34,0,1,0,1
21582,13.75,3431,47176.25,16,14,5,1,0,0,0
21583,13.75,2502,34402.5,16,15,0,0,1,0,1
21584,13.7,4032,55238.4,16,17,46,1,0,0,0
21585,13.75,1000,13750,16,18,28,0,1,0,0
21586,13.75,1455,20006.25,16,18,59,1,0,0,1
21587,13.75,5000,68750,16,19,0,1,0,0,1
21588,13.75,500,6875,16,20,13,0,1,0,1
21589,13.75,900,12375,16,24,31,1,0,0,1
21590,13.7,10000,137000,16,25,27,1,0,0,0
21591,13.75,800,11000,16,25,33,0,1,0,0
21592,13.7,2000,27400,16,26,44,1,0,0,0
21593,13.7,437,5986.9,16,26,44,0,1,0,1
21594,13.7,250,3425,16,26,44,0,1,0,1
21595,13.7,3916,53649.2,16,26,44,1,0,0,1
21596,13.65,300,4095,16,27,1,0,1,0,0
21597,13.65,400,5460,16,29,3,1,0,0,1
21598,13.65,1098,14987.7,16,29,3,1,0,0,1
21599,13.65,7326,99999.9,16,29,3,1,0,0,1
21600,13.65,3363,45904.95,16,29,3,0,1,0,1
21601,13.65,345,4709.25,16,29,12,0,1,0,1
21602,13.65,1155,15765.75,16,29,12,1,0,0,1
21603,13.65,345,4709.25,16,31,4,0,1,0,1
21604,13.65,2655,36240.75,16,31,4,1,0,0,1
21605,13.65,440,6006,16,31,45,0,1,0,1
21606,13.65,6905,94253.25,16,31,59,1,0,0,1
21607,13.65,1464,19983.6,16,31,59,0,1,0,1
21608,13.65,1286,17553.9,16,31,59,0,1,0,1
21609,13.65,345,4709.25,16,31,59,0,1,0,1
21610,13.65,345,4709.25,16,32,11,0,0,1,1
21611,13.65,2655,36240.75,16,32,11,1,0,0,1
21612,13.65,1000,13650,16,33,25,0,1,0,1
21613,13.6,2016,27417.6,16,35,25,1,0,0,0
21614,13.6,353,4800.8,16,35,36,0,1,0,1
21615,13.6,6344,86278.4,16,35,36,1,0,0,1
21616,13.6,3676,49993.6,16,35,36,0,1,0,1
21617,13.6,13324,181206.4,16,35,36,1,0,0,1
21618,13.6,1102,14987.2,16,35,36,0,1,0,1
21619,13.6,5000,68000,16,35,36,1,0,0,1
21620,13.6,500,6800,16,35,36,0,1,0,1
21621,13.6,11764,159990.4,16,35,36,1,0,0,1
21622,13.6,1838,24996.8,16,35,36,0,1,0,1
21623,13.6,10000,136000,16,38,18,1,0,0,1
21624,13.65,1414,19301.1,16,39,4,0,1,0,0
21625,13.65,100,1365,16,39,4,0,1,0,1
21626,13.65,1114,15206.1,16,40,25,1,0,0,1
21627,13.65,586,7998.9,16,40,25,0,1,0,1
21628,13.6,3000,40800,16,41,39,1,0,0,0
21629,13.65,244,3330.6,16,42,14,0,1,0,0
21630,13.65,486,6633.9,16,42,14,1,0,0,1
21631,13.65,1440,19656,16,43,5,1,0,0,1
21632,13.6,1500,20400,16,43,29,1,0,0,0
21633,13.6,400,5440,16,44,31,0,1,0,1
21634,13.6,2000,27200,16,44,42,1,0,0,1
21635,13.65,732,9991.8,16,45,33,0,1,0,0
21636,13.6,39,530.4,16,46,19,0,1,0,0
21637,13.6,882,11995.2,16,46,19,1,0,0,1
21638,13.6,579,7874.4,16,46,19,0,1,0,1
21639,13.6,300,4080,16,46,19,0,1,0,1
21640,13.65,26,354.9,16,46,27,0,1,0,0
21641,13.65,1000,13650,16,47,58,1,0,0,1
21642,13.65,800,10920,16,48,49,0,1,0,1
21643,13.65,42,573.3,16,49,14,0,1,0,1
21644,13.65,258,3521.7,16,49,14,1,0,0,1
21645,13.6,961,13069.6,16,49,49,1,0,0,0
21646,13.6,239,3250.4,16,49,49,0,1,0,1
21647,13.6,1000,13600,16,49,51,1,0,0,1
21648,13.65,1042,14223.3,16,50,17,1,0,0,0
21649,13.65,958,13076.7,16,50,17,0,1,0,1
21650,13.65,2000,27300,16,51,15,1,0,0,1
21651,13.65,1148,15670.2,16,51,15,0,1,0,1
21652,13.65,10000,136500,16,51,15,1,0,0,1
21653,13.65,11852,161779.8,16,51,15,1,0,0,1
21654,13.65,1465,19997.25,16,52,12,0,1,0,1
21655,13.6,369,5018.4,16,53,14,0,1,0,0
21656,13.6,200,2720,16,53,14,0,1,0,1
21657,13.6,1470,19992,16,53,14,1,0,0,1
21658,13.6,500,6800,16,53,14,0,1,0,1
21659,13.6,461,6269.6,16,53,14,0,1,0,1
21660,13.65,140,1911,16,53,36,0,1,0,0
21661,13.65,2500,34125,16,54,9,1,0,0,1
21662,13.65,3000,40950,16,55,18,1,0,0,1
21663,13.65,1000,13650,16,55,31,0,1,0,1
21664,13.65,43,586.95,16,55,37,0,1,0,1
21665,13.7,1000,13700,16,56,1,1,0,0,0
21666,13.7,1500,20550,16,56,25,1,0,0,1
21667,13.7,500,6850,16,56,25,0,1,0,1
21668,13.7,1500,20550,16,57,21,1,0,0,1
21669,13.7,1500,20550,16,58,6,0,0,1,1
21670,13.7,1000,13700,16,59,38,0,1,0,1
21671,13.7,5500,75350,16,59,38,1,0,0,1
21672,13.7,800,10960,16,59,38,0,1,0,1
21673,13.65,3200,43680,17,8,9,1,0,0,0
21674,13.85,10000,138500,11,0,25,1,0,0,0
21675,13.85,3000,41550,11,0,25,0,1,0,1
21676,13.85,505,6994.25,11,0,25,0,1,0,1
21677,13.85,104,1440.4,11,0,25,0,1,0,1
21678,13.85,900,12465,11,0,25,1,0,0,1
21679,13.85,350,4847.5,11,0,25,0,1,0,1
21680,13.85,300,4155,11,0,25,0,1,0,1
21681,13.85,196,2714.6,11,0,25,0,1,0,1
21682,13.85,1967,27242.95,11,0,25,1,0,0,1
21683,13.8,1811,24991.8,11,3,38,0,1,0,0
21684,13.8,3189,44008.2,11,3,50,1,0,0,1
21685,13.85,1483,20539.55,11,4,42,0,1,0,0
21686,13.85,8517,117960.45,11,4,42,1,0,0,1
21687,13.8,340,4692,11,5,38,0,1,0,0
21688,13.85,743,10290.55,11,5,38,1,0,0,0
21689,13.8,2000,27600,11,7,23,1,0,0,0
21690,13.85,3000,41550,11,8,6,1,0,0,0
21691,13.8,2200,30360,11,10,45,0,1,0,0
21692,13.8,300,4140,11,10,45,0,1,0,1
21693,13.8,2200,30360,11,13,12,1,0,0,1
21694,13.8,2800,38640,11,13,12,1,0,0,1
21695,13.85,2260,31301,11,14,24,0,1,0,0
21696,13.85,7740,107199,11,14,24,1,0,0,1
21697,13.85,7000,96950,11,15,37,0,1,0,1
21698,13.85,2870,39749.5,11,16,3,0,1,0,1
21699,13.85,740,10249,11,16,3,0,1,0,1
21700,13.85,6614,91603.9,11,16,9,1,0,0,1
21701,13.85,3386,46896.1,11,16,9,0,1,0,1
21702,13.8,290,4002,11,16,11,0,1,0,0
21703,13.85,114,1578.9,11,17,3,0,1,0,0
21704,13.85,398,5512.3,11,17,3,1,0,0,1
21705,13.85,750,10387.5,11,17,17,1,0,0,1
21706,13.85,100,1385,11,17,45,0,1,0,1
21707,13.85,752,10415.2,11,18,6,1,0,0,1
21708,13.85,400,5540,11,18,6,0,1,0,1
21709,13.85,1805,24999.25,11,18,6,1,0,0,1
21710,13.85,299,4141.15,11,18,6,0,1,0,1
21711,13.85,744,10304.4,11,18,6,1,0,0,1
21712,13.85,176,2437.6,11,18,39,0,1,0,1
21713,13.85,4000,55400,11,18,39,1,0,0,1
21714,13.9,4900,68110,11,18,52,1,0,0,0
21715,13.9,440,6116,11,18,52,0,1,0,1
21716,13.9,1000,13900,11,18,52,1,0,0,1
21717,13.9,3000,41700,11,18,52,1,0,0,1
21718,13.9,660,9174,11,18,52,0,1,0,1
21719,13.9,732,10174.8,11,21,48,1,0,0,1
21720,13.9,5000,69500,11,23,37,1,0,0,1
21721,13.9,986,13705.4,11,23,37,0,1,0,1
21722,13.9,1094,15206.6,11,23,37,1,0,0,1
21723,13.9,4520,62828,11,23,37,1,0,0,1
21724,13.9,360,5004,11,26,22,0,1,0,1
21725,13.9,500,6950,11,26,59,1,0,0,1
21726,13.9,647,8993.3,11,27,5,1,0,0,1
21727,13.85,1000,13850,11,27,29,1,0,0,0
21728,13.85,700,9695,11,30,49,0,1,0,1
21729,13.85,3500,48475,11,30,49,1,0,0,1
21730,13.85,1000,13850,11,30,49,0,1,0,1
21731,13.85,1635,22644.75,11,30,49,1,0,0,1
21732,13.9,24,333.6,11,30,51,0,1,0,0
21733,13.9,146,2029.4,11,31,37,1,0,0,1
21734,13.85,1083,14999.55,11,33,31,1,0,0,0
21735,13.85,4420,61217,11,33,54,1,0,0,1
21736,13.85,2500,34625,11,33,54,0,1,0,1
21737,13.9,7000,97300,11,35,12,1,0,0,0
21738,13.9,200,2780,11,35,37,0,1,0,1
21739,13.9,6603,91781.7,11,37,27,1,0,0,1
21740,13.9,3397,47218.3,11,37,27,0,1,0,1
21741,13.9,54,750.6,11,37,37,0,1,0,1
21742,13.9,150,2085,11,37,37,1,0,0,1
21743,13.9,953,13246.7,11,37,37,1,0,0,1
21744,13.9,215,2988.5,11,37,38,0,1,0,1
21745,13.9,2731,37960.9,11,38,16,1,0,0,1
21746,13.9,866,12037.4,11,38,16,0,1,0,1
21747,13.9,265,3683.5,11,38,28,0,1,0,1
21748,13.9,318,4420.2,11,39,0,1,0,0,1
21749,13.9,914,12704.6,11,39,0,1,0,0,1
21750,13.9,1586,22045.4,11,39,12,1,0,0,1
21751,13.95,148,2064.6,11,39,12,0,1,0,0
21752,13.95,1766,24635.7,11,39,12,1,0,0,1
21753,13.95,1450,20227.5,11,39,16,0,1,0,1
21754,13.9,1438,19988.2,11,40,57,0,1,0,0
21755,13.9,1000,13900,11,40,57,0,1,0,1
21756,13.9,1000,13900,11,41,17,0,0,1,1
21757,13.9,1562,21711.8,11,42,27,1,0,0,1
21758,13.9,1315,18278.5,11,42,27,0,1,0,1
21759,13.9,2203,30621.7,11,43,8,1,0,0,1
21760,13.9,1397,19418.3,11,44,4,0,1,0,1
21761,13.85,1403,19431.55,11,44,4,1,0,0,0
21762,13.95,1433,19990.35,11,45,28,1,0,0,0
21763,13.95,1677,23394.15,11,47,12,1,0,0,1
21764,13.9,900,12510,11,51,24,0,1,0,0
21765,13.9,567,7881.3,11,53,32,0,1,0,1
21766,13.95,1430,19948.5,11,56,30,1,0,0,0
21767,13.95,5000,69750,12,0,48,1,0,0,1
21768,13.95,2150,29992.5,12,0,59,0,1,0,1
21769,13.95,7244,101053.8,12,0,59,1,0,0,1
21770,13.95,606,8453.7,12,0,59,0,1,0,1
21771,13.95,10000,139500,12,1,20,1,0,0,1
21772,13.9,33,458.7,12,1,51,0,1,0,0
21773,13.9,967,13441.3,12,1,51,1,0,0,1
21774,13.9,1167,16221.3,12,2,20,1,0,0,1
21775,13.9,833,11578.7,12,2,20,0,1,0,1
21776,13.9,965,13413.5,12,2,38,1,0,0,1
21777,13.9,5000,69500,12,4,24,1,0,0,1
21778,13.9,2035,28286.5,12,4,24,0,1,0,1
21779,13.9,17965,249713.5,12,4,52,1,0,0,1
21780,13.9,2035,28286.5,12,4,52,0,1,0,1
21781,13.95,3400,47430,12,4,52,1,0,0,0
21782,13.95,9394,131046.3,12,4,52,1,0,0,1
21783,14,30,420,12,5,56,0,1,0,0
21784,14,290,4060,12,6,18,1,0,0,1
21785,14,350,4900,12,6,41,1,0,0,1
21786,14,1000,14000,12,8,56,1,0,0,1
21787,14,755,10570,12,9,25,0,1,0,1
21788,14,8175,114450,12,9,25,1,0,0,1
21789,14,1000,14000,12,9,25,0,1,0,1
21790,14,70,980,12,9,25,0,1,0,1
21791,13.95,6182,86238.9,12,12,33,1,0,0,0
21792,13.95,500,6975,12,12,33,0,1,0,1
21793,13.95,500,6975,12,12,33,0,0,1,1
21794,13.95,618,8621.1,12,13,7,1,0,0,1
21795,13.95,57,795.15,12,13,29,0,1,0,1
21796,13.95,943,13154.85,12,13,31,1,0,0,1
21797,14,812,11368,12,13,31,0,1,0,0
21798,14,245,3430,12,13,31,0,1,0,1
21799,14,4950,69300,12,15,17,1,0,0,1
21800,13.95,180,2511,12,15,18,0,1,0,0
21801,13.95,170,2371.5,12,15,45,0,1,0,1
21802,13.95,225,3138.75,12,15,45,1,0,0,1
21803,14,1071,14994,12,15,48,1,0,0,0
21804,14,3500,49000,12,16,3,1,0,0,1
21805,14,3000,42000,12,16,3,0,1,0,1
21806,13.95,175,2441.25,12,16,58,0,1,0,0
21807,13.95,1430,19948.5,12,17,25,1,0,0,1
21808,13.95,1436,20032.2,12,17,49,1,0,0,1
21809,13.95,564,7867.8,12,17,51,0,1,0,1
21810,14,1436,20104,12,17,51,1,0,0,0
21811,13.95,3500,48825,12,18,7,1,0,0,0
21812,14,1500,21000,12,18,7,0,1,0,0
21813,13.9,2700,37530,12,18,41,1,0,0,0
21814,13.95,155,2162.25,12,18,57,0,1,0,0
21815,13.95,1895,26435.25,12,18,57,1,0,0,1
21816,13.9,4850,67415,12,19,18,1,0,0,0
21817,13.9,3000,41700,12,19,18,0,1,0,1
21818,13.9,488,6783.2,12,19,18,0,1,0,1
21819,13.9,1765,24533.5,12,19,18,1,0,0,1
21820,13.9,1000,13900,12,19,18,0,1,0,1
21821,13.9,1000,13900,12,19,18,0,0,1,1
21822,13.9,2302,31997.8,12,19,18,1,0,0,1
21823,13.9,5700,79230,12,19,18,1,0,0,1
21824,14,20,280,12,20,43,0,1,0,0
21825,14,1400,19600,12,20,45,1,0,0,1
21826,14,1071,14994,12,23,9,0,1,0,1
21827,14,1240,17360,12,23,21,1,0,0,1
21828,14,110,1540,12,23,21,0,1,0,1
21829,14,100,1400,12,23,21,0,1,0,1
21830,14,800,11200,12,23,57,1,0,0,1
21831,14,200,2800,12,23,57,0,1,0,1
21832,14,2400,33600,12,24,52,1,0,0,1
21833,14,300,4200,12,24,52,0,1,0,1
21834,14,15000,210000,12,26,18,1,0,0,1
21835,14,4035,56490,12,26,50,0,1,0,1
21836,14,365,5110,12,26,50,0,1,0,1
21837,14,2600,36400,12,26,50,1,0,0,1
21838,14,3000,42000,12,26,50,1,0,0,1
21839,14,5000,70000,12,28,3,1,0,0,1
21840,14,321,4494,12,29,15,0,1,0,1
21841,14,11644,163016,12,30,26,1,0,0,1
21842,14,20000,280000,12,30,26,1,0,0,1
21843,14,10000,140000,12,30,26,0,1,0,1
21844,14,8114,113596,12,30,35,0,1,0,1
21845,14,600,8400,12,30,35,0,1,0,1
21846,14,286,4004,12,30,35,0,1,0,1
21847,14,4678,65492,12,31,56,1,0,0,1
21848,14,19792,277088,12,31,59,1,0,0,1
21849,14,7208,100912,12,31,59,0,1,0,1
21850,14,208,2912,12,32,19,0,1,0,1
21851,14,292,4088,12,32,19,1,0,0,1
21852,14,2500,35000,12,32,19,1,0,0,1
21853,14,20000,280000,12,32,19,1,0,0,1
21854,14,2500,35000,12,32,29,0,1,0,1
21855,14,5000,70000,12,32,32,1,0,0,1
21856,14,2500,35000,12,32,35,0,1,0,1
21857,14,5000,70000,12,32,35,1,0,0,1
21858,14,5000,70000,12,32,35,0,0,1,1
21859,14,2500,35000,12,32,38,0,1,0,1
21860,14,2500,35000,12,32,40,0,0,1,1
21861,14,2500,35000,12,32,43,0,0,1,1
21862,14,2500,35000,12,32,46,0,0,1,1
21863,14,2500,35000,12,32,47,0,0,1,1
21864,14,5000,70000,12,32,47,1,0,0,1
21865,14,17500,245000,12,32,50,1,0,0,1
21866,14,1000,14000,12,33,6,0,1,0,1
21867,13.95,5000,69750,12,33,13,1,0,0,0
21868,13.95,1023,14270.85,12,33,13,0,1,0,1
21869,13.95,3000,41850,12,33,13,1,0,0,1
21870,13.95,5000,69750,12,33,13,1,0,0,1
21871,13.95,2867,39994.65,12,33,13,0,1,0,1
21872,13.9,10,139,12,33,20,0,1,0,0
21873,14,5000,70000,12,33,21,1,0,0,0
21874,14,1741,24374,12,33,24,0,1,0,1
21875,13.9,20,278,12,33,35,0,1,0,0
21876,14,4780,66920,12,34,14,1,0,0,0
21877,14,500,7000,12,34,36,0,1,0,1
21878,13.95,1050,14647.5,12,35,48,1,0,0,0
21879,13.95,1000,13950,12,37,20,0,1,0,1
21880,13.95,1068,14898.6,12,40,4,1,0,0,1
21881,13.95,3541,49396.95,12,40,37,1,0,0,1
21882,13.9,897,12468.3,12,41,59,0,1,0,0
21883,13.9,3603,50081.7,12,41,59,1,0,0,1
21884,13.9,5000,69500,12,42,53,1,0,0,1
21885,13.95,364,5077.8,12,44,37,0,1,0,0
21886,13.95,2113,29476.35,12,45,51,1,0,0,1
21887,13.95,27,376.65,12,45,51,0,1,0,1
21888,13.95,2887,40273.65,12,46,5,1,0,0,1
21889,13.95,2000,27900,12,46,37,0,1,0,1
21890,14,3778,52892,12,49,13,1,0,0,0
21891,14,3000,42000,12,52,2,0,1,0,1
21892,14,4000,56000,12,52,22,1,0,0,1
21893,14,2333,32662,12,52,50,0,1,0,1
21894,13.95,1000,13950,12,53,18,0,1,0,0
21895,13.95,5800,80910,12,53,18,1,0,0,1
21896,13.95,1850,25807.5,12,53,41,0,1,0,1
21897,13.95,700,9765,12,53,58,0,1,0,1
21898,13.95,750,10462.5,12,54,28,1,0,0,1
21899,13.95,250,3487.5,12,54,28,0,1,0,1
21900,14,714,9996,12,55,17,1,0,0,0
21901,14,100,1400,12,55,54,0,1,0,1
21902,13.95,400,5580,12,57,51,1,0,0,0
21903,14,1800,25200,12,59,55,1,0,0,0
21904,14,1000,14000,13,0,38,0,1,0,1
21905,13.95,4350,60682.5,13,1,26,1,0,0,0
21906,13.95,1000,13950,13,2,16,0,1,0,1
21907,13.95,1200,16740,13,4,45,1,0,0,1
21908,13.95,71,990.45,13,5,12,0,1,0,1
21909,13.95,1400,19530,13,5,59,1,0,0,1
21910,13.95,1000,13950,13,6,12,0,1,0,1
21911,13.95,296,4129.2,13,7,18,0,1,0,1
21912,13.95,1500,20925,13,7,18,1,0,0,1
21913,13.95,1183,16502.85,13,7,59,0,1,0,1
21914,13.95,1817,25347.15,13,8,6,1,0,0,1
21915,13.95,507,7072.65,13,9,32,0,1,0,1
21916,13.95,140,1953,13,9,45,0,1,0,1
21917,14,2000,28000,13,9,59,1,0,0,0
21918,13.95,453,6319.35,13,10,3,0,1,0,0
21919,13.95,547,7630.65,13,10,3,1,0,0,1
21920,14,1500,21000,13,11,45,1,0,0,0
21921,13.95,460,6417,13,12,17,0,1,0,0
21922,13.95,193,2692.35,13,12,55,0,1,0,1
